start_time,datetime,tokens_transferred_mean,tokens_transferred_mean_usd,tokens_transferred_median,tokens_transferred_median_usd,tokens_transferred_total,tokens_transferred_total_usd,close,change
2021-01-01 17:00:00,2021-01-01 17:00:00,19.51376844101767,14232.94986374195,0.1903091902810797,138.80769222342346,486927.063908714,355154797.94995284,729.02,-0.0102770876607067
2021-01-01 18:00:00,2021-01-01 18:00:00,6.853985252727632,4973.330034262022,0.2,145.12228582,215770.3097411186,156565402.80860272,725.14,-0.0053222133823489
2021-01-01 19:00:00,2021-01-01 19:00:00,4.826434369932495,3508.515972286758,0.1,72.693746633,148586.60851274178,108013172.72282012,725.68,0.0007446837852
2021-01-01 20:00:00,2021-01-01 20:00:00,8.033421766041421,5874.371267294178,0.174951988650235,127.93215210326836,227538.63810135724,166385691.77484033,730.01,0.0059668173299527
2021-01-01 21:00:00,2021-01-01 21:00:00,5.4741231920547,3994.277948582078,0.164,119.66511541396,146711.97567025802,107050643.29994828,728.89,-0.0015342255585539
2021-01-01 22:00:00,2021-01-01 22:00:00,5.464347620843478,3992.5545514138335,0.1425388642174806,104.14677662784112,131160.735943106,95833286.89758629,729.53,0.0008780474420009
2021-01-01 23:00:00,2021-01-01 23:00:00,17.609510833496394,12865.628377587836,0.2,146.121360204,425639.4863564413,310975103.5146756,729.77,0.0003289789316409
2021-01-02 00:00:00,2021-01-02 00:00:00,24.00524285525445,17294.118424466094,0.22913065,165.07279762460414,480921.0353621677,346470368.51575375,720.8,-0.0122915439110953
2021-01-02 01:00:00,2021-01-02 01:00:00,6.673930872523141,4877.4253085151695,0.1939173160691909,141.7181632865239,143849.90602636378,105128025.09973596,730.2,0.013041065482797
2021-01-02 02:00:00,2021-01-02 02:00:00,6.933085505466727,5071.159552798892,0.1839574066495417,134.554428804226,164681.58001135118,120455252.85763209,730.69,0.0006710490276635
2021-01-02 03:00:00,2021-01-02 03:00:00,3.48238235643091,2548.5838814006675,0.13061046,95.58735343452824,90524.5293554215,66250437.99701035,731.42,0.0009990556870902
2021-01-02 04:00:00,2021-01-02 04:00:00,3.575421582919805,2613.9154953701645,0.0945023671371334,69.08869236259065,95899.957697075,70110441.41681856,730.21,-0.0016543162615185
2021-01-02 05:00:00,2021-01-02 05:00:00,3.2309010644223264,2372.596572893331,0.1339438,98.36098181394804,74637.04548922017,54809353.43040884,732.84,0.0036017036195066
2021-01-02 06:00:00,2021-01-02 06:00:00,6.402212368314943,4726.509296232597,0.100127137979618,73.9200484519991,137634.76149403464,101610496.85040838,737.88,0.0068773538562305
2021-01-02 07:00:00,2021-01-02 07:00:00,13.068110408676016,9624.231097255117,0.166493546,122.6169899698466,364953.1193830951,268775901.8530436,735.82,-0.0027917818615492
2021-01-02 08:00:00,2021-01-02 08:00:00,3.856519991360164,2832.439719374211,0.1130898770936791,83.05940600772307,106193.13448209346,77994060.11268829,734.51,-0.0017803267103368
2021-01-02 09:00:00,2021-01-02 09:00:00,4.152742389985659,3014.2383201274693,0.106610249969361,77.3822863539402,111737.83948734411,81104110.47966981,726.31,-0.011163905188493
2021-01-02 10:00:00,2021-01-02 10:00:00,4.968574516267848,3621.821795761876,0.1513685185466642,110.33945407671932,115802.56625065474,84413800.59382205,729.42,0.0042819181892028
2021-01-02 11:00:00,2021-01-02 11:00:00,4.737832909146909,3462.4178470663487,0.15,109.620302577,121345.37646907064,88679445.89906332,730.5,0.0014806284445176
2021-01-02 12:00:00,2021-01-02 12:00:00,11.079591521368885,8348.044829958008,0.2617754474505906,197.237701993354,239152.9829887474,180192547.6546436,753.78,0.0318685831622176
2021-01-02 13:00:00,2021-01-02 13:00:00,12.853917371789654,9916.950888911644,0.32,246.8838248032,319908.2955491009,246813073.72323292,772.35,0.0246358353896363
2021-01-02 14:00:00,2021-01-02 14:00:00,7.570313011117093,5768.53028446125,0.2294831727381529,174.864715602948,210273.0141967884,160226697.18119568,762.02,-0.0133747653266006
2021-01-02 15:00:00,2021-01-02 15:00:00,7.521711004084115,5792.364150142266,0.2,154.017194944,192044.32535627563,147890641.48143232,769.57,0.0099078764336895
2021-01-02 16:00:00,2021-01-02 16:00:00,39.917186592959176,31236.5064107778,0.279914,219.0418764885773,1182227.3153236718,925131610.3680062,783.71,0.0183738971113738
2021-01-02 17:00:00,2021-01-02 17:00:00,31.06586084456036,24235.02537995346,0.3,234.035285562,908334.7052341003,708607907.0844592,780.11,-0.0045935358742392
2021-01-02 18:00:00,2021-01-02 18:00:00,5.5197498819617685,4306.217926407236,0.27374182,213.5589397526088,160977.985557533,125586539.60574062,781.16,0.0013459640307136
2021-01-02 19:00:00,2021-01-02 19:00:00,25.609103581846732,20107.01814264485,0.24029047,188.66434837725183,737951.9288144954,579403834.7984542,785.41,0.0054406267602027
2021-01-02 20:00:00,2021-01-02 20:00:00,19.84104534698434,15050.520451239465,0.22885089,173.59594416495094,588902.0669438422,446714497.5132386,759.77,-0.0326453699341744
2021-01-02 21:00:00,2021-01-02 21:00:00,6.989156175796065,5373.3100704169965,0.21867103,168.11575218143213,202986.0628136451,156057044.37512082,769.73,0.0131092304249971
2021-01-02 22:00:00,2021-01-02 22:00:00,35.308050755578655,27285.46885893804,0.19601,151.4732373096362,896824.4891916978,693050909.0170262,772.59,0.0037155885830095
2021-01-02 23:00:00,2021-01-02 23:00:00,7.270124651424082,5616.370654437892,0.18529656,143.14667379856238,198132.70712526047,153062949.4453959,775.02,0.0031452646293634
2021-01-03 00:00:00,2021-01-03 00:00:00,20.290101546111032,15749.493406748708,0.169,131.18043690869,495463.98965448525,384586879.4993967,776.42,0.001806404996
2021-01-03 01:00:00,2021-01-03 01:00:00,8.256927850012767,6417.546672976486,0.1948889365233084,151.47387368573766,193352.47946374892,150279690.44109038,777.5,0.0013909997166483
2021-01-03 02:00:00,2021-01-03 02:00:00,17.796845660934494,13878.973180823565,0.2,155.971158544,463109.51778883743,361158640.1113908,779.66,0.0027781350482314
2021-01-03 03:00:00,2021-01-03 03:00:00,5.000496207483552,3866.641391300628,0.1401522232312206,108.37292239470727,130692.96887879013,101058539.4030332,773.22,-0.008260010773927
2021-01-03 04:00:00,2021-01-03 04:00:00,6.099436969150623,4746.554801439776,0.1450971123004439,112.91392935906096,128551.73356181852,100038388.9951447,778.2,0.0064405990533096
2021-01-03 05:00:00,2021-01-03 05:00:00,12.672740015000032,9965.158479270369,0.2,157.269200938,287582.4891603957,226139341.37008244,787.48,0.0119249550244153
2021-01-03 06:00:00,2021-01-03 06:00:00,8.482199664618973,6787.548655510884,0.1773085438276344,141.88423001734589,228612.24536081057,182938011.36332932,801.15,0.0173591710265657
2021-01-03 07:00:00,2021-01-03 07:00:00,8.58801424586998,6875.865633636758,0.2210824648722106,177.00638109043413,262930.6441515553,210511502.23942292,801.05,-0.00012482057043
2021-01-03 08:00:00,2021-01-03 08:00:00,26.24927464477175,21464.33101481368,0.1257486008794642,102.82606397522343,883393.0888951484,722360595.9725397,819.35,0.0228450159166095
2021-01-03 09:00:00,2021-01-03 09:00:00,11.97406368559544,9804.666177499555,0.2,163.765058128,352624.20147710014,288737614.26118445,819.93,0.0007078781961309
2021-01-03 10:00:00,2021-01-03 10:00:00,9.277906476640815,7663.670076571672,0.2,165.20257228,271480.8214129869,224246650.1105637,827.21,0.0088788067274037
2021-01-03 11:00:00,2021-01-03 11:00:00,7.489011933191103,6218.796926520556,0.22989643223105,190.9035850030088,213361.9499766145,177173524.4365706,830.97,0.004545399596233
2021-01-03 12:00:00,2021-01-03 12:00:00,21.01503884040691,17489.16036140626,0.2,166.444235428,612861.5777027867,510036383.6196907,832.44,0.0017690169320192
2021-01-03 13:00:00,2021-01-03 13:00:00,13.673529118223696,11959.863243708827,0.289315355,253.056255644598,374572.6566646199,327628493.6981596,876.67,0.0531329585315456
2021-01-03 14:00:00,2021-01-03 14:00:00,24.97405908545252,22813.696135286365,0.483469,441.6468632147833,805588.2239194418,735901396.2359322,914.37,0.0430036387694343
2021-01-03 15:00:00,2021-01-03 15:00:00,18.11549816148959,16651.226492098678,0.30449078,279.87885827584023,707663.8201804294,650463511.6873428,919.75,0.0058838325841836
2021-01-03 16:00:00,2021-01-03 16:00:00,21.06382545771528,19715.73200552327,0.4564631805,427.2493500856678,690177.3049474988,646005674.8929756,939.86,0.0218646371296549
2021-01-03 17:00:00,2021-01-03 17:00:00,24.25465624712533,22712.511002412517,0.26577125325,248.87314221495168,899120.1070809361,841952782.859432,939.94,8.511906028552119e-05
2021-01-03 18:00:00,2021-01-03 18:00:00,13.9808001409574,12830.58494376395,0.262398195,240.81041829464883,505545.7330970196,463953951.5665044,919.81,-0.0214162606123796
2021-01-03 19:00:00,2021-01-03 19:00:00,10.21575039878684,9413.549011751142,0.2,184.29481231,319272.8472132851,294201647.2642584,923.78,0.0043161087615921
2021-01-03 20:00:00,2021-01-03 20:00:00,8.385731965934397,7941.589094653901,0.140602251,133.15537722424338,308737.4937898067,292385485.6978727,948.99,0.0272900474138864
2021-01-03 21:00:00,2021-01-03 21:00:00,6.127582549683338,5823.256030120084,0.15,142.550246763,209238.56132403697,198846723.6605105,952.01,0.003182330688416
2021-01-03 22:00:00,2021-01-03 22:00:00,11.76738413864334,11677.710176028508,0.2,198.475889602,379486.3710871091,376594475.46674335,995.52,0.0457033014359091
2021-01-03 23:00:00,2021-01-03 23:00:00,16.8436731245724,16499.393655148928,0.23782174,232.96073718552952,525236.2590435412,514500592.348509,980.24,-0.0153487624558019
2021-01-04 00:00:00,2021-01-04 00:00:00,17.019459357172877,16603.421954027966,0.268602004719351,262.0360804923949,458793.5658913093,447578445.6147319,978.19,-0.0020913245735737
2021-01-04 01:00:00,2021-01-04 01:00:00,11.557631890288508,11186.710792764408,0.2049537,198.3760851332812,344498.33375382953,333442288.5999287,969.63,-0.0087508561731362
2021-01-04 02:00:00,2021-01-04 02:00:00,11.033782324571634,10810.244972736837,0.2,195.948128298,335382.84753767936,328588206.19130886,982.81,0.0135928137536998
2021-01-04 03:00:00,2021-01-04 03:00:00,11.327789615162375,11587.111285193629,0.1607760081393961,164.45657640099765,395634.3800991611,404691448.74667263,1025.0,0.0429279311362318
2021-01-04 04:00:00,2021-01-04 04:00:00,15.169720090762622,15594.030082965432,0.24,246.7130044272,434020.8615168094,446160794.703724,1029.85,0.0047317073170731
2021-01-04 05:00:00,2021-01-04 05:00:00,13.257626701419127,14391.381695455628,0.3,325.655157282,371226.80526643695,402973078.854453,1086.44,0.0549497499635871
2021-01-04 06:00:00,2021-01-04 06:00:00,21.855713152894477,24233.72291003936,0.5,554.40247455,633946.8157128572,702923366.7286016,1114.9,0.0261956481720113
2021-01-04 07:00:00,2021-01-04 07:00:00,22.008297336216508,23020.387224595223,0.4169692576867354,436.14431530353113,822318.0216703936,860133748.2597759,1052.32,-0.056130594672168
2021-01-04 08:00:00,2021-01-04 08:00:00,19.82135163206487,20275.677117259824,0.2,204.58420287,667820.9791875295,683128113.434718,1027.1,-0.0239660939638133
2021-01-04 09:00:00,2021-01-04 09:00:00,18.119619900507423,17571.61374142883,0.2,193.951240014,594794.6428540567,576805792.6761428,970.65,-0.054960568591179
2021-01-04 10:00:00,2021-01-04 10:00:00,23.255268087351617,22428.84034406002,0.295,284.5165180055,645682.5184453176,622736752.1528264,965.43,-0.0053778395920259
2021-01-04 11:00:00,2021-01-04 11:00:00,24.354387606154635,23786.09923493729,0.290989815,284.1998217272726,737889.2356912731,720671234.6201301,977.12,0.0121085940979668
2021-01-04 12:00:00,2021-01-04 12:00:00,17.789166472636346,18136.25300147397,0.241,245.70217947415,508823.5286168174,518751244.6011601,1020.19,0.0440785164565253
2021-01-04 13:00:00,2021-01-04 13:00:00,19.300732823135107,19538.329173149265,0.2,202.462044858,611041.9004476343,618563963.2927326,1013.6,-0.0064595810584303
2021-01-04 14:00:00,2021-01-04 14:00:00,26.407189533519837,27567.050219057208,0.18,187.9059879936,821210.7801133997,857280127.712241,1044.66,0.0306432517758485
2021-01-04 15:00:00,2021-01-04 15:00:00,14.69627719547062,15292.48412783198,0.196114358360562,204.07043719841928,512753.11134997,533554771.2200578,1041.19,-0.0033216548925009
2021-01-04 16:00:00,2021-01-04 16:00:00,16.876473153532466,17049.888979807307,0.20655,208.6724244302235,550392.4189561543,556048029.2984556,1011.28,-0.0287267453586762
2021-01-04 17:00:00,2021-01-04 17:00:00,8.12788407710499,8121.16135885825,0.1898535153031883,189.69648406610025,254630.3523675452,254419743.05031127,1000.96,-0.0102048888537298
2021-01-04 18:00:00,2021-01-04 18:00:00,12.739431794819184,12927.90528971652,0.1867,189.462132728058,409585.4716352316,415645082.96967584,1016.79,0.0158148177749359
2021-01-04 19:00:00,2021-01-04 19:00:00,9.845647645041751,10262.18134010287,0.1778409675029492,185.3647747727079,304634.18378523685,317522152.8441229,1044.41,0.0271639178198055
2021-01-04 20:00:00,2021-01-04 20:00:00,13.986848523945104,14256.504989045476,0.1579820214103575,161.02780212143034,468349.6228243018,477379069.55818784,1021.61,-0.0218305071763005
2021-01-04 21:00:00,2021-01-04 21:00:00,8.8567549842013,8909.903985415514,0.1831253709392977,184.2242983206883,272247.79145936377,273881538.60768753,1007.42,-0.0138898405458052
2021-01-04 22:00:00,2021-01-04 22:00:00,9.261776025214838,9381.191368654452,0.1486875,150.60458035579126,273852.1935135523,277383066.38837487,1014.13,0.0066605785074744
2021-01-04 23:00:00,2021-01-04 23:00:00,10.740302687634207,11190.696731581069,0.197813929969361,206.10924700642173,326387.058374516,340074082.9760171,1043.11,0.0285762180391073
2021-01-05 00:00:00,2021-01-05 00:00:00,18.009916278877945,19729.29568749182,0.3695185022678652,404.79587358170846,449491.4904882357,492403761.7684209,1098.85,0.0534363585815493
2021-01-05 01:00:00,2021-01-05 01:00:00,13.018430277246033,14512.749844321545,0.22057331,245.8918012534124,365882.9829419997,407880834.374657,1118.4,0.0177913272967193
2021-01-05 02:00:00,2021-01-05 02:00:00,10.78176119445497,11639.294437627848,0.24,259.0885305888,292530.7447279523,315797336.6817188,1081.11,-0.0333422746781117
2021-01-05 03:00:00,2021-01-05 03:00:00,12.5130550293285,12539.924525865696,0.1781621709537467,178.5447416228823,362428.12586947065,363206373.967174,1001.32,-0.0738037757489985
2021-01-05 04:00:00,2021-01-05 04:00:00,14.048407812268374,14107.19742688156,0.1539260662301554,154.5702142527301,401082.04304026207,402760486.53746855,1004.72,0.0033955179163502
2021-01-05 05:00:00,2021-01-05 05:00:00,8.861539567005076,8773.325300797987,0.14625124,144.79534785835526,250125.81581828525,247635879.940324,990.92,-0.0137351699976113
2021-01-05 06:00:00,2021-01-05 06:00:00,8.705487264142292,8838.799493078297,0.1555537966952499,157.93588315723562,237860.02851815984,241502518.5493783,1015.9,0.0252088967827877
2021-01-05 07:00:00,2021-01-05 07:00:00,7.477063711696687,7503.548496693263,0.2001666938953725,200.87571177400864,246369.24930040585,247241922.96604303,1004.14,-0.0115759425140269
2021-01-05 08:00:00,2021-01-05 08:00:00,6.455314938101798,6630.334569274294,0.142656202,146.52396617539915,240770.33656132087,247298218.76479265,1028.61,0.0243691118768298
2021-01-05 09:00:00,2021-01-05 09:00:00,7.382216237391834,7648.200849252826,0.14,145.0442637364,222544.29069241424,230562662.8015757,1037.75,0.0088857778944402
2021-01-05 10:00:00,2021-01-05 10:00:00,8.837817125835414,9087.345703349414,0.1439694654189175,148.03432616449874,252116.40914870685,259234710.8794487,1029.8,-0.0076608046253915
2021-01-05 11:00:00,2021-01-05 11:00:00,6.908087436941453,7203.525046239362,0.1537003230425747,160.27361216239498,196155.14277195252,204544093.6879667,1044.18,0.0139638764808702
2021-01-05 12:00:00,2021-01-05 12:00:00,6.734274175468682,6936.536105771559,0.16,164.8055526112,200923.8042992836,206958491.25180024,1030.87,-0.0127468444137985
2021-01-05 13:00:00,2021-01-05 13:00:00,5.930773115777463,6076.8511426293135,0.18744007,192.0568164248012,198342.8453109457,203228132.7629521,1025.28,-0.005422604208096
2021-01-05 14:00:00,2021-01-05 14:00:00,25.437057093598646,26687.239912282897,0.192710423,202.18177257198343,703232.8804096282,737795434.614973,1049.36,0.0234862671660422
2021-01-05 15:00:00,2021-01-05 15:00:00,8.296152410597788,8739.9637202633,0.19224,202.5240789256848,255861.6364952464,269549221.0966404,1053.98,0.0044026835404438
2021-01-05 16:00:00,2021-01-05 16:00:00,11.692596291104948,12476.169683412689,0.200317464065302,213.74163701614108,340137.62610824296,362931776.090475,1067.87,0.0131786181900983
2021-01-05 17:00:00,2021-01-05 17:00:00,12.753489365847262,13821.347546719711,0.18,195.0715201968,419628.06060447247,454763798.32971865,1084.18,0.0152733947016023
2021-01-05 18:00:00,2021-01-05 18:00:00,13.266197442755258,14279.644476325004,0.2,215.278636368,430939.1577304618,463859971.1689414,1076.95,-0.0066686343596081
2021-01-05 19:00:00,2021-01-05 19:00:00,10.81419397030736,11890.570558913154,0.214811875,236.19289274754303,337402.8518735896,370985801.4380904,1100.01,0.0214123218348112
2021-01-05 20:00:00,2021-01-05 20:00:00,10.829110575123252,11932.411432592073,0.186439,205.4339402712871,372077.4102506598,409985724.412431,1101.33,0.0011999890910081
2021-01-05 21:00:00,2021-01-05 21:00:00,7.736914968131276,8398.537453177658,0.2,217.10300521,225701.2834503256,245002134.58409864,1083.5,-0.0161895163120953
2021-01-05 22:00:00,2021-01-05 22:00:00,10.39558527289401,11553.010080269793,0.2,222.267621822,315630.76005560794,350772492.05715144,1113.02,0.0272450392247345
2021-01-05 23:00:00,2021-01-05 23:00:00,20.9260605822216,23069.3329034945,0.2,220.484240814,607190.573853742,669379763.5277965,1101.29,-0.0105388941797991
2021-01-06 00:00:00,2021-01-06 00:00:00,11.055913882950142,11970.839247118083,0.2,216.550877184,284380.2168972436,307913927.11437136,1082.52,-0.0170436488118479
2021-01-06 01:00:00,2021-01-06 01:00:00,9.440196207215823,10132.727339974655,0.1778095875,190.85366755340308,249306.1416363627,267595196.3213907,1073.03,-0.0087665816797841
2021-01-06 02:00:00,2021-01-06 02:00:00,5.697734754098926,6147.755807504584,0.1827294727480453,197.16189429156813,147343.42074099823,158980965.18206856,1079.14,0.0056941558017951
2021-01-06 03:00:00,2021-01-06 03:00:00,8.14580607657255,8767.19705580141,0.124432253491974,133.92438712714718,230656.6448642283,248251951.8320728,1077.07,-0.0019181941175382
2021-01-06 04:00:00,2021-01-06 04:00:00,12.516628828192038,14048.461375181383,0.1459271946078524,163.7863185987845,329249.9213255916,369544776.4741463,1125.36,0.0448345975656176
2021-01-06 05:00:00,2021-01-06 05:00:00,7.456310209495045,8212.427771403574,0.14557531,160.33757784812542,212117.11283971503,233627145.2408889,1104.55,-0.0184918603824553
2021-01-06 06:00:00,2021-01-06 06:00:00,8.62160350881412,9587.565535339194,0.1001549959341558,111.37633344292216,259915.4809802193,289036338.19387066,1116.31,0.010646869765968
2021-01-06 07:00:00,2021-01-06 07:00:00,8.77933248333773,9725.55912617092,0.206006443,228.20958718343897,293651.1129026804,325300501.65216494,1107.01,-0.008331019161344
2021-01-06 08:00:00,2021-01-06 08:00:00,8.10382342263942,8988.374714922622,0.1240049995,137.54043540928552,296599.9372686028,328974514.56616795,1112.96,0.0053748385290106
2021-01-06 09:00:00,2021-01-06 09:00:00,6.208126993079768,6826.048932374529,0.105973761,116.52179134546076,180290.2160060295,198235287.04508868,1101.74,-0.0100812248418631
2021-01-06 10:00:00,2021-01-06 10:00:00,6.919553639172659,7729.810385015694,0.104736578685917,117.00088413711816,211634.54805409577,236416250.625705,1117.7,0.0144861764118575
2021-01-06 11:00:00,2021-01-06 11:00:00,11.500774621176404,13272.612606134317,0.2,230.812498172,332383.88732661924,383591776.92988783,1159.56,0.037451910172676
2021-01-06 12:00:00,2021-01-06 12:00:00,9.532106803741492,10930.350735425382,0.2,229.337563258,282922.4620418512,324423740.1781608,1149.44,-0.0087274483424746
2021-01-06 13:00:00,2021-01-06 13:00:00,15.750384365840734,17909.83633112992,0.1801754914097108,204.87840087428737,493176.03526320506,560792795.2003402,1137.98,-0.0099700723830735
2021-01-06 14:00:00,2021-01-06 14:00:00,14.120029418892992,16040.54359632587,0.17688095,200.9391415316879,442902.9627824165,503143730.9859536,1134.3,-0.003233800242535
2021-01-06 15:00:00,2021-01-06 15:00:00,14.432127229482678,16545.364532979416,0.203907035,233.76430731721896,484688.56087494624,555659522.4755807,1144.0,0.0085515295777132
2021-01-06 16:00:00,2021-01-06 16:00:00,15.23818419173495,17907.804557487674,0.210555049993322,247.44278166145176,454174.07983466017,533742114.83592016,1174.19,0.0263898601398602
2021-01-06 17:00:00,2021-01-06 17:00:00,20.25015482352662,24211.08661240494,0.2,239.120014868,720561.2590855478,861503094.9292048,1195.75,0.0183615939498718
2021-01-06 18:00:00,2021-01-06 18:00:00,11.446773447734255,13674.580797284932,0.1975479276841158,235.9953318537415,377995.3527910806,451562007.087943,1194.98,-0.0006439473134015
2021-01-06 19:00:00,2021-01-06 19:00:00,7.871608042762936,9153.067572961012,0.17125303,199.132190925773,264375.827724236,307414927.50546855,1162.33,-0.0273226330147785
2021-01-06 20:00:00,2021-01-06 20:00:00,11.054088592494788,13270.42354898692,0.2,240.099822576,335414.21016206936,402664461.74691015,1199.81,0.0322455756970911
2021-01-06 21:00:00,2021-01-06 21:00:00,44.92340953992141,53153.905052742266,0.1506149,178.20931616986695,1403901.471532084,1661112686.8032486,1182.49,-0.014435618973004
2021-01-06 22:00:00,2021-01-06 22:00:00,5.068307987614665,5982.514858423813,0.146193,172.56287440202956,153985.33327970872,181760766.4286323,1179.41,-0.0026046731896252
2021-01-06 23:00:00,2021-01-06 23:00:00,12.189577887826802,14760.34905245768,0.131762748849994,159.55139571153475,376328.8381308769,455696256.2965259,1212.64,0.0281751045014031
2021-01-07 00:00:00,2021-01-07 00:00:00,11.467224678995956,13784.69623542783,0.17008709,204.4608817609007,324144.0400011787,389652008.48683846,1203.18,-0.0078011611030479
2021-01-07 01:00:00,2021-01-07 01:00:00,7.148172679818399,8601.707471961925,0.1233,148.372259428944,218305.1936416539,262696146.1937172,1203.79,0.0005069898103358
2021-01-07 02:00:00,2021-01-07 02:00:00,37.49754341403123,44968.85211805975,0.137849881811977,165.31618834996058,1224294.7924681194,1468233021.654651,1198.97,-0.0040040206348282
2021-01-07 03:00:00,2021-01-07 03:00:00,7.715072531708315,9381.70885130108,0.158019395,192.1552844326248,296567.3881188676,360632888.2440136,1218.26,0.0160888095615403
2021-01-07 04:00:00,2021-01-07 04:00:00,7.083789726941658,8593.68286153766,0.0886207382914762,107.51004041463496,225703.70827981512,273811923.3343129,1214.3,-0.0032505376520611
2021-01-07 05:00:00,2021-01-07 05:00:00,11.197969210559938,13566.043414885413,0.0814987608078856,98.73359236749089,329824.9851278324,399574242.742035,1210.44,-0.0031787861319277
2021-01-07 06:00:00,2021-01-07 06:00:00,10.140150088925145,12180.19792968538,0.09904,118.965379444784,290991.8871018848,349535139.9881813,1200.0,-0.0086249628234361
2021-01-07 07:00:00,2021-01-07 07:00:00,7.090008406138326,8412.81040863174,0.2,237.31453975,244463.48984364947,290073702.8896224,1187.28,-0.0106
2021-01-07 08:00:00,2021-01-07 08:00:00,9.041015591496596,10811.882828922517,0.1337841555,159.9885100289835,290722.8973601646,347666904.2468324,1197.79,0.0088521662960716
2021-01-07 09:00:00,2021-01-07 09:00:00,15.828708840720685,19075.215419018383,0.1068444315,128.7584835689137,480876.1745810944,579505044.4297786,1208.12,0.0086242162649545
2021-01-07 10:00:00,2021-01-07 10:00:00,6.473528832870629,7662.095860446515,0.126,149.13412813026,198679.0734096325,235157384.052964,1185.1,-0.0190543985696785
2021-01-07 11:00:00,2021-01-07 11:00:00,6.456335275710328,7760.578903821529,0.110544,132.87498212361072,194768.26626235343,234113383.79158404,1205.05,0.0168340224453633
2021-01-07 12:00:00,2021-01-07 12:00:00,9.643702494148824,11848.599786998742,0.1391320086353986,170.9425906577175,267169.133897899,328253608.4990131,1231.46,0.0219161030662629
2021-01-07 13:00:00,2021-01-07 13:00:00,8.68441168186938,10596.905537645174,0.125164945,152.72895244690258,283042.3455354868,345374345.2829315,1221.39,-0.0081772854985139
2021-01-07 14:00:00,2021-01-07 14:00:00,6.163581856152095,7556.142405068104,0.103010145,126.28360309838432,212236.7776347412,260188207.57611507,1225.59,0.0034387050819146
2021-01-07 15:00:00,2021-01-07 15:00:00,8.139943297959398,10191.550991913147,0.16293525,204.0017783872528,255293.04165390052,319637613.75937206,1253.74,0.0229685294429622
2021-01-07 16:00:00,2021-01-07 16:00:00,16.317969439729595,20638.49913608261,0.2054677243986166,259.86967729999486,494858.7412292397,625883124.8008411,1268.94,0.0121237258123694
