start_time,datetime,tokens_transferred_mean,tokens_transferred_mean_usd,tokens_transferred_median,tokens_transferred_median_usd,tokens_transferred_total,tokens_transferred_total_usd,close,change
2021-01-02 01:00:00,2021-01-02 01:00:00,5.464708124128229,3993.704192832732,0.45,328.8678637455,14836.682557008144,10842906.883540869,730.2,0.013041065482797
2021-01-02 02:00:00,2021-01-02 02:00:00,6.340968460300589,4638.0594550716,0.251598794,184.03027435039385,17063.546126668884,12481017.993597675,730.69,0.0006710490276635
2021-01-02 03:00:00,2021-01-02 03:00:00,4.811951474197589,3521.6299389338656,0.2,146.370135186,13853.60829421486,10138772.5941906,731.42,0.0009990556870902
2021-01-02 04:00:00,2021-01-02 04:00:00,6.417438426368117,4691.654215939713,0.2,146.215792166,17955.99271697799,13127248.496199315,730.21,-0.0016543162615185
2021-01-02 05:00:00,2021-01-02 05:00:00,3.9343670001283546,2889.183381007724,0.25,183.5862910675,10142.798126330898,7448314.756237912,732.84,0.0036017036195066
2021-01-02 06:00:00,2021-01-02 06:00:00,8.10090222363294,5980.5872509583805,0.2,147.652374658,20357.567287989576,15029215.76165841,737.88,0.0068773538562305
2021-01-02 07:00:00,2021-01-02 07:00:00,4.396539650844489,3237.906040331627,0.2716760064447636,200.08039325011163,11804.708962517454,8693777.718290418,735.82,-0.0027917818615492
2021-01-02 08:00:00,2021-01-02 08:00:00,7.427532393110435,5455.187011688389,0.3,220.336447812,20202.888109260384,14838108.67179242,734.51,-0.0017803267103368
2021-01-02 09:00:00,2021-01-02 09:00:00,3.760252285320918,2729.3521888316177,0.1,72.584283759,16240.529620301046,11788072.103563756,726.31,-0.011163905188493
2021-01-02 10:00:00,2021-01-02 10:00:00,7.280038995584823,5306.754245483495,0.3,218.683756311,18913.54131052937,13786947.52976612,729.42,0.0042819181892028
2021-01-02 11:00:00,2021-01-02 11:00:00,5.090004234539313,3719.7853620560713,0.4,292.320806872,15656.853025442924,11442059.773684476,730.5,0.0014806284445176
2021-01-02 12:00:00,2021-01-02 12:00:00,16.256706597117557,12248.80133879198,0.6843535577609499,515.6340076898271,32334.589421666824,24362865.862857245,753.78,0.0318685831622176
2021-01-02 13:00:00,2021-01-02 13:00:00,15.608515964803516,12042.156627789069,0.92821378,716.1280257544876,32106.717339600837,24770716.18336211,772.35,0.0246358353896363
2021-01-02 14:00:00,2021-01-02 14:00:00,9.782841970214514,7454.463255404238,0.65,495.295858889,23664.69472594891,18032346.614822853,762.02,-0.0133747653266006
2021-01-02 15:00:00,2021-01-02 15:00:00,11.948061502185524,9201.034587925047,0.7,539.060182304,24911.70823205682,19184157.115823723,769.57,0.0099078764336895
2021-01-02 16:00:00,2021-01-02 16:00:00,13.163885036287216,10301.171360590237,0.8,626.026212304,33660.054037786416,26340095.16902924,783.71,0.0183738971113738
2021-01-02 17:00:00,2021-01-02 17:00:00,10.096055188350926,7876.110530184736,0.7147507788,557.5896754070664,29975.1878542139,23384172.16411848,780.11,-0.0045935358742392
2021-01-02 18:00:00,2021-01-02 18:00:00,7.606998005250372,5934.578898837888,0.57,444.6839567991,25551.906299636,19934250.521196462,781.16,0.0013459640307136
2021-01-02 19:00:00,2021-01-02 19:00:00,6.431390320027909,5049.613760744779,0.5,392.575594815,19924.447211446462,15643703.430787325,785.41,0.0054406267602027
2021-01-02 20:00:00,2021-01-02 20:00:00,12.01679522573798,9115.39786036602,0.7339640039028398,556.7519280375149,35473.57950637851,26908654.48380049,759.77,-0.0326453699341744
2021-01-02 21:00:00,2021-01-02 21:00:00,7.83111137541745,6020.610865988394,0.469,360.57034063036,26414.338669283057,20307520.450978853,769.73,0.0131092304249971
2021-01-02 22:00:00,2021-01-02 22:00:00,7.765753109276845,6001.243628434961,0.3297736034787363,254.8435044037983,24042.77162632111,18579850.27363464,772.59,0.0037155885830095
2021-01-02 23:00:00,2021-01-02 23:00:00,5.057514024703925,3907.068271132218,0.3,231.758226594,17504.056039500287,13522363.286388606,775.02,0.0031452646293634
2021-01-03 00:00:00,2021-01-03 00:00:00,4.559426187072984,3539.0977471784413,0.2988939066906992,232.0061140179358,12401.639228838516,9626345.87232536,776.42,0.001806404996
2021-01-03 01:00:00,2021-01-03 01:00:00,6.799553240031013,5284.828820833168,0.36,279.8034383052,18290.798215683422,14216189.52804122,777.5,0.0013909997166483
2021-01-03 02:00:00,2021-01-03 02:00:00,6.141642823689933,4789.595732871812,0.35,272.949527452,15998.979555712276,12476896.88413107,779.66,0.0027781350482314
2021-01-03 03:00:00,2021-01-03 03:00:00,3.616483123009088,2796.451142876523,0.2,154.650307924,10476.951607357329,8101318.960913288,773.22,-0.008260010773927
2021-01-03 04:00:00,2021-01-03 04:00:00,4.116516741156886,3203.4550732748003,0.2799197349296278,217.8322964181718,10126.63118324594,7880499.480256008,778.2,0.0064405990533096
2021-01-03 05:00:00,2021-01-03 05:00:00,9.261692359983147,7282.894783940645,0.4467630518414967,351.31034085867225,22061.35120147985,17347855.375346616,787.48,0.0119249550244153
2021-01-03 06:00:00,2021-01-03 06:00:00,7.633842794975341,6108.684238541076,0.41987062,335.9850480951324,18817.42248961421,15057906.648003751,801.15,0.0173591710265657
2021-01-03 07:00:00,2021-01-03 07:00:00,5.764989524319026,4615.65295698058,0.3361979721230988,269.171896603603,14620.013433673052,11705295.89890275,801.05,-0.00012482057043
2021-01-03 08:00:00,2021-01-03 08:00:00,8.008877636937106,6548.950513213376,0.200017219915376,163.5563601290418,24282.916995193304,19856417.95606296,819.35,0.0228450159166095
2021-01-03 09:00:00,2021-01-03 09:00:00,12.95220571288426,10605.593607281522,0.47596536,389.7324742365722,35786.94438469921,29303255.136918847,819.93,0.0007078781961309
2021-01-03 10:00:00,2021-01-03 10:00:00,8.392313885125116,6932.159206019149,0.498,411.3544049772,23020.1169868982,19014912.702110525,827.21,0.0088788067274037
2021-01-03 11:00:00,2021-01-03 11:00:00,7.388197230634809,6135.081455374549,0.5,415.19475346,20923.37455715778,17374550.68162072,830.97,0.004545399596233
2021-01-03 12:00:00,2021-01-03 12:00:00,12.116513726000562,10083.619315885157,0.41851,348.2928848448614,34871.32650342962,29020656.39111748,832.44,0.0017690169320192
2021-01-03 13:00:00,2021-01-03 13:00:00,11.016361477169882,9635.71112995369,0.5,437.336372355,28091.7217667832,24571063.38138191,876.67,0.0531329585315456
2021-01-03 14:00:00,2021-01-03 14:00:00,24.98489443834972,22823.594183804213,0.98933375,903.7521482453242,66584.74367820201,60824878.49983823,914.37,0.0430036387694343
2021-01-03 15:00:00,2021-01-03 15:00:00,23.44127660870677,21546.5234572062,0.9,827.25320106,77567.1842982107,71297446.11989531,919.75,0.0058838325841836
2021-01-03 16:00:00,2021-01-03 16:00:00,27.75959510842685,25982.96965754208,1.0067853460882998,942.3506717909314,71925.11092593397,67321874.38269153,939.86,0.0218646371296549
2021-01-03 17:00:00,2021-01-03 17:00:00,45.09776479776971,42230.38532137328,0.5512,516.153926774928,162126.4644479821,151818235.23033696,939.94,8.511906028552119e-05
2021-01-03 18:00:00,2021-01-03 18:00:00,12.900136888945182,11838.82899912905,0.5,458.86447179,48968.91963043592,44940194.88069388,919.81,-0.0214162606123796
2021-01-03 19:00:00,2021-01-03 19:00:00,10.710523767076191,9869.469836975504,0.4633276631312144,426.9444235739903,35483.96524032342,32697553.56989985,923.78,0.0043161087615921
2021-01-03 20:00:00,2021-01-03 20:00:00,11.246702137582751,10651.03051343421,0.3800896650129405,359.9585523266935,42669.987909988966,40410009.7679694,948.99,0.0272900474138864
2021-01-03 21:00:00,2021-01-03 21:00:00,6.033556834667119,5733.900104269221,0.3,285.100493526,23205.05958612974,22052579.801019423,952.01,0.003182330688416
2021-01-03 22:00:00,2021-01-03 22:00:00,11.099620344216971,11015.035110314606,0.3,297.713834403,38371.38752995808,38078976.37635759,995.52,0.0457033014359091
2021-01-03 23:00:00,2021-01-03 23:00:00,18.04093461219966,17672.183488246148,0.4902548797169133,480.2342215966263,64333.97282710399,63019006.31908576,980.24,-0.0153487624558019
2021-01-04 00:00:00,2021-01-04 00:00:00,15.473674010404666,15095.423032080464,0.5,487.777596385,44099.9709296533,43021955.64142932,978.19,-0.0020913245735737
2021-01-04 01:00:00,2021-01-04 01:00:00,16.512753959591503,15982.807264630255,0.49164135,475.8630183433688,48233.75431596678,46685780.01998498,969.63,-0.0087508561731362
2021-01-04 02:00:00,2021-01-04 02:00:00,25.75037127832512,25228.685274831925,0.3,293.922192447,78564.38277016993,76972718.7735122,982.81,0.0135928137536998
2021-01-04 03:00:00,2021-01-04 03:00:00,10.935273530359384,11185.609517385985,0.2897799196574882,296.41371276806274,32565.244573410248,33310745.142775457,1025.0,0.0429279311362318
2021-01-04 04:00:00,2021-01-04 04:00:00,13.68109223987442,14063.764043104457,0.5,513.98542589,34613.16336688228,35581323.02905427,1029.85,0.0047317073170731
2021-01-04 05:00:00,2021-01-04 05:00:00,12.359654191992467,13416.617099481458,0.5,542.75859547,26845.16890500764,29140892.340073727,1086.44,0.0549497499635871
2021-01-04 06:00:00,2021-01-04 06:00:00,29.86272304638291,33111.93510743201,1.0,1108.8049491,61845.699429059016,68574817.60749169,1114.9,0.0261956481720113
2021-01-04 07:00:00,2021-01-04 07:00:00,36.34795841228764,38019.48259293153,1.317513869665,1378.102039886254,89597.71748628904,93718024.59157622,1052.32,-0.056130594672168
2021-01-04 08:00:00,2021-01-04 08:00:00,32.69505734616509,33444.46122477062,0.8,818.33681148,73367.70868479447,75049370.98838528,1027.1,-0.0239660939638133
2021-01-04 09:00:00,2021-01-04 09:00:00,20.972339498163823,20338.05625831732,0.37670987,365.3167320600637,61427.98239012184,59570166.78061143,970.65,-0.054960568591179
2021-01-04 10:00:00,2021-01-04 10:00:00,28.27966067394215,27274.67995026133,0.995,959.6404590355,58765.13488045178,56676784.93664304,965.43,-0.0053778395920259
2021-01-04 11:00:00,2021-01-04 11:00:00,32.35743129070713,31602.39888248817,0.7,683.666111163,68888.97121791549,67281507.22081731,977.12,0.0121085940979668
2021-01-04 12:00:00,2021-01-04 12:00:00,25.931706765960108,26437.663360501912,0.5478731625070964,558.5627805119865,52330.1842537075,53351204.66149285,1020.19,0.0440785164565253
2021-01-04 13:00:00,2021-01-04 13:00:00,33.89044804156141,34307.64705824163,0.5,506.155112145,84658.33920782042,85700502.35148759,1013.6,-0.0064595810584303
2021-01-04 14:00:00,2021-01-04 14:00:00,58.92826275208867,61516.51907320933,0.4297708650675112,448.6473278409714,153802.76578295144,160558114.78107634,1044.66,0.0306432517758485
2021-01-04 15:00:00,2021-01-04 15:00:00,30.85407353897993,32105.77914379776,0.3258669918522763,339.0869493276258,104657.01744421992,108902802.855762,1041.19,-0.0033216548925009
2021-01-04 16:00:00,2021-01-04 16:00:00,27.794150641309283,28079.752114746352,0.5,505.137798185,87357.01546563508,88254660.8966478,1011.28,-0.0287267453586762
2021-01-04 17:00:00,2021-01-04 17:00:00,13.935465020682011,13923.938748397291,0.3,299.751864636,48105.22525139431,48065436.55946745,1000.96,-0.0102048888537298
2021-01-04 18:00:00,2021-01-04 18:00:00,17.490774400414324,17749.541622752102,0.25,253.698624435,66185.0903311678,67164265.50049396,1016.79,0.0158148177749359
2021-01-04 19:00:00,2021-01-04 19:00:00,18.54223747390312,19326.69238922757,0.3,312.691913526,64990.54234603043,67740056.82424262,1044.41,0.0271639178198055
2021-01-04 20:00:00,2021-01-04 20:00:00,14.221364592786562,14495.542360453755,0.3,305.783786061,58307.5948304249,59431723.6778604,1021.61,-0.0218305071763005
2021-01-04 21:00:00,2021-01-04 21:00:00,10.356645225552692,10418.795002830037,0.3032641462345875,305.08402117808566,37180.35635973416,37403474.06015983,1007.42,-0.0138898405458052
2021-01-04 22:00:00,2021-01-04 22:00:00,8.135406376974114,8240.299039448604,0.2275931210948572,230.5275594408121,28246.13094085412,28610318.26496556,1014.13,0.0066605785074744
2021-01-04 23:00:00,2021-01-04 23:00:00,11.418887568991142,11897.738035234875,0.3,312.580484658,40662.65863317745,42367845.14347139,1043.11,0.0285762180391073
2021-01-05 00:00:00,2021-01-05 00:00:00,29.62777600568278,32456.294872643837,0.7397,810.318037799725,62840.51290805318,68839801.42487757,1098.85,0.0534363585815493
2021-01-05 01:00:00,2021-01-05 01:00:00,14.540753150181498,16209.81243686899,0.4919484061,548.4166679081626,39303.65576494059,43815123.01685688,1118.4,0.0177913272967193
2021-01-05 02:00:00,2021-01-05 02:00:00,13.499139079040226,14572.800450843246,0.4302312096267,464.44988298176537,33140.38643904375,35776225.106820166,1081.11,-0.0333422746781117
2021-01-05 03:00:00,2021-01-05 03:00:00,18.440063829776427,18479.6604934256,0.3975,398.35355853135,51337.13770209758,51447374.81369686,1001.32,-0.0738037757489985
2021-01-05 04:00:00,2021-01-05 04:00:00,16.683677972329896,16753.495635045187,0.2358686485,236.8557088936012,49350.31944215184,49556840.08846366,1004.72,0.0033955179163502
2021-01-05 05:00:00,2021-01-05 05:00:00,9.083149701555318,8992.729365482424,0.2,198.009053268,29302.24093721745,29010544.933046304,990.92,-0.0137351699976113
2021-01-05 06:00:00,2021-01-05 06:00:00,7.839289702947873,7959.337340933595,0.3849,390.794199297588,19120.02758548986,19412823.77453704,1015.9,0.0252088967827877
2021-01-05 07:00:00,2021-01-05 07:00:00,6.778622234336479,6802.633043842965,0.5,501.771068565,20071.50043587031,20142596.44281902,1004.14,-0.0115759425140269
2021-01-05 08:00:00,2021-01-05 08:00:00,8.724848264482777,8961.400584536552,0.28,287.5914958756,24342.32665790695,25002307.63085698,1028.61,0.0243691118768298
2021-01-05 09:00:00,2021-01-05 09:00:00,6.889335934986418,7137.561845163056,0.45,466.213704867,17423.13057958065,18050893.90641737,1037.75,0.0088857778944402
2021-01-05 10:00:00,2021-01-05 10:00:00,15.117762625526764,15544.60035586568,0.4484247215476871,461.0856287939806,41059.84329093069,42219134.56653119,1029.8,-0.0076608046253915
2021-01-05 11:00:00,2021-01-05 11:00:00,13.588219244174237,14169.34550303527,0.47508197,495.39976167802257,34038.489206656464,35494210.485103354,1044.18,0.0139638764808702
2021-01-05 12:00:00,2021-01-05 12:00:00,7.295287240170864,7514.399031711221,0.43753444,450.6756573164496,21805.61356087071,22460538.70578484,1030.87,-0.0127468444137985
2021-01-05 13:00:00,2021-01-05 13:00:00,6.856125789259174,7024.99573379958,0.4,409.852208068,24174.69953292785,24770134.95737732,1025.28,-0.005422604208096
2021-01-05 14:00:00,2021-01-05 14:00:00,13.706883980893984,14380.551173901324,0.5,524.57404593,36391.77696927353,38180363.36670802,1049.36,0.0234862671660422
2021-01-05 15:00:00,2021-01-05 15:00:00,11.60300646456053,12223.721374343986,0.45,474.073218459,36143.365137106055,38076892.08108152,1053.98,0.0044026835404438
2021-01-05 16:00:00,2021-01-05 16:00:00,14.539130232129232,15513.462648434434,0.5,533.507245645,38645.0081569995,41234783.719538726,1067.87,0.0131786181900983
2021-01-05 17:00:00,2021-01-05 17:00:00,18.0310437736812,19540.79510926132,0.4,433.492267104,61594.04553089498,66751356.09323667,1084.18,0.0152733947016023
2021-01-05 18:00:00,2021-01-05 18:00:00,19.96820483157816,21493.63953429527,0.4,430.557272736,73003.75686424974,78580746.13738352,1076.95,-0.0066686343596081
2021-01-05 19:00:00,2021-01-05 19:00:00,12.1267480328558,13333.7679655782,0.5,549.766843075,42819.54730401383,47081534.68645662,1100.01,0.0214123218348112
2021-01-05 20:00:00,2021-01-05 20:00:00,11.59942379853719,12781.20637747486,0.3398507027204812,374.4756674506637,46583.28597492536,51329324.81193903,1101.33,0.0011999890910081
2021-01-05 21:00:00,2021-01-05 21:00:00,6.891569028685413,7480.901733698819,0.49,531.9023627645,22618.129552145525,24552319.48999952,1083.5,-0.0161895163120953
2021-01-05 22:00:00,2021-01-05 22:00:00,10.402549645751398,11560.74985323226,0.4015765819475484,446.28735924444544,35847.186079259314,39838343.99423836,1113.02,0.0272450392247345
2021-01-05 23:00:00,2021-01-05 23:00:00,13.650607189430438,15048.718814058502,0.4,440.968481628,47217.45026823989,52053518.37782836,1101.29,-0.0105388941797991
2021-01-06 00:00:00,2021-01-06 00:00:00,12.86189269651715,13926.27072838636,0.4457285642226625,482.6145578419123,34572.7675682381,37433815.71790254,1082.52,-0.0170436488118479
2021-01-06 01:00:00,2021-01-06 01:00:00,12.400421881550791,13310.114648927129,0.3521240965158856,377.9558582800562,32848.71756422805,35258493.70500796,1073.03,-0.0087665816797841
2021-01-06 02:00:00,2021-01-06 02:00:00,7.911288575654259,8536.14153428854,0.3,323.694735162,20545.61643097411,22168359.564547338,1079.14,0.0056941558017951
2021-01-06 03:00:00,2021-01-06 03:00:00,17.485604163029638,18819.4680668761,0.2,215.256709364,47980.49782335333,51640620.37550801,1077.07,-0.0019181941175382
2021-01-06 04:00:00,2021-01-06 04:00:00,22.7254639397432,25506.69247868676,0.25,280.5959489575,57790.85479876695,64863518.97330043,1125.36,0.0448345975656176
2021-01-06 05:00:00,2021-01-06 05:00:00,7.847800454088693,8643.61763161624,0.3054333498123405,336.40624569475324,22782.16471821948,25092421.984581944,1104.55,-0.0184918603824553
2021-01-06 06:00:00,2021-01-06 06:00:00,8.859988355113323,9852.658952612304,0.3070253311994637,341.42436275047027,23425.809210919622,26050430.27070693,1116.31,0.010646869765968
2021-01-06 07:00:00,2021-01-06 07:00:00,10.459502683236648,11586.81619237272,0.4,443.11155294,28041.926693757458,31064254.211751264,1107.01,-0.008331019161344
2021-01-06 08:00:00,2021-01-06 08:00:00,13.788020182385354,15293.014853947869,0.3,332.745702102,40054.19862982945,44426208.15071856,1112.96,0.0053748385290106
2021-01-06 09:00:00,2021-01-06 09:00:00,7.070483177297264,7774.23918640221,0.21062712,231.5917553245593,20355.921067438823,22382034.61765196,1101.74,-0.0100812248418631
2021-01-06 10:00:00,2021-01-06 10:00:00,9.314929617136862,10405.676933063536,0.311270975,347.71977219568794,26044.543209514668,29094272.704845645,1117.7,0.0144861764118575
2021-01-06 11:00:00,2021-01-06 11:00:00,15.49016629897982,17876.619902836275,0.46,530.8687457956,36990.51712196381,42689368.32797303,1159.56,0.037451910172676
2021-01-06 12:00:00,2021-01-06 12:00:00,18.06472099763825,20714.59547266992,0.46731343,535.8626165696897,47564.41038678152,54541529.87953989,1149.44,-0.0087274483424746
2021-01-06 13:00:00,2021-01-06 13:00:00,19.748882201180177,22456.54707405116,0.3073713955716203,349.5134632712733,61814.00128969396,70288992.34178013,1137.98,-0.0099700723830735
2021-01-06 14:00:00,2021-01-06 14:00:00,16.827959528563802,19116.788672831062,0.5,568.00673428,47084.63076092152,53488774.706581324,1134.3,-0.003233800242535
2021-01-06 15:00:00,2021-01-06 15:00:00,47.28064557038383,54203.7569290913,0.348195352,399.1801718432874,152007.27550878402,174265078.52702853,1144.0,0.0085515295777132
2021-01-06 16:00:00,2021-01-06 16:00:00,28.594757240485507,33604.35322137409,0.54463208,640.0477065809467,74203.39503905989,87203296.60946576,1174.19,0.0263898601398602
2021-01-06 17:00:00,2021-01-06 17:00:00,32.90756551155575,39344.28777196448,0.4532412004,541.8952128921908,118598.86610364691,141796813.13015997,1195.75,0.0183615939498718
2021-01-06 18:00:00,2021-01-06 18:00:00,17.03439716280712,20349.685559816364,0.45,537.580427085,57371.84964433438,68537740.9654615,1194.98,-0.0006439473134015
2021-01-06 19:00:00,2021-01-06 19:00:00,16.444642685582746,19121.750587254308,0.35,406.97829886,56339.34584080648,65511117.51193325,1162.33,-0.0273226330147785
2021-01-06 20:00:00,2021-01-06 20:00:00,17.681331327179805,21226.42257281671,0.6839873985582463,821.1262651902737,48712.06780638037,58478794.18811004,1199.81,0.0322455756970911
2021-01-06 21:00:00,2021-01-06 21:00:00,15.973518951108336,18900.054968687877,0.33068403999062,391.2692345512783,50332.55821494237,59554073.20633549,1182.49,-0.014435618973004
2021-01-06 22:00:00,2021-01-06 22:00:00,7.009594929751501,8273.965576134367,0.3,354.113140305,22038.16645913872,26013347.771366447,1179.41,-0.0026046731896252
2021-01-06 23:00:00,2021-01-06 23:00:00,10.934798983879467,13240.938390631643,0.22,266.3978048644,32760.657755702883,39669851.418332405,1212.64,0.0281751045014031
2021-01-07 00:00:00,2021-01-07 00:00:00,16.412207904711234,19729.037047082664,0.5,601.04762143,40751.512227398,48987198.987906255,1203.18,-0.0078011611030479
2021-01-07 01:00:00,2021-01-07 01:00:00,11.073284172094525,13324.965060117016,0.4,481.337419072,29853.57412796684,35924105.802075475,1203.79,0.0005069898103358
2021-01-07 02:00:00,2021-01-07 02:00:00,11.89233229607441,14261.85514224606,0.39686926,475.9446469889471,32311.466848434167,38749460.42148255,1198.97,-0.0040040206348282
2021-01-07 03:00:00,2021-01-07 03:00:00,10.301527278469448,12526.898386648929,0.2552357125532032,310.3726029518366,30471.917689712624,37054565.42770753,1218.26,0.0160888095615403
2021-01-07 04:00:00,2021-01-07 04:00:00,9.45392572180178,11469.007774285552,0.25,303.2869125425,25364.88271159418,30771347.85840813,1214.3,-0.0032505376520611
2021-01-07 05:00:00,2021-01-07 05:00:00,17.52597691637883,21232.257319627515,0.4020634716623204,487.0892578421235,38662.305077531695,46838359.647098295,1210.44,-0.0031787861319277
2021-01-07 06:00:00,2021-01-07 06:00:00,9.764570284920236,11729.057038174458,0.4558666537779107,547.5802649728709,22097.222554774493,26542856.0773888,1200.0,-0.0086249628234361
2021-01-07 07:00:00,2021-01-07 07:00:00,16.755037867619077,19881.070500239213,0.3893205105627201,461.9570888971347,41116.86292713722,48788147.00758703,1187.28,-0.0106
2021-01-07 08:00:00,2021-01-07 08:00:00,13.206086696714896,15792.768030149857,0.2766313621856124,330.8152546013883,33860.406290376995,40492657.22930423,1197.79,0.0088521662960716
2021-01-07 09:00:00,2021-01-07 09:00:00,15.675556265327094,18890.65087891549,0.3,361.530727698,40442.9351645439,48737879.26760197,1208.12,0.0086242162649545
2021-01-07 10:00:00,2021-01-07 10:00:00,6.258342262694076,7407.400134028886,0.20411068,241.58625637995632,17767.43368378848,21029608.980508007,1185.1,-0.0190543985696785
2021-01-07 11:00:00,2021-01-07 11:00:00,9.954367917250126,11965.24876118518,0.3,360.602969289,25921.17405651933,31157507.77412621,1205.05,0.0168340224453633
2021-01-07 12:00:00,2021-01-07 12:00:00,18.78537289310052,23080.38488276989,0.42290511,519.5964308632426,43243.92839991739,53131046.00013627,1231.46,0.0219161030662629
2021-01-07 13:00:00,2021-01-07 13:00:00,21.500314797882517,26235.14560214311,0.4239150494685745,517.2702423335245,57663.8442879209,70362660.50494783,1221.39,-0.0081772854985139
2021-01-07 14:00:00,2021-01-07 14:00:00,7.589689507685873,9304.45576431889,0.2,245.1867301,25615.20208843982,31402538.204576258,1225.59,0.0034387050819146
2021-01-07 15:00:00,2021-01-07 15:00:00,14.98545110555944,18762.414366868736,0.834120138575,1044.3534573268937,39621.53272309916,49607823.58600093,1253.74,0.0229685294429622
2021-01-07 16:00:00,2021-01-07 16:00:00,25.61208477989013,32393.42931456037,0.9,1138.29415425,61853.18474343466,78230131.7946633,1268.94,0.0121237258123694
2021-01-07 17:00:00,2021-01-07 17:00:00,12.161540623405909,15466.569899600758,0.4238666552341991,539.0569710117646,36885.95271079011,46910106.505489096,1275.48,0.005153907986193
2021-01-07 18:00:00,2021-01-07 18:00:00,43.48340934321797,53089.911085764215,1.2485825,1524.4235654346155,77226.5349935551,94287682.08831725,1224.92,-0.0396399786746949
