start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total,close,change
2021-01-03 13:00:00,2021-01-03 13:00:00,9.69581749,2550,876.67,0.0531329585315456
2021-01-03 14:00:00,2021-01-03 14:00:00,9.58633094,2665,914.37,0.0430036387694343
2021-01-03 15:00:00,2021-01-03 15:00:00,11.61052632,3309,919.75,0.0058838325841836
2021-01-03 16:00:00,2021-01-03 16:00:00,10.2007874,2591,939.86,0.0218646371296549
2021-01-03 17:00:00,2021-01-03 17:00:00,13.02536232,3595,939.94,8.511906028552119e-05
2021-01-03 18:00:00,2021-01-03 18:00:00,13.46099291,3796,919.81,-0.0214162606123796
2021-01-03 19:00:00,2021-01-03 19:00:00,12.84108527,3313,923.78,0.0043161087615921
2021-01-03 20:00:00,2021-01-03 20:00:00,12.56291391,3794,948.99,0.0272900474138864
2021-01-03 21:00:00,2021-01-03 21:00:00,15.26190476,3846,952.01,0.003182330688416
2021-01-03 22:00:00,2021-01-03 22:00:00,13.24521073,3457,995.52,0.0457033014359091
2021-01-03 23:00:00,2021-01-03 23:00:00,13.30597015,3566,980.24,-0.0153487624558019
2021-01-04 00:00:00,2021-01-04 00:00:00,11.04651163,2850,978.19,-0.0020913245735737
2021-01-04 01:00:00,2021-01-04 01:00:00,10.98120301,2921,969.63,-0.0087508561731362
2021-01-04 02:00:00,2021-01-04 02:00:00,11.3,3051,982.81,0.0135928137536998
2021-01-04 03:00:00,2021-01-04 03:00:00,10.02693603,2978,1025.0,0.0429279311362318
2021-01-04 04:00:00,2021-01-04 04:00:00,9.65648855,2530,1029.85,0.0047317073170731
2021-01-04 05:00:00,2021-01-04 05:00:00,8.29007634,2172,1086.44,0.0549497499635871
2021-01-04 06:00:00,2021-01-04 06:00:00,8.12156863,2071,1114.9,0.0261956481720113
2021-01-04 07:00:00,2021-01-04 07:00:00,8.64912281,2465,1052.32,-0.056130594672168
2021-01-04 08:00:00,2021-01-04 08:00:00,9.0483871,2244,1027.1,-0.0239660939638133
2021-01-04 09:00:00,2021-01-04 09:00:00,10.76838235,2929,970.65,-0.054960568591179
2021-01-04 10:00:00,2021-01-04 10:00:00,7.72490706,2078,965.43,-0.0053778395920259
2021-01-04 11:00:00,2021-01-04 11:00:00,7.88518519,2129,977.12,0.0121085940979668
2021-01-04 12:00:00,2021-01-04 12:00:00,7.79150579,2018,1020.19,0.0440785164565253
2021-01-04 13:00:00,2021-01-04 13:00:00,9.28624535,2498,1013.6,-0.0064595810584303
2021-01-04 14:00:00,2021-01-04 14:00:00,9.45652174,2610,1044.66,0.0306432517758485
2021-01-04 15:00:00,2021-01-04 15:00:00,11.90175439,3392,1041.19,-0.0033216548925009
2021-01-04 16:00:00,2021-01-04 16:00:00,11.51282051,3143,1011.28,-0.0287267453586762
2021-01-04 17:00:00,2021-01-04 17:00:00,12.1122807,3452,1000.96,-0.0102048888537298
2021-01-04 18:00:00,2021-01-04 18:00:00,13.71014493,3784,1016.79,0.0158148177749359
2021-01-04 19:00:00,2021-01-04 19:00:00,14.13306452,3505,1044.41,0.0271639178198055
2021-01-04 20:00:00,2021-01-04 20:00:00,13.8047138,4100,1021.61,-0.0218305071763005
2021-01-04 21:00:00,2021-01-04 21:00:00,12.37931034,3590,1007.42,-0.0138898405458052
2021-01-04 22:00:00,2021-01-04 22:00:00,13.61568627,3472,1014.13,0.0066605785074744
2021-01-04 23:00:00,2021-01-04 23:00:00,12.27931034,3561,1043.11,0.0285762180391073
2021-01-05 00:00:00,2021-01-05 00:00:00,8.09541985,2121,1098.85,0.0534363585815493
2021-01-05 01:00:00,2021-01-05 01:00:00,9.9010989,2703,1118.4,0.0177913272967193
2021-01-05 02:00:00,2021-01-05 02:00:00,10.06147541,2455,1081.11,-0.0333422746781117
2021-01-05 03:00:00,2021-01-05 03:00:00,11.27125506,2784,1001.32,-0.0738037757489985
2021-01-05 04:00:00,2021-01-05 04:00:00,10.45229682,2958,1004.72,0.0033955179163502
2021-01-05 05:00:00,2021-01-05 05:00:00,10.61184211,3226,990.92,-0.0137351699976113
2021-01-05 06:00:00,2021-01-05 06:00:00,9.38076923,2439,1015.9,0.0252088967827877
2021-01-05 07:00:00,2021-01-05 07:00:00,10.80656934,2961,1004.14,-0.0115759425140269
2021-01-05 08:00:00,2021-01-05 08:00:00,9.89361702,2790,1028.61,0.0243691118768298
2021-01-05 09:00:00,2021-01-05 09:00:00,9.72692308,2529,1037.75,0.0088857778944402
2021-01-05 10:00:00,2021-01-05 10:00:00,10.09665428,2716,1029.8,-0.0076608046253915
2021-01-05 11:00:00,2021-01-05 11:00:00,10.26639344,2505,1044.18,0.0139638764808702
2021-01-05 12:00:00,2021-01-05 12:00:00,10.37847222,2989,1030.87,-0.0127468444137985
2021-01-05 13:00:00,2021-01-05 13:00:00,11.48534202,3526,1025.28,-0.005422604208096
2021-01-05 14:00:00,2021-01-05 14:00:00,10.3307393,2655,1049.36,0.0234862671660422
2021-01-05 15:00:00,2021-01-05 15:00:00,12.12062257,3115,1053.98,0.0044026835404438
2021-01-05 16:00:00,2021-01-05 16:00:00,10.34241245,2658,1067.87,0.0131786181900983
2021-01-05 17:00:00,2021-01-05 17:00:00,11.61904762,3416,1084.18,0.0152733947016023
2021-01-05 18:00:00,2021-01-05 18:00:00,13.01067616,3656,1076.95,-0.0066686343596081
2021-01-05 19:00:00,2021-01-05 19:00:00,12.38947368,3531,1100.01,0.0214123218348112
2021-01-05 20:00:00,2021-01-05 20:00:00,13.94444444,4016,1101.33,0.0011999890910081
2021-01-05 21:00:00,2021-01-05 21:00:00,12.52671756,3282,1083.5,-0.0161895163120953
2021-01-05 22:00:00,2021-01-05 22:00:00,12.48550725,3446,1113.02,0.0272450392247345
2021-01-05 23:00:00,2021-01-05 23:00:00,12.44244604,3459,1101.29,-0.0105388941797991
2021-01-06 00:00:00,2021-01-06 00:00:00,10.25954198,2688,1082.52,-0.0170436488118479
2021-01-06 01:00:00,2021-01-06 01:00:00,10.18846154,2649,1073.03,-0.0087665816797841
2021-01-06 02:00:00,2021-01-06 02:00:00,10.14453125,2597,1079.14,0.0056941558017951
2021-01-06 03:00:00,2021-01-06 03:00:00,11.10931174,2744,1077.07,-0.0019181941175382
2021-01-06 04:00:00,2021-01-06 04:00:00,9.63257576,2543,1125.36,0.0448345975656176
2021-01-06 05:00:00,2021-01-06 05:00:00,10.18596491,2903,1104.55,-0.0184918603824553
2021-01-06 06:00:00,2021-01-06 06:00:00,10.05323194,2644,1116.31,0.010646869765968
2021-01-06 07:00:00,2021-01-06 07:00:00,10.19391635,2681,1107.01,-0.008331019161344
2021-01-06 08:00:00,2021-01-06 08:00:00,10.05190311,2905,1112.96,0.0053748385290106
2021-01-06 09:00:00,2021-01-06 09:00:00,10.46909091,2879,1101.74,-0.0100812248418631
2021-01-06 10:00:00,2021-01-06 10:00:00,10.05755396,2796,1117.7,0.0144861764118575
2021-01-06 11:00:00,2021-01-06 11:00:00,9.43873518,2388,1159.56,0.037451910172676
2021-01-06 12:00:00,2021-01-06 12:00:00,9.60948905,2633,1149.44,-0.0087274483424746
2021-01-06 13:00:00,2021-01-06 13:00:00,11.42335766,3130,1137.98,-0.0099700723830735
2021-01-06 14:00:00,2021-01-06 14:00:00,9.85211268,2798,1134.3,-0.003233800242535
2021-01-06 15:00:00,2021-01-06 15:00:00,10.7885906,3215,1144.0,0.0085515295777132
2021-01-06 16:00:00,2021-01-06 16:00:00,10.17647059,2595,1174.19,0.0263898601398602
2021-01-06 17:00:00,2021-01-06 17:00:00,12.82562278,3604,1195.75,0.0183615939498718
2021-01-06 18:00:00,2021-01-06 18:00:00,12.66165414,3368,1194.98,-0.0006439473134015
2021-01-06 19:00:00,2021-01-06 19:00:00,12.06338028,3426,1162.33,-0.0273226330147785
2021-01-06 20:00:00,2021-01-06 20:00:00,10.01818182,2755,1199.81,0.0322455756970911
2021-01-06 21:00:00,2021-01-06 21:00:00,11.45818182,3151,1182.49,-0.014435618973004
2021-01-06 22:00:00,2021-01-06 22:00:00,12.52589641,3144,1179.41,-0.0026046731896252
2021-01-06 23:00:00,2021-01-06 23:00:00,10.97435897,2996,1212.64,0.0281751045014031
2021-01-07 00:00:00,2021-01-07 00:00:00,9.23048327,2483,1203.18,-0.0078011611030479
2021-01-07 01:00:00,2021-01-07 01:00:00,10.53125,2696,1203.79,0.0005069898103358
2021-01-07 02:00:00,2021-01-07 02:00:00,9.30479452,2717,1198.97,-0.0040040206348282
2021-01-07 03:00:00,2021-01-07 03:00:00,10.16494845,2958,1218.26,0.0160888095615403
2021-01-07 04:00:00,2021-01-07 04:00:00,9.9739777,2683,1214.3,-0.0032505376520611
2021-01-07 05:00:00,2021-01-07 05:00:00,9.30801688,2206,1210.44,-0.0031787861319277
2021-01-07 06:00:00,2021-01-07 06:00:00,8.67049808,2263,1200.0,-0.0086249628234361
2021-01-07 07:00:00,2021-01-07 07:00:00,8.15282392,2454,1187.28,-0.0106
2021-01-07 08:00:00,2021-01-07 08:00:00,9.28985507,2564,1197.79,0.0088521662960716
2021-01-07 09:00:00,2021-01-07 09:00:00,10.32,2580,1208.12,0.0086242162649545
2021-01-07 10:00:00,2021-01-07 10:00:00,10.51481481,2839,1185.1,-0.0190543985696785
2021-01-07 11:00:00,2021-01-07 11:00:00,9.40072202,2604,1205.05,0.0168340224453633
2021-01-07 12:00:00,2021-01-07 12:00:00,8.52592593,2302,1231.46,0.0219161030662629
2021-01-07 13:00:00,2021-01-07 13:00:00,9.86029412,2682,1221.39,-0.0081772854985139
2021-01-07 14:00:00,2021-01-07 14:00:00,11.55821918,3375,1225.59,0.0034387050819146
2021-01-07 15:00:00,2021-01-07 15:00:00,9.47670251,2644,1253.74,0.0229685294429622
2021-01-07 16:00:00,2021-01-07 16:00:00,9.25287356,2415,1268.94,0.0121237258123694
2021-01-07 17:00:00,2021-01-07 17:00:00,11.15073529,3033,1275.48,0.005153907986193
2021-01-07 18:00:00,2021-01-07 18:00:00,7.24897959,1776,1224.92,-0.0396399786746949
2021-01-07 19:00:00,2021-01-07 19:00:00,10.0,2420,1236.5,0.0094536786075825
2021-01-07 20:00:00,2021-01-07 20:00:00,12.01550388,3100,1245.24,0.0070683380509501
2021-01-07 21:00:00,2021-01-07 21:00:00,11.5915493,3292,1256.78,0.0092672898397094
2021-01-07 22:00:00,2021-01-07 22:00:00,12.23420074,3291,1247.34,-0.0075112589315552
2021-01-07 23:00:00,2021-01-07 23:00:00,10.41563786,2531,1227.12,-0.0162104959353504
2021-01-08 00:00:00,2021-01-08 00:00:00,9.52097902,2723,1184.62,-0.0346339396310059
2021-01-08 01:00:00,2021-01-08 01:00:00,8.72597865,2452,1186.67,0.0017305127382623
2021-01-08 02:00:00,2021-01-08 02:00:00,6.8700361,1903,1113.18,-0.0619296013213446
2021-01-08 03:00:00,2021-01-08 03:00:00,9.35766423,2564,1150.95,0.033929822670188
2021-01-08 04:00:00,2021-01-08 04:00:00,9.48461538,2466,1169.35,0.0159867935183977
2021-01-08 05:00:00,2021-01-08 05:00:00,10.45289855,2885,1149.4,-0.0170607602514215
2021-01-08 06:00:00,2021-01-08 06:00:00,8.24398625,2399,1176.65,0.0237080215764746
2021-01-08 07:00:00,2021-01-08 07:00:00,9.33333333,2436,1209.09,0.02756979560617
2021-01-08 08:00:00,2021-01-08 08:00:00,12.17465753,3555,1202.16,-0.0057315832568294
2021-01-08 09:00:00,2021-01-08 09:00:00,13.43309859,3815,1224.07,0.0182255273840419
2021-01-08 10:00:00,2021-01-08 10:00:00,8.85365854,2541,1254.83,0.025129281822118
2021-01-08 11:00:00,2021-01-08 11:00:00,9.18727915,2600,1259.41,0.0036498967987697
2021-01-08 12:00:00,2021-01-08 12:00:00,10.15241636,2731,1252.0,-0.005883707450314
2021-01-08 13:00:00,2021-01-08 13:00:00,10.26436782,2679,1252.25,0.0001996805111821
2021-01-08 14:00:00,2021-01-08 14:00:00,12.4965035,3574,1260.6,0.0066679976043122
2021-01-08 15:00:00,2021-01-08 15:00:00,9.60526316,2555,1217.52,-0.0341742027605901
2021-01-08 16:00:00,2021-01-08 16:00:00,10.77037037,2908,1228.65,0.0091415336093041
2021-01-08 17:00:00,2021-01-08 17:00:00,12.296875,3148,1217.15,-0.0093598665201644
2021-01-08 18:00:00,2021-01-08 18:00:00,13.30952381,3913,1183.11,-0.0279669720248122
2021-01-08 19:00:00,2021-01-08 19:00:00,11.8359375,3030,1185.7,0.0021891455570488
2021-01-08 20:00:00,2021-01-08 20:00:00,10.69372694,2898,1148.13,-0.0316859239267942
2021-01-08 21:00:00,2021-01-08 21:00:00,11.83093525,3289,1195.1,0.0409100014806684
2021-01-08 22:00:00,2021-01-08 22:00:00,12.67063492,3193,1219.22,0.020182411513681
2021-01-08 23:00:00,2021-01-08 23:00:00,11.9787234,3378,1218.39,-0.0006807631108413
2021-01-09 00:00:00,2021-01-09 00:00:00,9.6119403,2576,1200.01,-0.0150854816602238
2021-01-09 01:00:00,2021-01-09 01:00:00,9.50641026,2966,1200.15,0.0001166656944526
2021-01-09 02:00:00,2021-01-09 02:00:00,9.93560606,2623,1201.43,0.0010665333499979
2021-01-09 03:00:00,2021-01-09 03:00:00,10.03690037,2720,1229.03,0.0229726242893884
2021-01-09 04:00:00,2021-01-09 04:00:00,10.42307692,2710,1221.32,-0.0062732398720942
2021-01-09 05:00:00,2021-01-09 05:00:00,9.96363636,2740,1186.08,-0.0288540267906854
2021-01-09 06:00:00,2021-01-09 06:00:00,9.29411765,2528,1180.75,-0.0044937946850127
2021-01-09 07:00:00,2021-01-09 07:00:00,8.71153846,2265,1198.0,0.0146093584586068
2021-01-09 08:00:00,2021-01-09 08:00:00,10.28782288,2788,1209.38,0.0094991652754592
2021-01-09 09:00:00,2021-01-09 09:00:00,10.47148289,2754,1213.78,0.0036382278522877
2021-01-09 10:00:00,2021-01-09 10:00:00,10.712,2678,1220.51,0.0055446621298753
2021-01-09 11:00:00,2021-01-09 11:00:00,11.26771654,2862,1223.0,0.0020401307650079
2021-01-09 12:00:00,2021-01-09 12:00:00,9.95238095,2717,1226.44,0.002812755519215
2021-01-09 13:00:00,2021-01-09 13:00:00,10.98905109,3011,1224.03,-0.0019650370177098
2021-01-09 14:00:00,2021-01-09 14:00:00,12.54225352,3562,1225.21,0.0009640286594283
2021-01-09 15:00:00,2021-01-09 15:00:00,12.7966805,3084,1222.24,-0.0024240742403343
2021-01-09 16:00:00,2021-01-09 16:00:00,12.36971831,3513,1203.9,-0.015005236287472
2021-01-09 17:00:00,2021-01-09 17:00:00,11.28880866,3127,1226.18,0.0185065204751224
2021-01-09 18:00:00,2021-01-09 18:00:00,12.13286713,3470,1228.37,0.001786034676801
2021-01-09 19:00:00,2021-01-09 19:00:00,12.54509804,3199,1233.07,0.0038262087156151
2021-01-09 20:00:00,2021-01-09 20:00:00,11.24584718,3385,1276.97,0.0356021961445822
2021-01-09 21:00:00,2021-01-09 21:00:00,10.97718631,2887,1296.14,0.0150120989529902
2021-01-09 22:00:00,2021-01-09 22:00:00,11.76865672,3154,1291.6,-0.0035027080407982
2021-01-09 23:00:00,2021-01-09 23:00:00,11.892,2973,1279.96,-0.0090120780427376
2021-01-10 00:00:00,2021-01-10 00:00:00,9.325,2611,1295.09,0.0118206818963091
2021-01-10 01:00:00,2021-01-10 01:00:00,9.8442029,2717,1327.76,0.0252260460662965
2021-01-10 02:00:00,2021-01-10 02:00:00,10.42741935,2586,1343.93,0.0121784057359763
2021-01-10 03:00:00,2021-01-10 03:00:00,10.26501767,2905,1314.55,-0.0218612576547886
2021-01-10 04:00:00,2021-01-10 04:00:00,11.01433692,3073,1321.77,0.0054923738161347
2021-01-10 05:00:00,2021-01-10 05:00:00,9.61003861,2489,1317.53,-0.003207819817366
2021-01-10 06:00:00,2021-01-10 06:00:00,9.65540541,2858,1327.41,0.0074988804808999
2021-01-10 07:00:00,2021-01-10 07:00:00,10.05703422,2645,1347.79,0.0153532066204111
2021-01-10 08:00:00,2021-01-10 08:00:00,10.33834586,2750,1332.83,-0.0110996520229412
2021-01-10 09:00:00,2021-01-10 09:00:00,9.38754325,2713,1335.33,0.0018757080798001
2021-01-10 10:00:00,2021-01-10 10:00:00,7.85925926,2122,1321.5,-0.0103569904068656
2021-01-10 11:00:00,2021-01-10 11:00:00,9.27526132,2662,1262.9,-0.0443435489973513
2021-01-10 12:00:00,2021-01-10 12:00:00,8.4,2268,1291.46,0.0226146171510015
2021-01-10 13:00:00,2021-01-10 13:00:00,9.76086957,2694,1312.02,0.0159199665494866
2021-01-10 14:00:00,2021-01-10 14:00:00,9.48630137,2770,1297.38,-0.0111583664883155
2021-01-10 15:00:00,2021-01-10 15:00:00,10.24817518,2808,1305.43,0.0062048127765188
2021-01-10 16:00:00,2021-01-10 16:00:00,11.14754098,2720,1300.12,-0.0040676252269368
2021-01-10 17:00:00,2021-01-10 17:00:00,9.30136986,2716,1303.83,0.0028535827462081
2021-01-10 18:00:00,2021-01-10 18:00:00,11.20833333,2959,1286.99,-0.0129157942369786
2021-01-10 19:00:00,2021-01-10 19:00:00,11.64516129,3249,1266.85,-0.0156489172410042
2021-01-10 20:00:00,2021-01-10 20:00:00,8.45318352,2257,1261.21,-0.004451987212377
2021-01-10 21:00:00,2021-01-10 21:00:00,11.23247232,3044,1274.12,0.0102362017427706
2021-01-10 22:00:00,2021-01-10 22:00:00,11.97701149,3126,1276.11,0.0015618623049633
2021-01-10 23:00:00,2021-01-10 23:00:00,12.20522388,3271,1257.96,-0.0142229118179466
2021-01-11 00:00:00,2021-01-11 00:00:00,10.15789474,2702,1223.78,-0.0271709752297371
2021-01-11 01:00:00,2021-01-11 01:00:00,12.4874552,3484,1210.92,-0.0105084247168607
2021-01-11 02:00:00,2021-01-11 02:00:00,9.27888446,2329,1189.22,-0.0179202589766458
2021-01-11 03:00:00,2021-01-11 03:00:00,6.30479452,1841,1104.99,-0.0708279376397975
2021-01-11 04:00:00,2021-01-11 04:00:00,7.33984375,1879,1114.24,0.0083711164806921
2021-01-11 05:00:00,2021-01-11 05:00:00,9.43209877,2292,1094.92,-0.0173391728891441
2021-01-11 06:00:00,2021-01-11 06:00:00,7.64285714,2140,1028.65,-0.0605249698608116
2021-01-11 07:00:00,2021-01-11 07:00:00,9.62283737,2781,1071.95,0.0420940067078208
2021-01-11 08:00:00,2021-01-11 08:00:00,8.51438849,2367,1109.0,0.0345631792527636
2021-01-11 09:00:00,2021-01-11 09:00:00,10.84375,2776,1136.6,0.0248872858431017
2021-01-11 10:00:00,2021-01-11 10:00:00,8.51943463,2411,1112.74,-0.0209924335738165
2021-01-11 11:00:00,2021-01-11 11:00:00,9.53472222,2746,1068.9,-0.0393982421769685
2021-01-11 12:00:00,2021-01-11 12:00:00,8.53962264,2263,1074.25,0.0050051454766582
2021-01-11 13:00:00,2021-01-11 13:00:00,9.80681818,2589,1026.88,-0.0440958808471024
2021-01-11 14:00:00,2021-01-11 14:00:00,7.64686469,2317,1039.93,0.0127083982549081
2021-01-11 15:00:00,2021-01-11 15:00:00,8.62598425,2191,977.55,-0.0599848066696797
2021-01-11 16:00:00,2021-01-11 16:00:00,6.52962963,1763,965.38,-0.0124494910746253
2021-01-11 17:00:00,2021-01-11 17:00:00,7.52158273,2091,998.38,0.0341834303590296
2021-01-11 18:00:00,2021-01-11 18:00:00,11.41312741,2956,993.69,-0.0046976101284079
2021-01-11 19:00:00,2021-01-11 19:00:00,10.22068966,2964,984.78,-0.0089665791142107
2021-01-11 20:00:00,2021-01-11 20:00:00,10.09454545,2776,1021.22,0.0370031885294177
2021-01-11 21:00:00,2021-01-11 21:00:00,11.01423488,3095,1032.22,0.0107714302500929
2021-01-11 22:00:00,2021-01-11 22:00:00,9.96138996,2580,1057.77,0.0247524752475247
2021-01-11 23:00:00,2021-01-11 23:00:00,10.23420074,2753,1086.94,0.0275768834434708
2021-01-12 00:00:00,2021-01-12 00:00:00,10.496,2624,1062.08,-0.0228715476475243
2021-01-12 01:00:00,2021-01-12 01:00:00,10.16724739,2918,1055.55,-0.0061483127448026
2021-01-12 02:00:00,2021-01-12 02:00:00,9.87412587,2824,1070.1,0.0137842830751739
2021-01-12 03:00:00,2021-01-12 03:00:00,9.41791045,2524,1089.73,0.018344079992524
2021-01-12 04:00:00,2021-01-12 04:00:00,9.90438247,2486,1097.33,0.0069742046194927
2021-01-12 05:00:00,2021-01-12 05:00:00,8.70895522,2334,1130.76,0.0304648556040572
2021-01-12 06:00:00,2021-01-12 06:00:00,8.94059406,2709,1139.13,0.0074021012416429
2021-01-12 07:00:00,2021-01-12 07:00:00,9.98884758,2687,1140.54,0.0012377867319794
2021-01-12 08:00:00,2021-01-12 08:00:00,10.7195122,2637,1118.58,-0.0192540375611552
2021-01-12 09:00:00,2021-01-12 09:00:00,9.66192171,2715,1116.95,-0.0014572046702067
2021-01-12 10:00:00,2021-01-12 10:00:00,8.8,2156,1086.43,-0.0273244102242714
2021-01-12 11:00:00,2021-01-12 11:00:00,8.54198473,2238,1101.08,0.0134845319072558
2021-01-12 12:00:00,2021-01-12 12:00:00,10.58214286,2963,1088.0,-0.0118792458313654
2021-01-12 13:00:00,2021-01-12 13:00:00,8.37704918,2044,1027.09,-0.0559834558823529
2021-01-12 14:00:00,2021-01-12 14:00:00,8.96206897,2599,1036.86,0.0095123114819537
2021-01-12 15:00:00,2021-01-12 15:00:00,11.54411765,3140,1053.97,0.0165017456551512
2021-01-12 16:00:00,2021-01-12 16:00:00,10.19387755,2997,1107.47,0.0507604580775544
2021-01-12 17:00:00,2021-01-12 17:00:00,10.95625,3506,1119.16,0.0105555906706276
2021-01-12 18:00:00,2021-01-12 18:00:00,12.41509434,3290,1106.87,-0.0109814503734946
2021-01-12 19:00:00,2021-01-12 19:00:00,11.36802974,3058,1084.08,-0.0205895904668117
