start_time,datetime,tokens_transferred_mean,tokens_transferred_mean_usd,tokens_transferred_median,tokens_transferred_median_usd,tokens_transferred_total,tokens_transferred_total_usd,close,change
2021-01-01 00:00:00,2021-01-01 00:00:00,18.455661050739035,13563.05999926278,0.4969979718955777,365.2436666342933,145375.24209667137,106836223.61419292,734.6,
2021-01-01 01:00:00,2021-01-01 01:00:00,6.540116261527742,4898.081074625854,0.5434638867955317,407.0157275818804,54681.91206263345,40952855.86494677,749.33,0.0200517288320174
2021-01-01 02:00:00,2021-01-01 02:00:00,6.748876012918355,5029.087769291318,0.4033394540632318,300.5581242594056,52614.2373967115,39206768.24939512,745.15,-0.0055783166295224
2021-01-01 03:00:00,2021-01-01 03:00:00,5.13733975721581,3832.744549628989,0.3154006458226255,235.3066301539047,39192.76500779941,29240008.16911956,745.88,0.0009796685231162
2021-01-01 04:00:00,2021-01-01 04:00:00,3.9736969583085866,2953.751926434286,0.2370810774800957,176.228508785437,30661.04573030905,22791149.86436695,743.4,-0.0033249316243899
2021-01-01 05:00:00,2021-01-01 05:00:00,45.30512924163072,33601.22177177405,0.235,174.2912391719,321168.0611939202,238199061.14010623,741.61,-0.0024078557976862
2021-01-01 06:00:00,2021-01-01 06:00:00,7.736629726157377,5731.226757073732,0.202399040510797,149.93541601966723,58140.772392072686,43070169.0794091,740.76,-0.0011461549871226
2021-01-01 07:00:00,2021-01-01 07:00:00,10.08384365871798,7444.511419778059,0.288390702076543,212.90769151408955,68892.81987636125,50860902.019923694,738.18,-0.0034829094443544
2021-01-01 08:00:00,2021-01-01 08:00:00,8.847171226266475,6464.636923072679,0.2563002927,187.2788819395287,63593.46677440343,46467810.20304641,731.01,-0.0097130781110297
2021-01-01 09:00:00,2021-01-01 09:00:00,8.587963460022575,6308.454617451601,0.304129399223663,223.40413088230056,58501.20708967378,42973192.85408031,734.38,0.004610060053898
2021-01-01 10:00:00,2021-01-01 10:00:00,5.950064803143712,4388.97382532617,0.2490699024269166,183.72258430710028,44905.13906932559,33123585.459736608,737.69,0.0045072033552113
2021-01-01 11:00:00,2021-01-01 11:00:00,15.120889513611225,11191.647740640026,0.33344,246.7938820186368,122388.47972316924,90585196.81274036,739.88,0.0029687267009177
2021-01-01 12:00:00,2021-01-01 12:00:00,8.847723341434445,6492.4286852828745,0.3646226870780724,267.55886249341063,73427.25601056447,53880665.65916258,734.03,-0.0079066875709574
2021-01-01 13:00:00,2021-01-01 13:00:00,14.32106060973372,10618.33397786766,0.3929954297946709,291.386011068146,114325.02684750428,84766160.14531752,741.06,0.0095772652343908
2021-01-01 14:00:00,2021-01-01 14:00:00,42.42156758750345,31363.7424152493,0.41365428,305.8290163399623,349087.07967756595,258092236.3350865,738.81,-0.0030361914015059
2021-01-01 15:00:00,2021-01-01 15:00:00,10.060444712737231,7410.696717466631,0.4304002323807672,317.04021843714446,90232.12862854025,66466538.858958215,736.06,-0.0037222019193026
2021-01-01 16:00:00,2021-01-01 16:00:00,6.434087952745838,4744.213364656152,0.4889868472871488,360.5573863892762,60950.11517636132,44941933.20338773,736.59,0.0007200499959243
2021-01-01 17:00:00,2021-01-01 17:00:00,41.00861368605768,29910.857266725943,0.5425795668464758,395.746613236637,333318.01204027684,243115447.8639485,729.02,-0.0102770876607067
2021-01-01 18:00:00,2021-01-01 18:00:00,7.532463687409279,5465.641740864902,0.3356229051040454,243.53181581124016,79919.43972341245,57990458.87057661,725.14,-0.0053222133823489
2021-01-01 19:00:00,2021-01-01 19:00:00,5.721467377086499,4159.148998789011,0.3,218.081239899,54765.88573347197,39811374.21640841,725.68,0.0007446837852
2021-01-01 20:00:00,2021-01-01 20:00:00,13.210493765410122,9660.061087584876,0.3,219.372445704,133359.9345618152,97518316.67916933,730.01,0.0059668173299527
2021-01-01 21:00:00,2021-01-01 21:00:00,6.4750780908079015,4724.640042993483,0.2907435466928046,212.14548823694236,58858.459845443824,42946977.99081077,728.89,-0.0015342255585539
2021-01-01 22:00:00,2021-01-01 22:00:00,5.313836027084954,3882.58245768961,0.3,219.196590066,45061.329509680414,32924299.241207886,729.53,0.0008780474420009
2021-01-01 23:00:00,2021-01-01 23:00:00,6.7103629683739845,4902.636822006788,0.4210705858892267,307.6370337601451,63225.03988801968,46192644.13694796,729.77,0.0003289789316409
2021-01-02 00:00:00,2021-01-02 00:00:00,59.552293042168166,42903.3113528502,0.666961018591527,480.4993188185822,398762.1542103581,287280572.81868494,720.8,-0.0122915439110953
2021-01-02 01:00:00,2021-01-02 01:00:00,7.752934204083567,5665.979798791958,0.4474288782740047,326.9888430578162,56534.396216177374,41316324.69279096,730.2,0.013041065482797
2021-01-02 02:00:00,2021-01-02 02:00:00,6.193781880759298,4530.400804634349,0.2998095295214719,219.29369808783332,48361.04892496859,35373369.482585,730.69,0.0006710490276635
2021-01-02 03:00:00,2021-01-02 03:00:00,5.377610355495017,3935.607773557196,0.2,146.370135186,42843.4217022288,31354987.131930176,731.42,0.0009990556870902
2021-01-02 04:00:00,2021-01-02 04:00:00,4.979507355577366,3640.413062960842,0.164,119.89694957612,39602.02199890679,28952205.089727577,730.21,-0.0016543162615185
2021-01-02 05:00:00,2021-01-02 05:00:00,4.673915561621362,3432.267290882948,0.2277155650383897,167.22182401495215,34568.279493751594,25385048.883370284,732.84,0.0036017036195066
2021-01-02 06:00:00,2021-01-02 06:00:00,8.830548930124197,6519.257595332494,0.2,147.652374658,64807.39859818148,47844831.49214517,737.88,0.0068773538562305
2021-01-02 07:00:00,2021-01-02 07:00:00,39.89204971134801,29379.17521038912,0.2490899497374632,183.44650950342617,299629.18538193486,220666985.00523263,735.82,-0.0027917818615492
2021-01-02 08:00:00,2021-01-02 08:00:00,5.74689109683322,4220.831900795468,0.2804713726070053,205.99355317727813,45894.6722993101,33707563.559752606,734.51,-0.0017803267103368
2021-01-02 09:00:00,2021-01-02 09:00:00,4.679237096562173,3396.39073192508,0.19825,143.8983425522175,46661.35232691799,33868808.3787569,726.31,-0.011163905188493
2021-01-02 10:00:00,2021-01-02 10:00:00,4.957375956005505,3613.658651683728,0.334989766493767,244.18940154200584,37571.95237056572,27387918.921110976,729.42,0.0042819181892028
2021-01-02 11:00:00,2021-01-02 11:00:00,5.125769992936874,3745.9230504389816,0.4260758362595686,311.3770806101481,43317.88221030952,31656795.699259836,730.5,0.0014806284445176
2021-01-02 12:00:00,2021-01-02 12:00:00,15.720235936688326,11844.59138984369,0.9567484522534894,720.8730533973942,111204.9490161332,83788639.49175426,753.78,0.0318685831622176
2021-01-02 13:00:00,2021-01-02 13:00:00,18.72641019701176,14447.649294599714,1.04948318,809.6888173282038,128350.8154903186,99024188.26518644,772.35,0.0246358353896363
2021-01-02 14:00:00,2021-01-02 14:00:00,10.175603952627844,7753.745383740172,0.7669006303638438,584.373394459347,72409.59772689974,55175652.15069506,762.02,-0.0133747653266006
2021-01-02 15:00:00,2021-01-02 15:00:00,10.383357961136973,7996.078336368836,0.7516640991342479,578.845980443828,65560.52216661883,50487238.61583283,769.57,0.0099078764336895
2021-01-02 16:00:00,2021-01-02 16:00:00,120.69906207345018,94450.97082310924,1.0,782.53276538,970058.361884319,759102452.505329,783.71,0.0183738971113738
2021-01-02 17:00:00,2021-01-02 17:00:00,85.6530208491167,66819.4306455699,0.8515490388017014,664.3084082200094,694132.0809612417,541504665.9516984,780.11,-0.0045935358742392
2021-01-02 18:00:00,2021-01-02 18:00:00,7.420947074121056,5789.431768626061,0.6075614949673909,473.98745540504535,73719.68823431857,57512215.1895313,781.16,0.0013459640307136
2021-01-02 19:00:00,2021-01-02 19:00:00,73.946802126395,58059.419658873245,0.6410401247285262,503.3134165311659,646295.0505846923,507439327.81855214,785.41,0.0054406267602027
