start_time,datetime,estimated_leverage_ratio,close,change
2022-03-25 03:00:00,2022-03-25 03:00:00,0.20254245,43961.8,0.0007421032024259
2022-03-25 04:00:00,2022-03-25 04:00:00,0.20171297,44082.6,0.0027478401703295
2022-03-25 05:00:00,2022-03-25 05:00:00,0.20215851,44047.2,-0.0008030379333342
2022-03-25 06:00:00,2022-03-25 06:00:00,0.20216941,44083.6,0.0008263862402151
2022-03-25 07:00:00,2022-03-25 07:00:00,0.20371833,43902.4,-0.0041103721111704
2022-03-25 08:00:00,2022-03-25 08:00:00,0.2032267,43992.9,0.0020613907212361
2022-03-25 09:00:00,2022-03-25 09:00:00,0.20337554,44095.2,0.002325375231003
2022-03-25 10:00:00,2022-03-25 10:00:00,0.20320496,44205.5,0.0025014060487309
2022-03-25 11:00:00,2022-03-25 11:00:00,0.20498794,44554.5,0.0078949451991268
2022-03-25 12:00:00,2022-03-25 12:00:00,0.20834064,44808.9,0.0057098609568058
2022-03-25 13:00:00,2022-03-25 13:00:00,0.2099488,44969.9,0.003593036204861
2022-03-25 14:00:00,2022-03-25 14:00:00,0.20971497,44855.1,-0.0025528186631502
2022-03-25 15:00:00,2022-03-25 15:00:00,0.2079607,44320.2,-0.0119250653771811
2022-03-25 16:00:00,2022-03-25 16:00:00,0.20497667,44139.7,-0.0040726350512858
2022-03-25 17:00:00,2022-03-25 17:00:00,0.2046015,44328.8,0.0042841251752958
2022-03-25 18:00:00,2022-03-25 18:00:00,0.20264921,44437.3,0.0024476187038675
2022-03-25 19:00:00,2022-03-25 19:00:00,0.20233239,44428.8,-0.0001912807483802
2022-03-25 20:00:00,2022-03-25 20:00:00,0.20168142,44525.1,0.0021675129645635
2022-03-25 21:00:00,2022-03-25 21:00:00,0.20210792,44501.3,-0.0005345299617518
2022-03-25 22:00:00,2022-03-25 22:00:00,0.20226723,44280.0,-0.0049728884324727
2022-03-25 23:00:00,2022-03-25 23:00:00,0.20203393,44290.6,0.0002393857271905
2022-03-26 00:00:00,2022-03-26 00:00:00,0.20187524,44128.2,-0.0036666922552415
2022-03-26 01:00:00,2022-03-26 01:00:00,0.2013821,44276.6,0.0033629289207355
2022-03-26 02:00:00,2022-03-26 02:00:00,0.20200013,44262.8,-0.000311677048373
2022-03-26 03:00:00,2022-03-26 03:00:00,0.20203098,44374.0,0.0025122676378357
2022-03-26 04:00:00,2022-03-26 04:00:00,0.20343617,44377.0,6.760715734444034e-05
2022-03-26 05:00:00,2022-03-26 05:00:00,0.20342408,44478.8,0.002293981116344
2022-03-26 06:00:00,2022-03-26 06:00:00,0.20328715,44423.2,-0.0012500337239315
2022-03-26 07:00:00,2022-03-26 07:00:00,0.20334079,44482.8,0.0013416413045437
2022-03-26 08:00:00,2022-03-26 08:00:00,0.20404025,44484.2,3.147283893989439e-05
2022-03-26 09:00:00,2022-03-26 09:00:00,0.20403188,44455.7,-0.0006406769144999
2022-03-26 10:00:00,2022-03-26 10:00:00,0.20399711,44412.9,-0.0009627561819968
2022-03-26 11:00:00,2022-03-26 11:00:00,0.20401956,44323.6,-0.0020106770780562
2022-03-26 12:00:00,2022-03-26 12:00:00,0.20440227,44330.7,0.0001601855444954
2022-03-26 13:00:00,2022-03-26 13:00:00,0.20407334,44240.5,-0.0020347073247207
2022-03-26 14:00:00,2022-03-26 14:00:00,0.2048086,44249.3,0.0001989127609318
2022-03-26 15:00:00,2022-03-26 15:00:00,0.20442532,44193.6,-0.001258776975003
2022-03-26 16:00:00,2022-03-26 16:00:00,0.20413986,44281.5,0.0019889757792983
2022-03-26 17:00:00,2022-03-26 17:00:00,0.20394659,44344.6,0.0014249743120715
2022-03-26 18:00:00,2022-03-26 18:00:00,0.20351059,44404.1,0.0013417642734403
2022-03-26 19:00:00,2022-03-26 19:00:00,0.20273816,44340.9,-0.0014232919933068
2022-03-26 20:00:00,2022-03-26 20:00:00,0.20273575,44541.1,0.0045150188652012
2022-03-26 21:00:00,2022-03-26 21:00:00,0.20201041,44417.4,-0.0027772102619827
2022-03-26 22:00:00,2022-03-26 22:00:00,0.20196127,44345.6,-0.0016164836302891
2022-03-26 23:00:00,2022-03-26 23:00:00,0.20201115,44489.2,0.0032382017607157
2022-03-27 00:00:00,2022-03-27 00:00:00,0.20233285,44680.0,0.004288681297933
2022-03-27 01:00:00,2022-03-27 01:00:00,0.20430645,44699.9,0.0004453894359892
2022-03-27 02:00:00,2022-03-27 02:00:00,0.20449722,44675.1,-0.0005548110845886
2022-03-27 03:00:00,2022-03-27 03:00:00,0.20506647,44691.0,0.0003559029526514
2022-03-27 04:00:00,2022-03-27 04:00:00,0.20515632,44565.6,-0.0028059340806874
2022-03-27 05:00:00,2022-03-27 05:00:00,0.20479255,44617.5,0.0011645753675479
2022-03-27 06:00:00,2022-03-27 06:00:00,0.20523671,44641.6,0.0005401468033843
2022-03-27 07:00:00,2022-03-27 07:00:00,0.20538793,44719.9,0.001753969391778
2022-03-27 08:00:00,2022-03-27 08:00:00,0.20585339,44587.8,-0.0029539422047007
2022-03-27 09:00:00,2022-03-27 09:00:00,0.20662792,44520.0,-0.001520595319796
2022-03-27 10:00:00,2022-03-27 10:00:00,0.20649545,44514.1,-0.0001325247079964
2022-03-27 11:00:00,2022-03-27 11:00:00,0.2065976,44556.5,0.0009525071831173
2022-03-27 12:00:00,2022-03-27 12:00:00,0.20684532,44423.0,-0.0029961958412353
2022-03-27 13:00:00,2022-03-27 13:00:00,0.20617091,44599.6,0.0039754181392521
2022-03-27 14:00:00,2022-03-27 14:00:00,0.206234,44595.3,-9.641342074806492e-05
2022-03-27 15:00:00,2022-03-27 15:00:00,0.20886927,44836.1,0.0053996721627613
2022-03-27 16:00:00,2022-03-27 16:00:00,0.21076461,44931.6,0.0021299800830134
2022-03-27 17:00:00,2022-03-27 17:00:00,0.21152756,44894.5,-0.000825699507696
2022-03-27 18:00:00,2022-03-27 18:00:00,0.21199131,44816.4,-0.0017396340308946
2022-03-27 19:00:00,2022-03-27 19:00:00,0.21186152,44813.6,-6.247712890827817e-05
2022-03-27 20:00:00,2022-03-27 20:00:00,0.20321415,46114.2,0.029022439616545
2022-03-27 21:00:00,2022-03-27 21:00:00,0.20062325,46558.3,0.0096304392139516
2022-03-27 22:00:00,2022-03-27 22:00:00,0.20000661,46595.0,0.0007882590214849
2022-03-27 23:00:00,2022-03-27 23:00:00,0.20094991,46820.8,0.0048460135207641
2022-03-28 00:00:00,2022-03-28 00:00:00,0.19527646,46915.9,0.0020311485493627
2022-03-28 01:00:00,2022-03-28 01:00:00,0.19575767,46799.0,-0.0024916925818326
2022-03-28 02:00:00,2022-03-28 02:00:00,0.19567756,46910.1,0.0023739823500501
2022-03-28 03:00:00,2022-03-28 03:00:00,0.19606187,47042.8,0.002828815116574
2022-03-28 04:00:00,2022-03-28 04:00:00,0.19722528,47111.7,0.0014646237043711
2022-03-28 05:00:00,2022-03-28 05:00:00,0.19789901,47069.5,-0.000895743520187
2022-03-28 06:00:00,2022-03-28 06:00:00,0.19905956,46900.5,-0.003590435419964
2022-03-28 07:00:00,2022-03-28 07:00:00,0.1996511,46984.5,0.001791025682029
2022-03-28 08:00:00,2022-03-28 08:00:00,0.19968635,47015.7,0.000664048782045
2022-03-28 09:00:00,2022-03-28 09:00:00,0.19975202,47135.3,0.0025438311032273
2022-03-28 10:00:00,2022-03-28 10:00:00,0.2003455,47209.0,0.0015635839805834
2022-03-28 11:00:00,2022-03-28 11:00:00,0.20054037,47250.0,0.0008684784680887
2022-03-28 12:00:00,2022-03-28 12:00:00,0.20164992,47200.0,-0.001058201058201
2022-03-28 13:00:00,2022-03-28 13:00:00,0.20192474,47698.8,0.0105677966101696
2022-03-28 14:00:00,2022-03-28 14:00:00,0.20314474,47582.0,-0.0024486989190504
2022-03-28 15:00:00,2022-03-28 15:00:00,0.20297039,47410.9,-0.0035958976083392
2022-03-28 16:00:00,2022-03-28 16:00:00,0.20251685,47449.6,0.0008162679890066
2022-03-28 17:00:00,2022-03-28 17:00:00,0.20183864,47574.0,0.0026217291610466
2022-03-28 18:00:00,2022-03-28 18:00:00,0.19959331,47958.1,0.008073737755917
2022-03-28 19:00:00,2022-03-28 19:00:00,0.19932621,47923.0,-0.0007318888779996
2022-03-28 20:00:00,2022-03-28 20:00:00,0.19958503,47913.7,-0.0001940613066795
2022-03-28 21:00:00,2022-03-28 21:00:00,0.1985187,47611.5,-0.0063071731049783
2022-03-28 22:00:00,2022-03-28 22:00:00,0.19818966,47528.5,-0.001743276309295
2022-03-28 23:00:00,2022-03-28 23:00:00,0.19675233,47121.9,-0.0085548670797521
2022-03-29 00:00:00,2022-03-29 00:00:00,0.19598585,47392.5,0.0057425528257561
2022-03-29 01:00:00,2022-03-29 01:00:00,0.19645833,47519.9,0.0026881890594503
2022-03-29 02:00:00,2022-03-29 02:00:00,0.19624292,47397.3,-0.0025799717591997
2022-03-29 03:00:00,2022-03-29 03:00:00,0.1969734,47328.0,-0.0014621086011229
2022-03-29 04:00:00,2022-03-29 04:00:00,0.19589041,47579.2,0.0053076402974983
2022-03-29 05:00:00,2022-03-29 05:00:00,0.19596108,47616.2,0.0007776507381376
2022-03-29 06:00:00,2022-03-29 06:00:00,0.19566623,47546.8,-0.0014574871577318
2022-03-29 07:00:00,2022-03-29 07:00:00,0.19783603,47330.1,-0.0045576148131947
2022-03-29 08:00:00,2022-03-29 08:00:00,0.1971591,47528.0,0.0041812715375628
2022-03-29 09:00:00,2022-03-29 09:00:00,0.19692733,47575.0,0.0009888907591315
2022-03-29 10:00:00,2022-03-29 10:00:00,0.19702354,47596.4,0.0004498160798738
2022-03-29 11:00:00,2022-03-29 11:00:00,0.19741065,47873.3,0.0058176668823692
2022-03-29 12:00:00,2022-03-29 12:00:00,0.19725918,47822.0,-0.0010715785208039
2022-03-29 13:00:00,2022-03-29 13:00:00,0.19817511,47677.5,-0.0030216218476851
2022-03-29 14:00:00,2022-03-29 14:00:00,0.19936542,47777.0,0.0020869382832573
2022-03-29 15:00:00,2022-03-29 15:00:00,0.1979978,47424.0,-0.007388492370806
2022-03-29 16:00:00,2022-03-29 16:00:00,0.19809424,47477.3,0.001123903508772
2022-03-29 17:00:00,2022-03-29 17:00:00,0.19806313,47448.6,-0.000604499413404
2022-03-29 18:00:00,2022-03-29 18:00:00,0.19691417,47506.8,0.0012265904578849
2022-03-29 19:00:00,2022-03-29 19:00:00,0.19465494,47704.0,0.0041509847011373
2022-03-29 20:00:00,2022-03-29 20:00:00,0.19524629,47464.7,-0.005016350830119
2022-03-29 21:00:00,2022-03-29 21:00:00,0.19613868,47257.4,-0.0043674562358972
2022-03-29 22:00:00,2022-03-29 22:00:00,0.19542259,47330.6,0.0015489637601728
2022-03-29 23:00:00,2022-03-29 23:00:00,0.19471786,47418.5,0.0018571494973653
2022-03-30 00:00:00,2022-03-30 00:00:00,0.19487881,47245.0,-0.003658909497348
2022-03-30 01:00:00,2022-03-30 01:00:00,0.19551427,46860.9,-0.0081299608424171
2022-03-30 02:00:00,2022-03-30 02:00:00,0.1949316,47191.2,0.0070485201948744
2022-03-30 03:00:00,2022-03-30 03:00:00,0.19452262,47408.1,0.0045961959009306
2022-03-30 04:00:00,2022-03-30 04:00:00,0.19507632,47235.2,-0.0036470560937899
2022-03-30 05:00:00,2022-03-30 05:00:00,0.19403195,47487.2,0.0053350044034956
2022-03-30 06:00:00,2022-03-30 06:00:00,0.19481774,47406.0,-0.0017099344665508
2022-03-30 07:00:00,2022-03-30 07:00:00,0.19450456,47371.6,-0.0007256465426317
2022-03-30 08:00:00,2022-03-30 08:00:00,0.1980435,47431.9,0.0012729145732885
2022-03-30 09:00:00,2022-03-30 09:00:00,0.19862174,47263.5,-0.0035503532432814
2022-03-30 10:00:00,2022-03-30 10:00:00,0.19891764,47273.7,0.0002158113554857
2022-03-30 11:00:00,2022-03-30 11:00:00,0.19828041,47318.1,0.0009392114431492
2022-03-30 12:00:00,2022-03-30 12:00:00,0.19852181,47285.1,-0.0006974075459496
2022-03-30 13:00:00,2022-03-30 13:00:00,0.19985131,46990.6,-0.0062281775865969
2022-03-30 14:00:00,2022-03-30 14:00:00,0.199317,47100.2,0.002332381369891
2022-03-30 15:00:00,2022-03-30 15:00:00,0.19921477,47153.7,0.00113587628078
2022-03-30 16:00:00,2022-03-30 16:00:00,0.1992545,47231.2,0.0016435613748231
2022-03-30 17:00:00,2022-03-30 17:00:00,0.1989496,47640.1,0.0086574128965599
2022-03-30 18:00:00,2022-03-30 18:00:00,0.19782744,47109.2,-0.0111439732494265
2022-03-30 19:00:00,2022-03-30 19:00:00,0.19704107,47061.2,-0.0010189092576396
2022-03-30 20:00:00,2022-03-30 20:00:00,0.19616716,47242.3,0.0038481806668764
2022-03-30 21:00:00,2022-03-30 21:00:00,0.19606336,46973.0,-0.0057003998535211
2022-03-30 22:00:00,2022-03-30 22:00:00,0.19593077,47074.9,0.0021693313179911
2022-03-30 23:00:00,2022-03-30 23:00:00,0.19561686,47053.2,-0.0004609675219704
2022-03-31 00:00:00,2022-03-31 00:00:00,0.19526178,47139.2,0.0018277184123502
2022-03-31 01:00:00,2022-03-31 01:00:00,0.19339636,47380.1,0.0051103964428755
2022-03-31 02:00:00,2022-03-31 02:00:00,0.19355851,47206.1,-0.0036724278758382
2022-03-31 03:00:00,2022-03-31 03:00:00,0.19402152,47088.4,-0.0024933218376438
2022-03-31 04:00:00,2022-03-31 04:00:00,0.19511122,47011.8,-0.0016267276017023
2022-03-31 05:00:00,2022-03-31 05:00:00,0.19353749,47083.6,0.0015272761306734
2022-03-31 06:00:00,2022-03-31 06:00:00,0.1933781,47100.1,0.0003504404930803
2022-03-31 07:00:00,2022-03-31 07:00:00,0.19329945,47140.0,0.0008471319593801
2022-03-31 08:00:00,2022-03-31 08:00:00,0.194053,47223.2,0.0017649554518455
2022-03-31 09:00:00,2022-03-31 09:00:00,0.19434111,47284.3,0.0012938555625201
2022-03-31 10:00:00,2022-03-31 10:00:00,0.1939244,47266.5,-0.0003764463045874
2022-03-31 11:00:00,2022-03-31 11:00:00,0.19453872,47146.5,-0.0025387959760083
2022-03-31 12:00:00,2022-03-31 12:00:00,0.19508619,47383.5,0.0050268842862142
2022-03-31 13:00:00,2022-03-31 13:00:00,0.1950701,46905.4,-0.0100900102356304
2022-03-31 14:00:00,2022-03-31 14:00:00,0.19513339,46680.4,-0.0047968890575498
2022-03-31 15:00:00,2022-03-31 15:00:00,0.19313537,46450.0,-0.0049356903539815
2022-03-31 16:00:00,2022-03-31 16:00:00,0.19530134,45692.3,-0.0163121636167922
2022-03-31 17:00:00,2022-03-31 17:00:00,0.19459523,45824.4,0.0028910779277908
2022-03-31 18:00:00,2022-03-31 18:00:00,0.19478292,45946.9,0.0026732483131257
2022-03-31 19:00:00,2022-03-31 19:00:00,0.19313442,45578.1,-0.0080266568582429
2022-03-31 20:00:00,2022-03-31 20:00:00,0.19310795,45741.9,0.003593831247902
2022-03-31 21:00:00,2022-03-31 21:00:00,0.19228788,45736.1,-0.000126798405838
2022-03-31 22:00:00,2022-03-31 22:00:00,0.19251084,45782.3,0.0010101429724005
2022-03-31 23:00:00,2022-03-31 23:00:00,0.19261337,45506.0,-0.0060350834274381
2022-04-01 00:00:00,2022-04-01 00:00:00,0.1943686,45539.4,0.0007339691469256
2022-04-01 01:00:00,2022-04-01 01:00:00,0.1983795,44926.1,-0.0134674589476365
2022-04-01 02:00:00,2022-04-01 02:00:00,0.19709619,44394.4,-0.0118349912411716
2022-04-01 03:00:00,2022-04-01 03:00:00,0.19610099,44585.0,0.0042933342944155
2022-04-01 04:00:00,2022-04-01 04:00:00,0.19694284,44625.8,0.0009151059773466
2022-04-01 05:00:00,2022-04-01 05:00:00,0.19693669,44624.0,-4.0335411354064377e-05
2022-04-01 06:00:00,2022-04-01 06:00:00,0.19659497,44773.9,0.0033591789171747
2022-04-01 07:00:00,2022-04-01 07:00:00,0.19516827,44993.8,0.0049113434389231
2022-04-01 08:00:00,2022-04-01 08:00:00,0.19679757,45112.0,0.0026270286128309
2022-04-01 09:00:00,2022-04-01 09:00:00,0.19627608,45062.8,-0.0010906189040609
2022-04-01 10:00:00,2022-04-01 10:00:00,0.19660283,45200.1,0.0030468590500367
2022-04-01 11:00:00,2022-04-01 11:00:00,0.19669227,45045.2,-0.0034269835686204
2022-04-01 12:00:00,2022-04-01 12:00:00,0.19703998,45219.1,0.0038605667196505
2022-04-01 13:00:00,2022-04-01 13:00:00,0.196864,45408.0,0.0041774382948798
2022-04-01 14:00:00,2022-04-01 14:00:00,0.19428583,46096.7,0.0151669309372797
2022-04-01 15:00:00,2022-04-01 15:00:00,0.1916402,46523.5,0.0092587972674833
2022-04-01 16:00:00,2022-04-01 16:00:00,0.19041518,46017.5,-0.0108762238438638
2022-04-01 17:00:00,2022-04-01 17:00:00,0.18973076,46449.2,0.009381213668713
2022-04-01 18:00:00,2022-04-01 18:00:00,0.1888807,46321.4,-0.0027513929195766
2022-04-01 19:00:00,2022-04-01 19:00:00,0.18882018,46349.4,0.0006044722309774
2022-04-01 20:00:00,2022-04-01 20:00:00,0.18890007,46131.2,-0.0047077200567862
2022-04-01 21:00:00,2022-04-01 21:00:00,0.18839498,46294.8,0.0035464067702553
2022-04-01 22:00:00,2022-04-01 22:00:00,0.18799536,46360.4,0.0014170057976272
2022-04-01 23:00:00,2022-04-01 23:00:00,0.18810075,46266.2,-0.0020319065409272
2022-04-02 00:00:00,2022-04-02 00:00:00,0.1868982,46883.3,0.013338030787054
2022-04-02 01:00:00,2022-04-02 01:00:00,0.1874093,46736.0,-0.0031418436842116
2022-04-02 02:00:00,2022-04-02 02:00:00,0.18581139,46480.0,-0.0054775761725436
2022-04-02 03:00:00,2022-04-02 03:00:00,0.18580575,46587.5,0.0023128227194493
2022-04-02 04:00:00,2022-04-02 04:00:00,0.18644662,46521.7,-0.0014123960289778
2022-04-02 05:00:00,2022-04-02 05:00:00,0.1862262,46534.9,0.0002837385564156
2022-04-02 06:00:00,2022-04-02 06:00:00,0.18624235,46620.1,0.0018308839172318
2022-04-02 07:00:00,2022-04-02 07:00:00,0.18679239,46578.0,-0.0009030439660145
2022-04-02 08:00:00,2022-04-02 08:00:00,0.18665369,46540.0,-0.0008158358023101
2022-04-02 09:00:00,2022-04-02 09:00:00,0.18637569,46661.9,0.0026192522561236
2022-04-02 10:00:00,2022-04-02 10:00:00,0.18673047,46710.1,0.0010329626526137
2022-04-02 11:00:00,2022-04-02 11:00:00,0.18733686,46534.5,-0.0037593582544246
2022-04-02 12:00:00,2022-04-02 12:00:00,0.18748134,46710.1,0.0037735443595612
2022-04-02 13:00:00,2022-04-02 13:00:00,0.18741864,46726.1,0.000342538337533
2022-04-02 14:00:00,2022-04-02 14:00:00,0.18702517,46603.3,-0.0026280815218902
2022-04-02 15:00:00,2022-04-02 15:00:00,0.1873172,46284.1,-0.006849300371433
2022-04-02 16:00:00,2022-04-02 16:00:00,0.18783127,46300.7,0.0003586544839371
2022-04-02 17:00:00,2022-04-02 17:00:00,0.18755335,46350.5,0.00107557769105
2022-04-02 18:00:00,2022-04-02 18:00:00,0.18586272,45824.0,-0.0113591007648244
2022-04-02 19:00:00,2022-04-02 19:00:00,0.18601676,46099.0,0.0060012220670391
2022-04-02 20:00:00,2022-04-02 20:00:00,0.18555241,46159.4,0.0013102236491031
2022-04-02 21:00:00,2022-04-02 21:00:00,0.18545753,46207.7,0.0010463740863182
2022-04-02 22:00:00,2022-04-02 22:00:00,0.18586297,46100.0,-0.0023307803677741
2022-04-02 23:00:00,2022-04-02 23:00:00,0.18534883,45794.6,-0.0066247288503253
2022-04-03 00:00:00,2022-04-03 00:00:00,0.18616213,46058.0,0.0057517698593283
2022-04-03 01:00:00,2022-04-03 01:00:00,0.18597851,45831.7,-0.0049133700985714
2022-04-03 02:00:00,2022-04-03 02:00:00,0.18643003,45763.9,-0.0014793254450521
2022-04-03 03:00:00,2022-04-03 03:00:00,0.18657423,45930.2,0.0036338686169665
2022-04-03 04:00:00,2022-04-03 04:00:00,0.1856708,46350.0,0.0091399558460447
2022-04-03 05:00:00,2022-04-03 05:00:00,0.18573679,46337.9,-0.0002610571736785
2022-04-03 06:00:00,2022-04-03 06:00:00,0.18525666,46412.2,0.0016034390855002
2022-04-03 07:00:00,2022-04-03 07:00:00,0.185343,46363.7,-0.0010449838620018
2022-04-03 08:00:00,2022-04-03 08:00:00,0.1858499,46270.6,-0.0020080364595577
2022-04-03 09:00:00,2022-04-03 09:00:00,0.18578345,46357.5,0.0018780824108612
2022-04-03 10:00:00,2022-04-03 10:00:00,0.18578216,46170.1,-0.0040424958205252
2022-04-03 11:00:00,2022-04-03 11:00:00,0.18517366,46237.1,0.0014511556180298
2022-04-03 12:00:00,2022-04-03 12:00:00,0.18564468,46359.4,0.0026450620821807
2022-04-03 13:00:00,2022-04-03 13:00:00,0.18466677,46416.2,0.0012252099897753
2022-04-03 14:00:00,2022-04-03 14:00:00,0.18400219,46620.0,0.004390708416458
2022-04-03 15:00:00,2022-04-03 15:00:00,0.18501412,46397.9,-0.0047640497640497
2022-04-03 16:00:00,2022-04-03 16:00:00,0.18423135,46276.6,-0.0026143424594647
2022-04-03 17:00:00,2022-04-03 17:00:00,0.18453967,46380.0,0.0022343905991364
2022-04-03 18:00:00,2022-04-03 18:00:00,0.18367015,46577.5,0.0042583009918069
2022-04-03 19:00:00,2022-04-03 19:00:00,0.18400826,46388.0,-0.0040684880038645
2022-04-03 20:00:00,2022-04-03 20:00:00,0.18398264,46351.9,-0.0007782185047856
2022-04-03 21:00:00,2022-04-03 21:00:00,0.1842392,46963.6,0.0131968700312177
2022-04-03 22:00:00,2022-04-03 22:00:00,0.18529779,46684.5,-0.0059429004590789
2022-04-03 23:00:00,2022-04-03 23:00:00,0.18545329,46392.4,-0.0062568946866732
2022-04-04 00:00:00,2022-04-04 00:00:00,0.18744907,45846.9,-0.0117583914606702
2022-04-04 01:00:00,2022-04-04 01:00:00,0.18828567,45840.2,-0.0001461385611678
2022-04-04 02:00:00,2022-04-04 02:00:00,0.18899852,46022.1,0.0039681327742897
2022-04-04 03:00:00,2022-04-04 03:00:00,0.18945018,45990.2,-0.0006931452497822
2022-04-04 04:00:00,2022-04-04 04:00:00,0.18889804,46062.9,0.0015807715556792
2022-04-04 05:00:00,2022-04-04 05:00:00,0.18988356,46215.0,0.0033020066040132
2022-04-04 06:00:00,2022-04-04 06:00:00,0.18952759,46189.5,-0.0005517689061992
2022-04-04 07:00:00,2022-04-04 07:00:00,0.18910901,46158.3,-0.0006754781930957
2022-04-04 08:00:00,2022-04-04 08:00:00,0.18822485,46145.7,-0.0002729736580421
2022-04-04 09:00:00,2022-04-04 09:00:00,0.19009896,45890.2,-0.0055368105804007
2022-04-04 10:00:00,2022-04-04 10:00:00,0.19163132,45985.2,0.002070158770282
2022-04-04 11:00:00,2022-04-04 11:00:00,0.19128691,46149.9,0.003581587119334
2022-04-04 12:00:00,2022-04-04 12:00:00,0.19107249,46002.6,-0.0031917728965826
2022-04-04 13:00:00,2022-04-04 13:00:00,0.19151865,46150.8,0.0032215570424281
2022-04-04 14:00:00,2022-04-04 14:00:00,0.19124254,45890.1,-0.0056488728256065
2022-04-04 15:00:00,2022-04-04 15:00:00,0.19541649,45627.0,-0.0057332627298698
2022-04-04 16:00:00,2022-04-04 16:00:00,0.19470773,45685.8,0.0012887106318628
2022-04-04 17:00:00,2022-04-04 17:00:00,0.19370821,45373.0,-0.0068467663913076
2022-04-04 18:00:00,2022-04-04 18:00:00,0.19334653,45488.8,0.0025521786084234
2022-04-04 19:00:00,2022-04-04 19:00:00,0.19220183,45905.6,0.0091626949930532
2022-04-04 20:00:00,2022-04-04 20:00:00,0.18851617,46293.6,0.0084521278449687
2022-04-04 21:00:00,2022-04-04 21:00:00,0.1874461,46442.6,0.003218587450533
2022-04-04 22:00:00,2022-04-04 22:00:00,0.18795368,46655.1,0.0045755405597447
2022-04-04 23:00:00,2022-04-04 23:00:00,0.18747775,46580.9,-0.00159039419056
2022-04-05 00:00:00,2022-04-05 00:00:00,0.18761292,46510.9,-0.0015027618616213
2022-04-05 01:00:00,2022-04-05 01:00:00,0.18677697,46625.4,0.0024617885269904
2022-04-05 02:00:00,2022-04-05 02:00:00,0.18699416,46610.2,-0.0003260025651254
2022-04-05 03:00:00,2022-04-05 03:00:00,0.18731515,46630.0,0.0004247997219493
2022-04-05 04:00:00,2022-04-05 04:00:00,0.18884995,46744.9,0.0024640789191507
2022-04-05 05:00:00,2022-04-05 05:00:00,0.1888018,46687.8,-0.001221523631455
2022-04-05 06:00:00,2022-04-05 06:00:00,0.18869662,46607.0,-0.0017306448365526
2022-04-05 07:00:00,2022-04-05 07:00:00,0.18950381,46705.4,0.0021112708391444
2022-04-05 08:00:00,2022-04-05 08:00:00,0.18994241,46658.9,-0.0009956022215846
2022-04-05 09:00:00,2022-04-05 09:00:00,0.19026358,46549.1,-0.0023532487906916
2022-04-05 10:00:00,2022-04-05 10:00:00,0.19004038,46642.9,0.0020150765535746
2022-04-05 11:00:00,2022-04-05 11:00:00,0.19063063,46673.4,0.0006539044527678
2022-04-05 12:00:00,2022-04-05 12:00:00,0.19126888,46743.0,0.0014912134106364
2022-04-05 13:00:00,2022-04-05 13:00:00,0.19055289,46410.8,-0.0071069464946622
2022-04-05 14:00:00,2022-04-05 14:00:00,0.19493478,45799.1,-0.0131801218681859
2022-04-05 15:00:00,2022-04-05 15:00:00,0.19644549,45740.5,-0.0012795011255679
2022-04-05 16:00:00,2022-04-05 16:00:00,0.19681785,45900.0,0.0034870628873755
2022-04-05 17:00:00,2022-04-05 17:00:00,0.19700223,45940.7,0.0008867102396512
2022-04-05 18:00:00,2022-04-05 18:00:00,0.19775016,45875.3,-0.0014235743033953
2022-04-05 19:00:00,2022-04-05 19:00:00,0.1964659,46019.5,0.0031433036950165
2022-04-05 20:00:00,2022-04-05 20:00:00,0.19555644,45866.7,-0.0033203315985614
2022-04-05 21:00:00,2022-04-05 21:00:00,0.19516205,45923.6,0.0012405514240179
2022-04-05 22:00:00,2022-04-05 22:00:00,0.1957618,45843.9,-0.0017354911200341
2022-04-05 23:00:00,2022-04-05 23:00:00,0.19438897,45477.4,-0.0079945205359928
2022-04-06 00:00:00,2022-04-06 00:00:00,0.19297674,44980.0,-0.0109373007251953
2022-04-06 01:00:00,2022-04-06 01:00:00,0.19378738,45168.4,0.0041885282347711
2022-04-06 02:00:00,2022-04-06 02:00:00,0.19396739,45207.6,0.0008678633735088
2022-04-06 03:00:00,2022-04-06 03:00:00,0.19445611,45200.0,-0.0001681133260779
2022-04-06 04:00:00,2022-04-06 04:00:00,0.19468858,45320.7,0.0026703539823007
2022-04-06 05:00:00,2022-04-06 05:00:00,0.19524112,45348.3,0.0006089932414989
2022-04-06 06:00:00,2022-04-06 06:00:00,0.19851958,45450.1,0.0022448471056246
2022-04-06 07:00:00,2022-04-06 07:00:00,0.19795241,45255.0,-0.0042926198182181
2022-04-06 08:00:00,2022-04-06 08:00:00,0.19776921,45350.1,0.0021014252568776
2022-04-06 09:00:00,2022-04-06 09:00:00,0.1982105,45313.3,-0.0008114645833194
2022-04-06 10:00:00,2022-04-06 10:00:00,0.19777005,45062.6,-0.0055325919763072
2022-04-06 11:00:00,2022-04-06 11:00:00,0.19870814,44802.5,-0.0057719705476381
2022-04-06 12:00:00,2022-04-06 12:00:00,0.1994828,44744.3,-0.001299034652084
2022-04-06 13:00:00,2022-04-06 13:00:00,0.2020643,44157.0,-0.0131256942225044
2022-04-06 14:00:00,2022-04-06 14:00:00,0.20298361,44243.0,0.001947596077632
2022-04-06 15:00:00,2022-04-06 15:00:00,0.20474527,44159.4,-0.0018895644508735
