start_time,datetime,velocity_supply_total,close,change
2021-01-01 00:00:00,2021-01-01 00:00:00,13.778462304657488,734.6,
2021-01-01 01:00:00,2021-01-01 01:00:00,13.77958245878903,749.33,0.0200517288320174
2021-01-01 02:00:00,2021-01-01 02:00:00,13.780363576504522,745.15,-0.0055783166295224
2021-01-01 03:00:00,2021-01-01 03:00:00,13.7807405267818,745.88,0.0009796685231162
2021-01-01 04:00:00,2021-01-01 04:00:00,13.780980956882798,743.4,-0.0033249316243899
2021-01-01 05:00:00,2021-01-01 05:00:00,13.783768247506456,741.61,-0.0024078557976862
2021-01-01 06:00:00,2021-01-01 06:00:00,13.784449841510297,740.76,-0.0011461549871226
2021-01-01 07:00:00,2021-01-01 07:00:00,13.78521949302436,738.18,-0.0034829094443544
2021-01-01 08:00:00,2021-01-01 08:00:00,13.786791386916669,731.01,-0.0097130781110297
2021-01-01 09:00:00,2021-01-01 09:00:00,13.78749621469912,734.38,0.004610060053898
2021-01-01 10:00:00,2021-01-01 10:00:00,13.78745147749194,737.69,0.0045072033552113
2021-01-01 11:00:00,2021-01-01 11:00:00,13.788526771623232,739.88,0.0029687267009177
2021-01-01 12:00:00,2021-01-01 12:00:00,13.789422602586331,734.03,-0.0079066875709574
2021-01-01 13:00:00,2021-01-01 13:00:00,13.79068579562088,741.06,0.0095772652343908
2021-01-01 14:00:00,2021-01-01 14:00:00,13.793884302522546,738.81,-0.0030361914015059
2021-01-01 15:00:00,2021-01-01 15:00:00,13.7950595145941,736.06,-0.0037222019193026
2021-01-01 16:00:00,2021-01-01 16:00:00,13.79584259732746,736.59,0.0007200499959243
2021-01-01 17:00:00,2021-01-01 17:00:00,13.799683015859488,729.02,-0.0102770876607067
2021-01-01 18:00:00,2021-01-01 18:00:00,13.800507627849589,725.14,-0.0053222133823489
2021-01-01 19:00:00,2021-01-01 19:00:00,13.801275064487196,725.68,0.0007446837852
2021-01-01 20:00:00,2021-01-01 20:00:00,13.802147444205769,730.01,0.0059668173299527
2021-01-01 21:00:00,2021-01-01 21:00:00,13.802576131571143,728.89,-0.0015342255585539
2021-01-01 22:00:00,2021-01-01 22:00:00,13.803398707372654,729.53,0.0008780474420009
2021-01-01 23:00:00,2021-01-01 23:00:00,13.806682766418357,729.77,0.0003289789316409
2021-01-02 00:00:00,2021-01-02 00:00:00,13.810291722458654,720.8,-0.0122915439110953
2021-01-02 01:00:00,2021-01-02 01:00:00,13.811094353355122,730.2,0.013041065482797
2021-01-02 02:00:00,2021-01-02 02:00:00,13.811853516870364,730.69,0.0006710490276635
2021-01-02 03:00:00,2021-01-02 03:00:00,13.811698514734614,731.42,0.0009990556870902
2021-01-02 04:00:00,2021-01-02 04:00:00,13.811497853127692,730.21,-0.0016543162615185
2021-01-02 05:00:00,2021-01-02 05:00:00,13.810490255850487,732.84,0.0036017036195066
2021-01-02 06:00:00,2021-01-02 06:00:00,13.810742457743135,737.88,0.0068773538562305
2021-01-02 07:00:00,2021-01-02 07:00:00,13.813181433347625,735.82,-0.0027917818615492
2021-01-02 08:00:00,2021-01-02 08:00:00,13.813130764537954,734.51,-0.0017803267103368
2021-01-02 09:00:00,2021-01-02 09:00:00,13.812331239135403,726.31,-0.011163905188493
2021-01-02 10:00:00,2021-01-02 10:00:00,13.812026895405692,729.42,0.0042819181892028
2021-01-02 11:00:00,2021-01-02 11:00:00,13.812259803738256,730.5,0.0014806284445176
2021-01-02 12:00:00,2021-01-02 12:00:00,13.813220615759654,753.78,0.0318685831622176
2021-01-02 13:00:00,2021-01-02 13:00:00,13.815185028544082,772.35,0.0246358353896363
2021-01-02 14:00:00,2021-01-02 14:00:00,13.816500889082016,762.02,-0.0133747653266006
2021-01-02 15:00:00,2021-01-02 15:00:00,13.817408529405604,769.57,0.0099078764336895
2021-01-02 16:00:00,2021-01-02 16:00:00,13.826233421460994,783.71,0.0183738971113738
2021-01-02 17:00:00,2021-01-02 17:00:00,13.832572627489627,780.11,-0.0045935358742392
2021-01-02 18:00:00,2021-01-02 18:00:00,13.832378163005576,781.16,0.0013459640307136
2021-01-02 19:00:00,2021-01-02 19:00:00,13.838269027939198,785.41,0.0054406267602027
2021-01-02 20:00:00,2021-01-02 20:00:00,13.842933451263407,759.77,-0.0326453699341744
2021-01-02 21:00:00,2021-01-02 21:00:00,13.844338827449596,769.73,0.0131092304249971
2021-01-02 22:00:00,2021-01-02 22:00:00,13.851729984201228,772.59,0.0037155885830095
2021-01-02 23:00:00,2021-01-02 23:00:00,13.85287598782631,775.02,0.0031452646293634
2021-01-03 00:00:00,2021-01-03 00:00:00,13.856810083576878,776.42,0.001806404996
2021-01-03 01:00:00,2021-01-03 01:00:00,13.857973650303524,777.5,0.0013909997166483
2021-01-03 02:00:00,2021-01-03 02:00:00,13.861713306390437,779.66,0.0027781350482314
2021-01-03 03:00:00,2021-01-03 03:00:00,13.86216871522254,773.22,-0.008260010773927
2021-01-03 04:00:00,2021-01-03 04:00:00,13.862678278059224,778.2,0.0064405990533096
2021-01-03 05:00:00,2021-01-03 05:00:00,13.864583572150352,787.48,0.0119249550244153
2021-01-03 06:00:00,2021-01-03 06:00:00,13.865864857462077,801.15,0.0173591710265657
2021-01-03 07:00:00,2021-01-03 07:00:00,13.867705774291837,801.05,-0.00012482057043
2021-01-03 08:00:00,2021-01-03 08:00:00,13.874525819764449,819.35,0.0228450159166095
2021-01-03 09:00:00,2021-01-03 09:00:00,13.877138296959762,819.93,0.0007078781961309
2021-01-03 10:00:00,2021-01-03 10:00:00,13.878909952477676,827.21,0.0088788067274037
2021-01-03 11:00:00,2021-01-03 11:00:00,13.88038424508253,830.97,0.004545399596233
2021-01-03 12:00:00,2021-01-03 12:00:00,13.8850902887068,832.44,0.0017690169320192
2021-01-03 13:00:00,2021-01-03 13:00:00,13.887823864079689,876.67,0.0531329585315456
2021-01-03 14:00:00,2021-01-03 14:00:00,13.894399818795131,914.37,0.0430036387694343
2021-01-03 15:00:00,2021-01-03 15:00:00,13.899617207136531,919.75,0.0058838325841836
2021-01-03 16:00:00,2021-01-03 16:00:00,13.904824018912562,939.86,0.0218646371296549
2021-01-03 17:00:00,2021-01-03 17:00:00,13.911596898787248,939.94,8.511906028552119e-05
2021-01-03 18:00:00,2021-01-03 18:00:00,13.91521043117232,919.81,-0.0214162606123796
2021-01-03 19:00:00,2021-01-03 19:00:00,13.91717107010018,923.78,0.0043161087615921
2021-01-03 20:00:00,2021-01-03 20:00:00,13.919465629159788,948.99,0.0272900474138864
2021-01-03 21:00:00,2021-01-03 21:00:00,13.921024776018667,952.01,0.003182330688416
2021-01-03 22:00:00,2021-01-03 22:00:00,13.924128255897536,995.52,0.0457033014359091
2021-01-03 23:00:00,2021-01-03 23:00:00,13.928567017329648,980.24,-0.0153487624558019
2021-01-04 00:00:00,2021-01-04 00:00:00,13.93241187783177,978.19,-0.0020913245735737
2021-01-04 01:00:00,2021-01-04 01:00:00,13.935088514377258,969.63,-0.0087508561731362
2021-01-04 02:00:00,2021-01-04 02:00:00,13.937696563066186,982.81,0.0135928137536998
2021-01-04 03:00:00,2021-01-04 03:00:00,13.940270797913032,1025.0,0.0429279311362318
2021-01-04 04:00:00,2021-01-04 04:00:00,13.943436517838403,1029.85,0.0047317073170731
2021-01-04 05:00:00,2021-01-04 05:00:00,13.94604971930898,1086.44,0.0549497499635871
2021-01-04 06:00:00,2021-01-04 06:00:00,13.95097590040529,1114.9,0.0261956481720113
2021-01-04 07:00:00,2021-01-04 07:00:00,13.95777773457742,1052.32,-0.056130594672168
2021-01-04 08:00:00,2021-01-04 08:00:00,13.962835163748164,1027.1,-0.0239660939638133
2021-01-04 09:00:00,2021-01-04 09:00:00,13.96732290619059,970.65,-0.054960568591179
2021-01-04 10:00:00,2021-01-04 10:00:00,13.97261071597634,965.43,-0.0053778395920259
2021-01-04 11:00:00,2021-01-04 11:00:00,13.9784660469645,977.12,0.0121085940979668
2021-01-04 12:00:00,2021-01-04 12:00:00,13.98250997176463,1020.19,0.0440785164565253
2021-01-04 13:00:00,2021-01-04 13:00:00,13.987325926588618,1013.6,-0.0064595810584303
2021-01-04 14:00:00,2021-01-04 14:00:00,13.993710359528407,1044.66,0.0306432517758485
2021-01-04 15:00:00,2021-01-04 15:00:00,13.997881094012586,1041.19,-0.0033216548925009
2021-01-04 16:00:00,2021-01-04 16:00:00,14.002248120734356,1011.28,-0.0287267453586762
2021-01-04 17:00:00,2021-01-04 17:00:00,14.003852745389748,1000.96,-0.0102048888537298
2021-01-04 18:00:00,2021-01-04 18:00:00,14.00693227392476,1016.79,0.0158148177749359
2021-01-04 19:00:00,2021-01-04 19:00:00,14.009090854827068,1044.41,0.0271639178198055
2021-01-04 20:00:00,2021-01-04 20:00:00,14.012730360659956,1021.61,-0.0218305071763005
2021-01-04 21:00:00,2021-01-04 21:00:00,14.014572122636382,1007.42,-0.0138898405458052
2021-01-04 22:00:00,2021-01-04 22:00:00,14.016391567042657,1014.13,0.0066605785074744
2021-01-04 23:00:00,2021-01-04 23:00:00,14.018805584953164,1043.11,0.0285762180391073
2021-01-05 00:00:00,2021-01-05 00:00:00,14.022450317996103,1098.85,0.0534363585815493
2021-01-05 01:00:00,2021-01-05 01:00:00,14.025443172572478,1118.4,0.0177913272967193
2021-01-05 02:00:00,2021-01-05 02:00:00,14.027708544585323,1081.11,-0.0333422746781117
2021-01-05 03:00:00,2021-01-05 03:00:00,14.029991122360792,1001.32,-0.0738037757489985
2021-01-05 04:00:00,2021-01-05 04:00:00,14.03260008450325,1004.72,0.0033955179163502
2021-01-05 05:00:00,2021-01-05 05:00:00,14.034069455317722,990.92,-0.0137351699976113
2021-01-05 06:00:00,2021-01-05 06:00:00,14.035599207682653,1015.9,0.0252088967827877
2021-01-05 07:00:00,2021-01-05 07:00:00,14.037321822983268,1004.14,-0.0115759425140269
2021-01-05 08:00:00,2021-01-05 08:00:00,14.038544309622846,1028.61,0.0243691118768298
2021-01-05 09:00:00,2021-01-05 09:00:00,14.039464985840352,1037.75,0.0088857778944402
2021-01-05 10:00:00,2021-01-05 10:00:00,14.040696791100396,1029.8,-0.0076608046253915
2021-01-05 11:00:00,2021-01-05 11:00:00,14.041316408260643,1044.18,0.0139638764808702
2021-01-05 12:00:00,2021-01-05 12:00:00,14.041035564121394,1030.87,-0.0127468444137985
2021-01-05 13:00:00,2021-01-05 13:00:00,14.041015826478157,1025.28,-0.005422604208096
2021-01-05 14:00:00,2021-01-05 14:00:00,14.04626013834926,1049.36,0.0234862671660422
2021-01-05 15:00:00,2021-01-05 15:00:00,14.04770312161014,1053.98,0.0044026835404438
2021-01-05 16:00:00,2021-01-05 16:00:00,14.05009652756685,1067.87,0.0131786181900983
2021-01-05 17:00:00,2021-01-05 17:00:00,14.052456144279349,1084.18,0.0152733947016023
2021-01-05 18:00:00,2021-01-05 18:00:00,14.055585127883948,1076.95,-0.0066686343596081
2021-01-05 19:00:00,2021-01-05 19:00:00,14.05809537943727,1100.01,0.0214123218348112
2021-01-05 20:00:00,2021-01-05 20:00:00,14.060786581238482,1101.33,0.0011999890910081
2021-01-05 21:00:00,2021-01-05 21:00:00,14.062404729061496,1083.5,-0.0161895163120953
2021-01-05 22:00:00,2021-01-05 22:00:00,14.064502000073462,1113.02,0.0272450392247345
2021-01-05 23:00:00,2021-01-05 23:00:00,14.068990376929316,1101.29,-0.0105388941797991
2021-01-06 00:00:00,2021-01-06 00:00:00,14.070422623006252,1082.52,-0.0170436488118479
2021-01-06 01:00:00,2021-01-06 01:00:00,14.071523838529057,1073.03,-0.0087665816797841
2021-01-06 02:00:00,2021-01-06 02:00:00,14.071589515122366,1079.14,0.0056941558017951
2021-01-06 03:00:00,2021-01-06 03:00:00,14.073055759853876,1077.07,-0.0019181941175382
2021-01-06 04:00:00,2021-01-06 04:00:00,14.07505363249826,1125.36,0.0448345975656176
2021-01-06 05:00:00,2021-01-06 05:00:00,14.075894950510122,1104.55,-0.0184918603824553
2021-01-06 06:00:00,2021-01-06 06:00:00,14.077398149467438,1116.31,0.010646869765968
2021-01-06 07:00:00,2021-01-06 07:00:00,14.07896504633762,1107.01,-0.008331019161344
2021-01-06 08:00:00,2021-01-06 08:00:00,14.080464576045465,1112.96,0.0053748385290106
2021-01-06 09:00:00,2021-01-06 09:00:00,14.081063222408597,1101.74,-0.0100812248418631
2021-01-06 10:00:00,2021-01-06 10:00:00,14.081986364786497,1117.7,0.0144861764118575
2021-01-06 11:00:00,2021-01-06 11:00:00,14.0842146311669,1159.56,0.037451910172676
2021-01-06 12:00:00,2021-01-06 12:00:00,14.086080393338746,1149.44,-0.0087274483424746
2021-01-06 13:00:00,2021-01-06 13:00:00,14.089433889056403,1137.98,-0.0099700723830735
2021-01-06 14:00:00,2021-01-06 14:00:00,14.09256506289229,1134.3,-0.003233800242535
2021-01-06 15:00:00,2021-01-06 15:00:00,14.096240740566286,1144.0,0.0085515295777132
2021-01-06 16:00:00,2021-01-06 16:00:00,14.099585993223782,1174.19,0.0263898601398602
2021-01-06 17:00:00,2021-01-06 17:00:00,14.105334789380777,1195.75,0.0183615939498718
2021-01-06 18:00:00,2021-01-06 18:00:00,14.108005317435111,1194.98,-0.0006439473134015
2021-01-06 19:00:00,2021-01-06 19:00:00,14.109792114080332,1162.33,-0.0273226330147785
2021-01-06 20:00:00,2021-01-06 20:00:00,14.111846449999748,1199.81,0.0322455756970911
2021-01-06 21:00:00,2021-01-06 21:00:00,14.12357690428668,1182.49,-0.014435618973004
2021-01-06 22:00:00,2021-01-06 22:00:00,14.12436461085804,1179.41,-0.0026046731896252
2021-01-06 23:00:00,2021-01-06 23:00:00,14.127161098195032,1212.64,0.0281751045014031
2021-01-07 00:00:00,2021-01-07 00:00:00,14.129636215008627,1203.18,-0.0078011611030479
2021-01-07 01:00:00,2021-01-07 01:00:00,14.130610035667637,1203.79,0.0005069898103358
2021-01-07 02:00:00,2021-01-07 02:00:00,14.140069217650009,1198.97,-0.0040040206348282
2021-01-07 03:00:00,2021-01-07 03:00:00,14.14176718548893,1218.26,0.0160888095615403
2021-01-07 04:00:00,2021-01-07 04:00:00,14.142997668459511,1214.3,-0.0032505376520611
2021-01-07 05:00:00,2021-01-07 05:00:00,14.144884187123878,1210.44,-0.0031787861319277
2021-01-07 06:00:00,2021-01-07 06:00:00,14.145865713016676,1200.0,-0.0086249628234361
2021-01-07 07:00:00,2021-01-07 07:00:00,14.147503441408258,1187.28,-0.0106
2021-01-07 08:00:00,2021-01-07 08:00:00,14.148901034064828,1197.79,0.0088521662960716
2021-01-07 09:00:00,2021-01-07 09:00:00,14.151755246371245,1208.12,0.0086242162649545
2021-01-07 10:00:00,2021-01-07 10:00:00,14.152851658623618,1185.1,-0.0190543985696785
2021-01-07 11:00:00,2021-01-07 11:00:00,14.15388308596982,1205.05,0.0168340224453633
2021-01-07 12:00:00,2021-01-07 12:00:00,14.155714592456876,1231.46,0.0219161030662629
2021-01-07 13:00:00,2021-01-07 13:00:00,14.157153830230248,1221.39,-0.0081772854985139
2021-01-07 14:00:00,2021-01-07 14:00:00,14.157331156050509,1225.59,0.0034387050819146
2021-01-07 15:00:00,2021-01-07 15:00:00,14.158499208532632,1253.74,0.0229685294429622
2021-01-07 16:00:00,2021-01-07 16:00:00,14.16075278513605,1268.94,0.0121237258123694
2021-01-07 17:00:00,2021-01-07 17:00:00,14.161695516615495,1275.48,0.005153907986193
2021-01-07 18:00:00,2021-01-07 18:00:00,14.164460196999713,1224.92,-0.0396399786746949
2021-01-07 19:00:00,2021-01-07 19:00:00,14.168379251137925,1236.5,0.0094536786075825
2021-01-07 20:00:00,2021-01-07 20:00:00,14.17181972003093,1245.24,0.0070683380509501
2021-01-07 21:00:00,2021-01-07 21:00:00,14.174685374059354,1256.78,0.0092672898397094
2021-01-07 22:00:00,2021-01-07 22:00:00,14.17787908469078,1247.34,-0.0075112589315552
2021-01-07 23:00:00,2021-01-07 23:00:00,14.179496940489525,1227.12,-0.0162104959353504
2021-01-08 00:00:00,2021-01-08 00:00:00,14.182633727528074,1184.62,-0.0346339396310059
2021-01-08 01:00:00,2021-01-08 01:00:00,14.185003421543804,1186.67,0.0017305127382623
2021-01-08 02:00:00,2021-01-08 02:00:00,14.186889885096289,1113.18,-0.0619296013213446
2021-01-08 03:00:00,2021-01-08 03:00:00,14.194493967381836,1150.95,0.033929822670188
2021-01-08 04:00:00,2021-01-08 04:00:00,14.196826368150866,1169.35,0.0159867935183977
2021-01-08 05:00:00,2021-01-08 05:00:00,14.20051473030342,1149.4,-0.0170607602514215
2021-01-08 06:00:00,2021-01-08 06:00:00,14.20159720762392,1176.65,0.0237080215764746
2021-01-08 07:00:00,2021-01-08 07:00:00,14.202003876872082,1209.09,0.02756979560617
2021-01-08 08:00:00,2021-01-08 08:00:00,14.203203124124297,1202.16,-0.0057315832568294
2021-01-08 09:00:00,2021-01-08 09:00:00,14.204150010445073,1224.07,0.0182255273840419
2021-01-08 10:00:00,2021-01-08 10:00:00,14.206202706991345,1254.83,0.025129281822118
2021-01-08 11:00:00,2021-01-08 11:00:00,14.208012814482354,1259.41,0.0036498967987697
2021-01-08 12:00:00,2021-01-08 12:00:00,14.21014662353899,1252.0,-0.005883707450314
2021-01-08 13:00:00,2021-01-08 13:00:00,14.21740913517184,1252.25,0.0001996805111821
2021-01-08 14:00:00,2021-01-08 14:00:00,14.21954044390603,1260.6,0.0066679976043122
2021-01-08 15:00:00,2021-01-08 15:00:00,14.225558781657002,1217.52,-0.0341742027605901
2021-01-08 16:00:00,2021-01-08 16:00:00,14.22730882469186,1228.65,0.0091415336093041
2021-01-08 17:00:00,2021-01-08 17:00:00,14.228226627103147,1217.15,-0.0093598665201644
2021-01-08 18:00:00,2021-01-08 18:00:00,14.231470223423036,1183.11,-0.0279669720248122
2021-01-08 19:00:00,2021-01-08 19:00:00,14.23299490995365,1185.7,0.0021891455570488
2021-01-08 20:00:00,2021-01-08 20:00:00,14.235185613495558,1148.13,-0.0316859239267942
2021-01-08 21:00:00,2021-01-08 21:00:00,14.23805270298706,1195.1,0.0409100014806684
2021-01-08 22:00:00,2021-01-08 22:00:00,14.243615765902929,1219.22,0.020182411513681
2021-01-08 23:00:00,2021-01-08 23:00:00,14.244866952998716,1218.39,-0.0006807631108413
2021-01-09 00:00:00,2021-01-09 00:00:00,14.246288359023769,1200.01,-0.0150854816602238
2021-01-09 01:00:00,2021-01-09 01:00:00,14.250662575277763,1200.15,0.0001166656944526
2021-01-09 02:00:00,2021-01-09 02:00:00,14.252024547618186,1201.43,0.0010665333499979
2021-01-09 03:00:00,2021-01-09 03:00:00,14.25855943232528,1229.03,0.0229726242893884
2021-01-09 04:00:00,2021-01-09 04:00:00,14.259214800617135,1221.32,-0.0062732398720942
2021-01-09 05:00:00,2021-01-09 05:00:00,14.2601379032894,1186.08,-0.0288540267906854
2021-01-09 06:00:00,2021-01-09 06:00:00,14.260950614540809,1180.75,-0.0044937946850127
2021-01-09 07:00:00,2021-01-09 07:00:00,14.261542505454688,1198.0,0.0146093584586068
2021-01-09 08:00:00,2021-01-09 08:00:00,14.261839513708644,1209.38,0.0094991652754592
2021-01-09 09:00:00,2021-01-09 09:00:00,14.26319143539506,1213.78,0.0036382278522877
2021-01-09 10:00:00,2021-01-09 10:00:00,14.266817439585198,1220.51,0.0055446621298753
2021-01-09 11:00:00,2021-01-09 11:00:00,14.267519503348309,1223.0,0.0020401307650079
2021-01-09 12:00:00,2021-01-09 12:00:00,14.268195723134484,1226.44,0.002812755519215
2021-01-09 13:00:00,2021-01-09 13:00:00,14.268901851363198,1224.03,-0.0019650370177098
2021-01-09 14:00:00,2021-01-09 14:00:00,14.271031533495767,1225.21,0.0009640286594283
2021-01-09 15:00:00,2021-01-09 15:00:00,14.272657586729858,1222.24,-0.0024240742403343
2021-01-09 16:00:00,2021-01-09 16:00:00,14.273636503787424,1203.9,-0.015005236287472
2021-01-09 17:00:00,2021-01-09 17:00:00,14.27500666585412,1226.18,0.0185065204751224
2021-01-09 18:00:00,2021-01-09 18:00:00,14.275091382351878,1228.37,0.001786034676801
2021-01-09 19:00:00,2021-01-09 19:00:00,14.275764902006369,1233.07,0.0038262087156151
2021-01-09 20:00:00,2021-01-09 20:00:00,14.283193832836968,1276.97,0.0356021961445822
2021-01-09 21:00:00,2021-01-09 21:00:00,14.286034887756466,1296.14,0.0150120989529902
2021-01-09 22:00:00,2021-01-09 22:00:00,14.288659734960357,1291.6,-0.0035027080407982
2021-01-09 23:00:00,2021-01-09 23:00:00,14.29040942122752,1279.96,-0.0090120780427376
2021-01-10 00:00:00,2021-01-10 00:00:00,14.292251679974475,1295.09,0.0118206818963091
2021-01-10 01:00:00,2021-01-10 01:00:00,14.2944492706344,1327.76,0.0252260460662965
2021-01-10 02:00:00,2021-01-10 02:00:00,14.296120131205845,1343.93,0.0121784057359763
2021-01-10 03:00:00,2021-01-10 03:00:00,14.298522620598938,1314.55,-0.0218612576547886
2021-01-10 04:00:00,2021-01-10 04:00:00,14.29977299355006,1321.77,0.0054923738161347
2021-01-10 05:00:00,2021-01-10 05:00:00,14.300391320075583,1317.53,-0.003207819817366
2021-01-10 06:00:00,2021-01-10 06:00:00,14.301112071965814,1327.41,0.0074988804808999
2021-01-10 07:00:00,2021-01-10 07:00:00,14.302328486940183,1347.79,0.0153532066204111
2021-01-10 08:00:00,2021-01-10 08:00:00,14.303314806251526,1332.83,-0.0110996520229412
2021-01-10 09:00:00,2021-01-10 09:00:00,14.303678238845396,1335.33,0.0018757080798001
2021-01-10 10:00:00,2021-01-10 10:00:00,14.304849909358298,1321.5,-0.0103569904068656
2021-01-10 11:00:00,2021-01-10 11:00:00,14.306527994796664,1262.9,-0.0443435489973513
2021-01-10 12:00:00,2021-01-10 12:00:00,14.308264498035951,1291.46,0.0226146171510015
2021-01-10 13:00:00,2021-01-10 13:00:00,14.309506934837696,1312.02,0.0159199665494866
2021-01-10 14:00:00,2021-01-10 14:00:00,14.311029965228252,1297.38,-0.0111583664883155
2021-01-10 15:00:00,2021-01-10 15:00:00,14.314996402600862,1305.43,0.0062048127765188
2021-01-10 16:00:00,2021-01-10 16:00:00,14.316048747277122,1300.12,-0.0040676252269368
2021-01-10 17:00:00,2021-01-10 17:00:00,14.31778055404236,1303.83,0.0028535827462081
2021-01-10 18:00:00,2021-01-10 18:00:00,14.318550227352064,1286.99,-0.0129157942369786
2021-01-10 19:00:00,2021-01-10 19:00:00,14.31933444971918,1266.85,-0.0156489172410042
2021-01-10 20:00:00,2021-01-10 20:00:00,14.321541710412864,1261.21,-0.004451987212377
2021-01-10 21:00:00,2021-01-10 21:00:00,14.326293724380491,1274.12,0.0102362017427706
2021-01-10 22:00:00,2021-01-10 22:00:00,14.327523718591811,1276.11,0.0015618623049633
2021-01-10 23:00:00,2021-01-10 23:00:00,14.32977370865916,1257.96,-0.0142229118179466
2021-01-11 00:00:00,2021-01-11 00:00:00,14.331951254909535,1223.78,-0.0271709752297371
2021-01-11 01:00:00,2021-01-11 01:00:00,14.334118931166085,1210.92,-0.0105084247168607
2021-01-11 02:00:00,2021-01-11 02:00:00,14.336978748709615,1189.22,-0.0179202589766458
2021-01-11 03:00:00,2021-01-11 03:00:00,14.342883232078952,1104.99,-0.0708279376397975
2021-01-11 04:00:00,2021-01-11 04:00:00,14.346630364643955,1114.24,0.0083711164806921
