start_time,datetime,fees_burnt_total,fees_burnt_total_usd,close,change
2022-03-22 14:00:00,2022-03-22 14:00:00,144.90146990131703,436193.2097213442,3007.53,0.0018521171097647
2022-03-22 15:00:00,2022-03-22 15:00:00,163.51047163487686,491218.6512842016,3002.17,-0.0017821933613297
2022-03-22 16:00:00,2022-03-22 16:00:00,238.20844265638263,714663.1873850089,2998.45,-0.0012391037149795
2022-03-22 17:00:00,2022-03-22 17:00:00,224.69840500460296,675952.9100995621,3006.42,0.0026580399873268
2022-03-22 18:00:00,2022-03-22 18:00:00,215.5803021533316,647153.9127258423,2999.8,-0.0022019544840706
2022-03-22 19:00:00,2022-03-22 19:00:00,212.81363601244132,635374.0508117462,2982.71,-0.0056970464697646
2022-03-22 20:00:00,2022-03-22 20:00:00,196.3621257849451,589560.8274465756,3000.79,0.0060616016977848
2022-03-22 21:00:00,2022-03-22 21:00:00,186.16142075849388,561093.8864287562,3014.82,0.00467543546866
2022-03-22 22:00:00,2022-03-22 22:00:00,210.66572375153368,632227.6238217623,2999.56,-0.0050616620561095
2022-03-22 23:00:00,2022-03-22 23:00:00,135.32892924029414,402005.6621355078,2968.49,-0.0103581858672605
2022-03-23 00:00:00,2022-03-23 00:00:00,134.2127922753661,399148.8846424369,2973.42,0.0016607770280514
2022-03-23 01:00:00,2022-03-23 01:00:00,124.18616606751873,367619.7618205603,2957.99,-0.0051893106254751
2022-03-23 02:00:00,2022-03-23 02:00:00,141.46349967161618,421154.8567057203,2974.56,0.0056017768822749
2022-03-23 03:00:00,2022-03-23 03:00:00,134.53208436377318,396619.5242496283,2946.01,-0.0095980582002043
2022-03-23 04:00:00,2022-03-23 04:00:00,154.71705219768955,454697.9659232336,2936.47,-0.0032382782135839
2022-03-23 05:00:00,2022-03-23 05:00:00,93.91533166937091,277020.6796203226,2946.5,0.0034156657483306
2022-03-23 06:00:00,2022-03-23 06:00:00,82.09190055963784,242815.45053288288,2955.17,0.0029424741218395
2022-03-23 07:00:00,2022-03-23 07:00:00,81.31166967471584,239890.1979375022,2947.45,-0.0026123708619132
2022-03-23 08:00:00,2022-03-23 08:00:00,79.61823010924576,235457.8096031788,2954.31,0.0023274355799081
2022-03-23 09:00:00,2022-03-23 09:00:00,97.94701478642668,289590.1556917597,2954.5,6.431281754459839e-05
2022-03-23 10:00:00,2022-03-23 10:00:00,74.1101936369696,219480.7939629812,2958.38,0.0013132509730919
2022-03-23 11:00:00,2022-03-23 11:00:00,78.57280618982395,231822.78356159176,2948.0,-0.0035086770462212
2022-03-23 12:00:00,2022-03-23 12:00:00,91.37942546556653,270884.3092210252,2961.33,0.0045217096336498
2022-03-23 13:00:00,2022-03-23 13:00:00,107.80208670347436,318460.1816737461,2951.15,-0.0034376445718645
2022-03-23 14:00:00,2022-03-23 14:00:00,156.87617668744596,471289.38878718,3001.13,0.016935770801213
2022-03-23 15:00:00,2022-03-23 15:00:00,176.00796105079243,533872.8758200379,3029.63,0.009496423013998
2022-03-23 16:00:00,2022-03-23 16:00:00,220.2566304246245,664357.4787267232,3014.01,-0.0051557450909847
2022-03-23 17:00:00,2022-03-23 17:00:00,198.9531948428349,590011.1631106167,2963.52,-0.0167517692376601
2022-03-23 18:00:00,2022-03-23 18:00:00,188.1228107999352,556002.3365756196,2953.29,-0.0034519760285066
2022-03-23 19:00:00,2022-03-23 19:00:00,198.91832882635103,589585.446627628,2961.41,0.002749476008113
2022-03-23 20:00:00,2022-03-23 20:00:00,190.26768719023536,567551.5827323865,2980.31,0.0063820950155499
2022-03-23 21:00:00,2022-03-23 21:00:00,178.58795781774916,535695.5105151869,2995.98,0.0052578423049951
2022-03-23 22:00:00,2022-03-23 22:00:00,244.62433973880457,735341.1522065196,3003.37,0.0024666386290963
2022-03-23 23:00:00,2022-03-23 23:00:00,203.74357688843847,618853.5850904266,3035.55,0.0107146305649987
2022-03-24 00:00:00,2022-03-24 00:00:00,253.86426091702864,774105.3836140909,3048.58,0.0042924675923636
2022-03-24 01:00:00,2022-03-24 01:00:00,216.85873401225751,656590.3569199198,3026.59,-0.0072131943396597
2022-03-24 02:00:00,2022-03-24 02:00:00,173.6472315607772,526665.1569900217,3031.7,0.0016883687582394
2022-03-24 03:00:00,2022-03-24 03:00:00,155.46092927569393,469132.7711495472,3016.69,-0.0049510175808951
2022-03-24 04:00:00,2022-03-24 04:00:00,127.5255611993553,385937.5232291756,3025.43,0.0028972151596615
2022-03-24 05:00:00,2022-03-24 05:00:00,113.59662357539844,346352.2860731639,3045.86,0.006752759111928
2022-03-24 06:00:00,2022-03-24 06:00:00,103.1742698592975,315540.3146201713,3055.78,0.0032568798303271
2022-03-24 07:00:00,2022-03-24 07:00:00,104.45047492087237,317410.4513791947,3037.37,-0.0060246483712833
2022-03-24 08:00:00,2022-03-24 08:00:00,90.3097890011844,275393.7224992872,3047.64,0.0033812146692697
2022-03-24 09:00:00,2022-03-24 09:00:00,118.74350099886028,362070.48292508896,3047.49,-4.921841162341956e-05
2022-03-24 10:00:00,2022-03-24 10:00:00,103.45245188984826,316062.16688428936,3053.01,0.001811326698365
2022-03-24 11:00:00,2022-03-24 11:00:00,101.12490537292548,308388.8407912743,3047.99,-0.0016442789247334
2022-03-24 12:00:00,2022-03-24 12:00:00,113.03983363837747,340670.68718815286,3012.01,-0.0118045006709338
2022-03-24 13:00:00,2022-03-24 13:00:00,139.7184714087897,423298.839323237,3026.88,0.0049369025999248
2022-03-24 14:00:00,2022-03-24 14:00:00,210.41691736482213,648070.8977294784,3077.59,0.01675322444233
2022-03-24 15:00:00,2022-03-24 15:00:00,250.42987606792096,780474.0225883427,3114.23,0.0119054195003232
2022-03-24 16:00:00,2022-03-24 16:00:00,383.5380429775562,1193248.8698200684,3108.9,-0.0017114985084595
2022-03-24 17:00:00,2022-03-24 17:00:00,300.4125288611999,931065.02208099,3097.23,-0.0037537392646916
2022-03-24 18:00:00,2022-03-24 18:00:00,270.76128622591665,841870.4500459894,3106.45,0.0029768535110403
2022-03-24 19:00:00,2022-03-24 19:00:00,268.26571730434125,834361.0052106263,3107.44,0.0003186917542532
2022-03-24 20:00:00,2022-03-24 20:00:00,327.31241528084064,1016363.7884977309,3103.18,-0.0013709033802744
2022-03-24 21:00:00,2022-03-24 21:00:00,234.8034988193061,730080.6276957522,3106.63,0.001111762772382
2022-03-24 22:00:00,2022-03-24 22:00:00,189.5214960508268,589715.9909340816,3109.52,0.0009302684902932
2022-03-24 23:00:00,2022-03-24 23:00:00,171.60195328142584,534004.7967294715,3109.89,0.0001189894260207
2022-03-25 00:00:00,2022-03-25 00:00:00,161.78438345172952,502336.501883721,3103.12,-0.0021769258719761
2022-03-25 01:00:00,2022-03-25 01:00:00,139.85471537554784,437080.013466523,3123.68,0.0066255897290468
2022-03-25 02:00:00,2022-03-25 02:00:00,171.73933638301403,536493.3893833691,3122.37,-0.000419377144906
2022-03-25 03:00:00,2022-03-25 03:00:00,152.50704492369908,478375.7055690048,3135.8,0.0043012199066736
2022-03-25 04:00:00,2022-03-25 04:00:00,126.84186695375448,399018.2310063802,3143.09,0.0023247656100515
2022-03-25 05:00:00,2022-03-25 05:00:00,99.89675378107025,312401.3707845592,3125.3,-0.0056600351883019
2022-03-25 06:00:00,2022-03-25 06:00:00,113.82953947558728,357967.5009926105,3142.41,0.0054746744312546
2022-03-25 07:00:00,2022-03-25 07:00:00,102.20891091731193,319989.7320136486,3128.01,-0.0045824701423428
2022-03-25 08:00:00,2022-03-25 08:00:00,121.71759251212214,380674.49440715945,3124.82,-0.0010198177115802
2022-03-25 09:00:00,2022-03-25 09:00:00,109.61496429875191,343900.5397252033,3134.63,0.0031393808283357
2022-03-25 10:00:00,2022-03-25 10:00:00,94.12662755787592,296385.91542463424,3147.34,0.0040547050210073
2022-03-25 11:00:00,2022-03-25 11:00:00,114.04776345962873,361407.075927124,3167.23,0.0063196222842145
2022-03-25 12:00:00,2022-03-25 12:00:00,116.75690602383906,371868.0294964657,3182.9,0.0049475409111432
2022-03-25 13:00:00,2022-03-25 13:00:00,139.85976165447522,444447.78826561966,3175.39,-0.0023594834898992
2022-03-25 14:00:00,2022-03-25 14:00:00,191.0967857358544,606584.7690323162,3171.42,-0.0012502401279842
2022-03-25 15:00:00,2022-03-25 15:00:00,309.70627860926794,966933.8916157538,3120.27,-0.016128421968708
2022-03-25 16:00:00,2022-03-25 16:00:00,381.2695780434653,1180621.764089125,3094.97,-0.0081082726815308
2022-03-25 17:00:00,2022-03-25 17:00:00,269.67519301128056,837087.008067868,3102.29,0.0023651279333887
2022-03-25 18:00:00,2022-03-25 18:00:00,209.11649586168315,653351.4492384598,3122.03,0.0063630414951536
2022-03-25 19:00:00,2022-03-25 19:00:00,211.12545736694616,657966.6406779843,3114.09,-0.0025432170735066
2022-03-25 20:00:00,2022-03-25 20:00:00,238.95118049608016,747034.0251052014,3123.41,0.0029928486331478
2022-03-25 21:00:00,2022-03-25 21:00:00,197.72358199302167,617714.0975366312,3121.69,-0.0005506801860786
2022-03-25 22:00:00,2022-03-25 22:00:00,184.949332722196,573325.0844163387,3098.14,-0.0075439905948381
2022-03-25 23:00:00,2022-03-25 23:00:00,271.32214845872,842129.678468639,3101.37,0.0010425610204831
2022-03-26 00:00:00,2022-03-26 00:00:00,156.87142895868325,484976.1179586048,3089.43,-0.0038499114907283
2022-03-26 01:00:00,2022-03-26 01:00:00,215.89256393871736,670955.2294007174,3104.83,0.0049847382850558
2022-03-26 02:00:00,2022-03-26 02:00:00,152.55014765410462,473390.98734172806,3100.19,-0.0014944457506529
2022-03-26 03:00:00,2022-03-26 03:00:00,122.5424370697354,381088.9274416061,3107.25,0.0022772797796264
2022-03-26 04:00:00,2022-03-26 04:00:00,102.44272839490566,318978.08443974424,3110.44,0.0010266312655886
2022-03-26 05:00:00,2022-03-26 05:00:00,100.70844792452948,314934.0480556751,3123.85,0.0043112871490849
2022-03-26 06:00:00,2022-03-26 06:00:00,135.15709042454367,422023.4162211911,3119.48,-0.0013989148006465
2022-03-26 07:00:00,2022-03-26 07:00:00,167.4216776716161,525030.8600207125,3132.35,0.0041256876146023
2022-03-26 08:00:00,2022-03-26 08:00:00,103.2077798812281,323245.38318576454,3129.6,-0.0008779350966526
2022-03-26 09:00:00,2022-03-26 09:00:00,85.058721886213,266225.0363775078,3127.13,-0.0007892382413087
2022-03-26 10:00:00,2022-03-26 10:00:00,83.40729448161774,260656.23181614868,3122.45,-0.001496579931119
2022-03-26 11:00:00,2022-03-26 11:00:00,84.693484567184,264601.6132946279,3121.61,-0.0002690195199281
2022-03-26 12:00:00,2022-03-26 12:00:00,89.09998138815146,278496.2210823301,3124.0,0.000765630556027
2022-03-26 13:00:00,2022-03-26 13:00:00,95.70023617095956,298002.6746897872,3111.23,-0.0040877080665813
2022-03-26 14:00:00,2022-03-26 14:00:00,102.18705586760416,318726.8414462321,3116.82,0.0017967170540269
2022-03-26 15:00:00,2022-03-26 15:00:00,125.89668020227909,392537.5015015728,3114.81,-0.0006448880589832
2022-03-26 16:00:00,2022-03-26 16:00:00,122.472297525717,382851.4560027597,3123.25,0.0027096355796982
2022-03-26 17:00:00,2022-03-26 17:00:00,133.40159798492334,416432.07358123857,3118.44,-0.0015400624349635
2022-03-26 18:00:00,2022-03-26 18:00:00,152.44209675042265,476695.0800191771,3124.0,0.0017829427534279
2022-03-26 19:00:00,2022-03-26 19:00:00,127.57690187794888,398676.5678368342,3121.94,-0.0006594110115236
2022-03-26 20:00:00,2022-03-26 20:00:00,118.0532176541214,371285.7751474152,3142.01,0.0064286949781227
2022-03-26 21:00:00,2022-03-26 21:00:00,102.1099474639126,320626.62256485433,3137.23,-0.0015213191555724
2022-03-26 22:00:00,2022-03-26 22:00:00,97.0493306170158,304335.41297335026,3132.91,-0.0013770109300242
2022-03-26 23:00:00,2022-03-26 23:00:00,90.06600764293722,283387.51956695697,3143.47,0.0033706681647414
2022-03-27 00:00:00,2022-03-27 00:00:00,945.2549599293492,2978953.923768212,3148.53,0.0016096861112084
2022-03-27 01:00:00,2022-03-27 01:00:00,119.17462019024728,375506.1172605731,3147.75,-0.0002477346571257
2022-03-27 02:00:00,2022-03-27 02:00:00,96.40916171193554,304435.8355587332,3154.71,0.0022111031689302
2022-03-27 03:00:00,2022-03-27 03:00:00,83.3655877047296,262222.1902580848,3142.7,-0.0038070060322502
2022-03-27 04:00:00,2022-03-27 04:00:00,82.18820111528305,258087.2897758548,3137.74,-0.0015782607312183
2022-03-27 05:00:00,2022-03-27 05:00:00,77.17424378986203,242409.6571668409,3138.29,0.0001752853964955
2022-03-27 06:00:00,2022-03-27 06:00:00,70.9342781884445,223520.69323086,3148.28,0.0031832622224206
2022-03-27 07:00:00,2022-03-27 07:00:00,70.07241312715591,221195.9012860668,3153.68,0.001715222280102
2022-03-27 08:00:00,2022-03-27 08:00:00,73.64070763212139,231595.737633639,3142.24,-0.0036275081809188
2022-03-27 09:00:00,2022-03-27 09:00:00,66.25501434635817,208229.57850569385,3140.06,-0.0006937725953459
2022-03-27 10:00:00,2022-03-27 10:00:00,64.74275217953101,203839.42667065008,3145.27,0.0016592039642555
2022-03-27 11:00:00,2022-03-27 11:00:00,65.81331868604921,207141.5136478732,3144.9,-0.000117636959625
2022-03-27 12:00:00,2022-03-27 12:00:00,83.30017378044215,260599.84889254876,3126.28,-0.0059206970014944
2022-03-27 13:00:00,2022-03-27 13:00:00,103.05485202850622,324267.1692265111,3143.34,0.0054569648272067
2022-03-27 14:00:00,2022-03-27 14:00:00,100.72181416053628,317092.2548399895,3145.25,0.0006076339180616
2022-03-27 15:00:00,2022-03-27 15:00:00,111.55690627514706,353821.88878392486,3169.11,0.0075860424449567
2022-03-27 16:00:00,2022-03-27 16:00:00,164.8018681313259,524488.7040981115,3179.89,0.0034015859342211
2022-03-27 17:00:00,2022-03-27 17:00:00,155.27314866561144,493946.6710722226,3178.41,-0.000465424904635
2022-03-27 18:00:00,2022-03-27 18:00:00,170.34140021599916,541710.9975231931,3177.19,-0.0003838397186013
2022-03-27 19:00:00,2022-03-27 19:00:00,157.2093485342698,499353.4716977042,3174.03,-0.000994589558698
2022-03-27 20:00:00,2022-03-27 20:00:00,192.4411666202052,623243.4933191627,3237.62,0.020034467223057
2022-03-27 21:00:00,2022-03-27 21:00:00,560.6129370286988,1837854.7400030545,3277.72,0.0123856413044149
2022-03-27 22:00:00,2022-03-27 22:00:00,217.0399849084081,709855.4131199828,3269.76,-0.0024285173840351
2022-03-27 23:00:00,2022-03-27 23:00:00,175.3976093556406,578251.5712664828,3295.01,0.0077222793110198
2022-03-28 00:00:00,2022-03-28 00:00:00,152.80094428837407,503122.4036827808,3291.87,-0.0009529561367037
2022-03-28 01:00:00,2022-03-28 01:00:00,118.7579459562752,390999.13332096266,3291.59,-8.505803692115954e-05
2022-03-28 02:00:00,2022-03-28 02:00:00,124.01306928262277,409455.6197587957,3299.93,0.0025337298995318
2022-03-28 03:00:00,2022-03-28 03:00:00,148.29384737524248,491297.74200996,3311.05,0.0033697684496338
2022-03-28 04:00:00,2022-03-28 04:00:00,145.59955789716548,483251.8648158032,3317.32,0.001893659111158
2022-03-28 05:00:00,2022-03-28 05:00:00,115.65610892566504,384551.42653655657,3323.07,0.0017333269024393
2022-03-28 06:00:00,2022-03-28 06:00:00,106.985085234119,355200.95531718864,3319.01,-0.0012217618045963
2022-03-28 07:00:00,2022-03-28 07:00:00,91.558396436109,304020.06409376865,3318.57,-0.0001325696517937
2022-03-28 08:00:00,2022-03-28 08:00:00,89.37281839476191,296983.52443349065,3321.62,0.0009190705635258
2022-03-28 09:00:00,2022-03-28 09:00:00,95.5182587054374,318874.5449177566,3336.79,0.0045670486088114
2022-03-28 10:00:00,2022-03-28 10:00:00,104.79936941600768,351152.7994648844,3349.82,0.0039049505662629
2022-03-28 11:00:00,2022-03-28 11:00:00,101.12653720770844,338501.4098681577,3346.24,-0.0010687141398643
2022-03-28 12:00:00,2022-03-28 12:00:00,126.30102276687346,421785.8603412592,3337.99,-0.0024654537630295
2022-03-28 13:00:00,2022-03-28 13:00:00,187.6775673824517,634284.5120950611,3376.98,0.0116806820871242
2022-03-28 14:00:00,2022-03-28 14:00:00,238.20273340897648,807799.3890369792,3388.54,0.0034231769213912
2022-03-28 15:00:00,2022-03-28 15:00:00,353.14343966909325,1185936.5410546036,3356.42,-0.0094790086585963
2022-03-28 16:00:00,2022-03-28 16:00:00,2449.359848358217,8235046.744850352,3359.21,0.000831242812282
2022-03-28 17:00:00,2022-03-28 17:00:00,788.6032148611191,2671457.7285037814,3383.66,0.0072784970275747
2022-03-28 18:00:00,2022-03-28 18:00:00,317.23642402798833,1084357.095466923,3414.67,0.009164632380322
2022-03-28 19:00:00,2022-03-28 19:00:00,330.2612544451286,1126538.772287283,3408.54,-0.0017951954361622
2022-03-28 20:00:00,2022-03-28 20:00:00,272.0610221561395,929874.3102084228,3414.31,0.0016928068909269
2022-03-28 21:00:00,2022-03-28 21:00:00,244.83051490808745,828036.815082248,3380.23,-0.0099815189599069
2022-03-28 22:00:00,2022-03-28 22:00:00,223.1323082553059,752556.446485725,3370.54,-0.0028666688361442
2022-03-28 23:00:00,2022-03-28 23:00:00,218.26127980483952,727696.9299258469,3333.62,-0.0109537344164436
2022-03-29 00:00:00,2022-03-29 00:00:00,185.3748341759454,623790.0312408225,3362.68,0.0087172503164727
2022-03-29 01:00:00,2022-03-29 01:00:00,170.6152095463982,578409.4879886577,3387.41,0.0073542531552215
2022-03-29 02:00:00,2022-03-29 02:00:00,160.1877891632159,540896.8187667939,3374.06,-0.0039410641168325
2022-03-29 03:00:00,2022-03-29 03:00:00,143.45566928965692,483725.9830730611,3370.19,-0.0011469861235424
2022-03-29 04:00:00,2022-03-29 04:00:00,132.26673991673204,448468.7523262911,3387.87,0.0052459950329208
2022-03-29 05:00:00,2022-03-29 05:00:00,117.46860919172738,400157.7815948349,3403.47,0.0046046631069078
2022-03-29 06:00:00,2022-03-29 06:00:00,114.58730805914152,391523.0014484602,3413.84,0.0030468903795244
2022-03-29 07:00:00,2022-03-29 07:00:00,109.98586107957078,372619.6680982914,3386.18,-0.0081023129379234
2022-03-29 08:00:00,2022-03-29 08:00:00,99.76759515795574,340644.407673526,3411.33,0.007427248403806
2022-03-29 09:00:00,2022-03-29 09:00:00,109.31990470680452,374727.01056179503,3425.32,0.0041010397704122
2022-03-29 10:00:00,2022-03-29 10:00:00,155.98757368654904,535777.3018992766,3431.15,0.0017020307591699
2022-03-29 11:00:00,2022-03-29 11:00:00,137.00547777303382,474884.3739814884,3463.8,0.00951576002215
2022-03-29 12:00:00,2022-03-29 12:00:00,168.85230495852488,585318.641057632,3463.9,2.8870027137806176e-05
2022-03-29 13:00:00,2022-03-29 13:00:00,204.79063609580297,705609.817402958,3442.77,-0.0061000606253067
2022-03-29 14:00:00,2022-03-29 14:00:00,202.1434961722434,697334.9521960102,3445.27,0.0007261594588079
2022-03-29 15:00:00,2022-03-29 15:00:00,209.68928358176436,713865.5710592123,3401.22,-0.0127856452469617
2022-03-29 16:00:00,2022-03-29 16:00:00,216.98755781503647,742819.0989735385,3420.36,0.0056273925238592
2022-03-29 17:00:00,2022-03-29 17:00:00,255.45423815754305,869547.1010261654,3402.47,-0.0052304435790385
2022-03-29 18:00:00,2022-03-29 18:00:00,207.76326385949764,709726.013297375,3413.67,0.003291726304714
2022-03-29 19:00:00,2022-03-29 19:00:00,279.8445323335206,960092.9220869676,3429.31,0.0045815793559425
2022-03-29 20:00:00,2022-03-29 20:00:00,151.18275438836324,513831.7283486832,3396.79,-0.0094829572129669
2022-03-29 21:00:00,2022-03-29 21:00:00,206.589620561765,697584.9797848276,3375.0,-0.0064148799307581
2022-03-29 22:00:00,2022-03-29 22:00:00,207.53215511270733,703050.7827032487,3385.59,0.0031377777777779
2022-03-29 23:00:00,2022-03-29 23:00:00,207.5908361236256,706164.1089611617,3399.0,0.003960904893977
2022-03-30 00:00:00,2022-03-30 00:00:00,164.55660833181463,555258.8782239358,3372.33,-0.0078464254192409
2022-03-30 01:00:00,2022-03-30 01:00:00,151.46312227714512,507158.7510121048,3347.08,-0.0074874048506522
2022-03-30 02:00:00,2022-03-30 02:00:00,145.70660041120277,491113.7732128271,3368.81,0.0064922260597297
2022-03-30 03:00:00,2022-03-30 03:00:00,149.1980303312648,505078.7047759735,3383.11,0.0042448223556685
2022-03-30 04:00:00,2022-03-30 04:00:00,112.1345171589448,378259.9588936472,3371.45,-0.0034465329238482
2022-03-30 05:00:00,2022-03-30 05:00:00,112.17298850838266,382118.41902338347,3404.84,0.0099037506117547
2022-03-30 06:00:00,2022-03-30 06:00:00,107.06720820151308,364645.3506671033,3403.55,-0.0003788724286604
2022-03-30 07:00:00,2022-03-30 07:00:00,120.44815167020856,410717.65199104894,3407.51,0.0011634910608042
2022-03-30 08:00:00,2022-03-30 08:00:00,126.75724673161815,431498.1924345924,3402.18,-0.0015641920346529
2022-03-30 09:00:00,2022-03-30 09:00:00,117.21120043774356,397189.5605490259,3387.04,-0.0044500878848267
2022-03-30 10:00:00,2022-03-30 10:00:00,104.80664306564152,356281.07553432614,3398.02,0.0032417686239312
2022-03-30 11:00:00,2022-03-30 11:00:00,123.30656356032829,420361.5089591246,3406.99,0.0026397725734397
2022-03-30 12:00:00,2022-03-30 12:00:00,149.46290492939207,508417.4130057353,3400.58,-0.0018814261268743
2022-03-30 13:00:00,2022-03-30 13:00:00,163.8574123535937,552267.2719655661,3369.62,-0.0091043292614789
2022-03-30 14:00:00,2022-03-30 14:00:00,183.91469735744363,620675.2026643007,3372.95,0.0009882419976139
2022-03-30 15:00:00,2022-03-30 15:00:00,252.25276571027132,853454.872488353,3381.1,0.0024162824826932
2022-03-30 16:00:00,2022-03-30 16:00:00,411.734190499834,1398444.7364659673,3394.35,0.0039188429800951
2022-03-30 17:00:00,2022-03-30 17:00:00,383.482331596584,1318485.694498513,3435.82,0.0122173612031759
2022-03-30 18:00:00,2022-03-30 18:00:00,333.5051697753848,1133225.2363053297,3396.19,-0.0115343644311983
2022-03-30 19:00:00,2022-03-30 19:00:00,420.6916803247231,1428615.3573050648,3394.08,-0.0006212844393276
2022-03-30 20:00:00,2022-03-30 20:00:00,272.1719319182496,929310.6927808132,3412.14,0.0053210295573469
2022-03-30 21:00:00,2022-03-30 21:00:00,247.20664393970367,837774.7362115446,3387.08,-0.0073443645336943
2022-03-30 22:00:00,2022-03-30 22:00:00,215.13075776187816,729321.1203312365,3389.24,0.000637717443934
2022-03-30 23:00:00,2022-03-30 23:00:00,173.84876980434686,588755.7089945227,3385.1,-0.0012215127875275
2022-03-31 00:00:00,2022-03-31 00:00:00,159.853300557696,543564.6054626473,3398.67,0.0040087442025347
2022-03-31 01:00:00,2022-03-31 01:00:00,156.22745215911402,534635.8326359608,3419.95,0.0062612727920039
2022-03-31 02:00:00,2022-03-31 02:00:00,158.53751218130623,539925.0533684472,3404.08,-0.0046404187195718
2022-03-31 03:00:00,2022-03-31 03:00:00,146.96362547737448,499404.94310581713,3396.78,-0.002144485441
2022-03-31 04:00:00,2022-03-31 04:00:00,135.8106345041856,460617.6226943686,3390.01,-0.0019930640194537
2022-03-31 05:00:00,2022-03-31 05:00:00,131.56599674932497,446637.5433871942,3393.2,0.0009410001740406
2022-03-31 06:00:00,2022-03-31 06:00:00,139.0091808436583,472842.0694111297,3399.14,0.0017505599434162
2022-03-31 07:00:00,2022-03-31 07:00:00,141.7665538281483,482544.6554253422,3401.23,0.0006148614061203
2022-03-31 08:00:00,2022-03-31 08:00:00,151.10711006115437,514968.59640299226,3405.87,0.0013642123584702
2022-03-31 09:00:00,2022-03-31 09:00:00,134.95186029630472,461427.4316520429,3416.57,0.0031416348833044
2022-03-31 10:00:00,2022-03-31 10:00:00,128.21039500843074,438180.5589489926,3415.78,-0.0002312260542005
2022-03-31 11:00:00,2022-03-31 11:00:00,135.28692922126547,461342.12380529806,3408.5,-0.0021312848017144
2022-03-31 12:00:00,2022-03-31 12:00:00,153.1529619408742,525228.1965650578,3427.37,0.0055361596009975
2022-03-31 13:00:00,2022-03-31 13:00:00,173.928567713817,588066.7242485327,3378.56,-0.0142412403679789
2022-03-31 14:00:00,2022-03-31 14:00:00,379.0302207764851,1281402.2238404732,3378.94,0.0001124739534001
2022-03-31 15:00:00,2022-03-31 15:00:00,342.90393263323153,1149178.5553708076,3349.48,-0.0087187106015496
2022-03-31 16:00:00,2022-03-31 16:00:00,353.19896728096154,1155413.1048882958,3270.82,-0.0234842423301526
2022-03-31 17:00:00,2022-03-31 17:00:00,254.02162287053235,837207.4273540718,3295.01,0.0073956989378809
2022-03-31 18:00:00,2022-03-31 18:00:00,222.13760988026272,735159.0549666795,3307.58,0.0038148594389697
2022-03-31 19:00:00,2022-03-31 19:00:00,230.67347290800404,757615.6377499505,3282.42,-0.0076067699042804
2022-03-31 20:00:00,2022-03-31 20:00:00,224.9726542975463,742482.381335591,3298.07,0.0047678237398016
2022-03-31 21:00:00,2022-03-31 21:00:00,221.0329221595699,727064.2245811513,3286.2,-0.0035990746103025
2022-03-31 22:00:00,2022-03-31 22:00:00,196.6847793603104,647314.2969430048,3289.17,0.0009037794413
2022-03-31 23:00:00,2022-03-31 23:00:00,204.4658202285472,671189.596094721,3281.43,-0.0023531772453233
2022-04-01 00:00:00,2022-04-01 00:00:00,192.1736159317766,634570.2501056386,3299.19,0.0054122745266547
2022-04-01 01:00:00,2022-04-01 01:00:00,205.1311107886981,668350.9133538598,3256.11,-0.0130577505387685
2022-04-01 02:00:00,2022-04-01 02:00:00,217.17677773535289,700845.9172842117,3225.42,-0.0094253572514442
2022-04-01 03:00:00,2022-04-01 03:00:00,361.0584529617906,1173847.747881462,3249.72,0.0075339025615268
2022-04-01 04:00:00,2022-04-01 04:00:00,212.3990572536019,690049.9579767819,3246.68,-0.0009354652093103
2022-04-01 05:00:00,2022-04-01 05:00:00,158.0549142005085,513678.4820400558,3249.97,0.0010133428610148
2022-04-01 06:00:00,2022-04-01 06:00:00,171.71169497801353,560536.814591329,3261.66,0.0035969562795965
2022-04-01 07:00:00,2022-04-01 07:00:00,193.9882099835057,636322.4540000501,3276.96,0.0046908629348245
2022-04-01 08:00:00,2022-04-01 08:00:00,167.77988629134987,550469.8254917891,3277.66,0.0002136126165714
2022-04-01 09:00:00,2022-04-01 09:00:00,140.69587032629607,460691.8671834712,3271.76,-0.0018000646802901
2022-04-01 10:00:00,2022-04-01 10:00:00,142.14229546054148,466971.5200148479,3282.14,0.0031726043475071
2022-04-01 11:00:00,2022-04-01 11:00:00,144.2458055745261,474034.7412075795,3283.41,0.0003869426654561
2022-04-01 12:00:00,2022-04-01 12:00:00,160.98757189621767,532849.640310194,3306.38,0.0069957757331555
2022-04-01 13:00:00,2022-04-01 13:00:00,225.36322739224076,755150.0326110017,3347.65,0.0124819288768986
2022-04-01 14:00:00,2022-04-01 14:00:00,283.59697159734907,970754.4335560992,3420.5,0.0217615342105657
2022-04-01 15:00:00,2022-04-01 15:00:00,355.0094479514776,1218850.045935287,3432.2,0.0034205525507966
2022-04-01 16:00:00,2022-04-01 16:00:00,385.2775895654437,1314317.0288203682,3408.71,-0.0068440067595128
2022-04-01 17:00:00,2022-04-01 17:00:00,459.819449076846,1595815.227078842,3468.86,0.0176459716432315
2022-04-01 18:00:00,2022-04-01 18:00:00,323.13242075092256,1119708.0253541265,3463.26,-0.0016143632201933
2022-04-01 19:00:00,2022-04-01 19:00:00,293.41179517460307,1018465.108221116,3469.29,0.001741134075986
2022-04-01 20:00:00,2022-04-01 20:00:00,416.44646157699617,1433604.265178833,3441.08,-0.0081313467597116
2022-04-01 21:00:00,2022-04-01 21:00:00,261.47054070723453,902689.1849180702,3450.21,0.0026532367745011
