start_time,datetime,funding_rates,close,change
2022-11-25 17:00:00,2022-11-25 17:00:00,-0.03685833,16504.5,0.0014866504854369
2022-11-25 18:00:00,2022-11-25 18:00:00,-0.039235,16487.5,-0.0010300221151806
2022-11-25 19:00:00,2022-11-25 19:00:00,-0.03319833,16513.5,0.0015769522365427
2022-11-25 20:00:00,2022-11-25 20:00:00,-0.02767,16512.0,-9.083477155058528e-05
2022-11-25 21:00:00,2022-11-25 21:00:00,-0.021285,16490.5,-0.0013020833333333
2022-11-25 22:00:00,2022-11-25 22:00:00,-0.01539167,16516.0,0.0015463448652255
2022-11-25 23:00:00,2022-11-25 23:00:00,-0.01385,16510.5,-0.0003330104141439
2022-11-26 00:00:00,2022-11-26 00:00:00,0.00250833,16564.5,0.0032706459525755
2022-11-26 01:00:00,2022-11-26 01:00:00,-0.01118167,16613.5,0.0029581333574812
2022-11-26 02:00:00,2022-11-26 02:00:00,-0.024585,16610.0,-0.0002106720438197
2022-11-26 03:00:00,2022-11-26 03:00:00,-0.030655,16608.5,-9.030704394941136e-05
2022-11-26 04:00:00,2022-11-26 04:00:00,-0.03467167,16620.0,0.0006924165337025
2022-11-26 05:00:00,2022-11-26 05:00:00,-0.03673333,16616.5,-0.0002105896510228
2022-11-26 06:00:00,2022-11-26 06:00:00,-0.04139667,16547.0,-0.0041825895946799
2022-11-26 07:00:00,2022-11-26 07:00:00,-0.04422833,16575.5,0.0017223665921315
2022-11-26 08:00:00,2022-11-26 08:00:00,-0.07426667,16559.5,-0.0009652800820487
2022-11-26 09:00:00,2022-11-26 09:00:00,-0.06104833,16579.0,0.0011775717865878
2022-11-26 10:00:00,2022-11-26 10:00:00,-0.05525,16582.5,0.0002111104409192
2022-11-26 11:00:00,2022-11-26 11:00:00,-0.05226667,16564.5,-0.0010854816824965
2022-11-26 12:00:00,2022-11-26 12:00:00,-0.05282167,16566.5,0.0001207401370399
2022-11-26 13:00:00,2022-11-26 13:00:00,-0.04966333,16592.5,0.0015694322880512
2022-11-26 14:00:00,2022-11-26 14:00:00,-0.04403833,16557.0,-0.0021395208678619
2022-11-26 15:00:00,2022-11-26 15:00:00,-0.04107833,16506.5,-0.0030500694570272
2022-11-26 16:00:00,2022-11-26 16:00:00,-0.03640167,16497.0,-0.0005755308514827
2022-11-26 17:00:00,2022-11-26 17:00:00,-0.021355,16513.5,0.0010001818512457
2022-11-26 18:00:00,2022-11-26 18:00:00,-0.00499333,16468.5,-0.0027250431465164
2022-11-26 19:00:00,2022-11-26 19:00:00,0.00158833,16482.5,0.0008501077815223
2022-11-26 20:00:00,2022-11-26 20:00:00,-0.00209667,16491.0,0.000515698468072
2022-11-26 21:00:00,2022-11-26 21:00:00,-0.01070333,16508.0,0.0010308653204778
2022-11-26 22:00:00,2022-11-26 22:00:00,-0.01789,16419.0,-0.0053913254179791
2022-11-26 23:00:00,2022-11-26 23:00:00,-0.02000667,16449.0,0.0018271514708569
2022-11-27 00:00:00,2022-11-27 00:00:00,0.00031667,16458.0,0.0005471457231442
2022-11-27 01:00:00,2022-11-27 01:00:00,0.009215,16475.5,0.001063312674687
2022-11-27 02:00:00,2022-11-27 02:00:00,0.01,16518.5,0.0026099359655245
2022-11-27 03:00:00,2022-11-27 03:00:00,0.01,16520.5,0.0001210763689196
2022-11-27 04:00:00,2022-11-27 04:00:00,0.01,16556.5,0.0021791108017312
2022-11-27 05:00:00,2022-11-27 05:00:00,0.01,16527.5,-0.001751577930118
2022-11-27 06:00:00,2022-11-27 06:00:00,0.01,16545.5,0.0010890939343517
2022-11-27 07:00:00,2022-11-27 07:00:00,0.01,16551.5,0.0003626363663835
2022-11-27 08:00:00,2022-11-27 08:00:00,0.00803,16516.0,-0.0021448207111137
2022-11-27 09:00:00,2022-11-27 09:00:00,0.005845,16512.5,-0.0002119157180915
2022-11-27 10:00:00,2022-11-27 10:00:00,0.00989333,16532.0,0.0011809235427706
2022-11-27 11:00:00,2022-11-27 11:00:00,0.01,16541.5,0.0005746431163804
2022-11-27 12:00:00,2022-11-27 12:00:00,0.01,16551.0,0.0005743130913158
2022-11-27 13:00:00,2022-11-27 13:00:00,0.01,16529.5,-0.0012990151652467
2022-11-27 14:00:00,2022-11-27 14:00:00,0.01,16533.5,0.0002419915907923
2022-11-27 15:00:00,2022-11-27 15:00:00,0.01,16561.5,0.0016935313152084
2022-11-27 16:00:00,2022-11-27 16:00:00,0.01,16529.5,-0.0019321921323551
2022-11-27 17:00:00,2022-11-27 17:00:00,0.01,16523.0,-0.0003932363350374
2022-11-27 18:00:00,2022-11-27 18:00:00,0.01,16554.5,0.001906433456394
2022-11-27 19:00:00,2022-11-27 19:00:00,0.01,16544.0,-0.0006342686278655
2022-11-27 20:00:00,2022-11-27 20:00:00,0.01,16547.5,0.0002115570599612
2022-11-27 21:00:00,2022-11-27 21:00:00,0.01,16567.5,0.0012086417887897
2022-11-27 22:00:00,2022-11-27 22:00:00,0.01,16565.5,-0.0001207182737287
2022-11-27 23:00:00,2022-11-27 23:00:00,0.01,16426.0,-0.0084211161751833
2022-11-28 00:00:00,2022-11-28 00:00:00,0.007705,16437.0,0.0006696700353099
2022-11-28 01:00:00,2022-11-28 01:00:00,-0.00207833,16148.5,-0.017551864695504
2022-11-28 02:00:00,2022-11-28 02:00:00,6e-05,16116.0,-0.0020125708270117
2022-11-28 03:00:00,2022-11-28 03:00:00,0.000695,16173.0,0.003536857781087
2022-11-28 04:00:00,2022-11-28 04:00:00,-0.00422167,16200.0,0.0016694490818029
2022-11-28 05:00:00,2022-11-28 05:00:00,-0.01221667,16149.5,-0.0031172839506172
2022-11-28 06:00:00,2022-11-28 06:00:00,-0.01729167,16207.5,0.0035914424595189
2022-11-28 07:00:00,2022-11-28 07:00:00,-0.01981167,16228.0,0.001264846521672
2022-11-28 08:00:00,2022-11-28 08:00:00,-0.04048833,16222.5,-0.0003389203845205
2022-11-28 09:00:00,2022-11-28 09:00:00,-0.02893167,16213.5,-0.0005547850208044
2022-11-28 10:00:00,2022-11-28 10:00:00,-0.01598167,16190.0,-0.0014494094427482
2022-11-28 11:00:00,2022-11-28 11:00:00,-0.00889333,16201.5,0.0007103150092648
2022-11-28 12:00:00,2022-11-28 12:00:00,-0.00395667,16172.0,-0.0018208190599635
2022-11-28 13:00:00,2022-11-28 13:00:00,0.00033833,16164.5,-0.0004637645312886
2022-11-28 14:00:00,2022-11-28 14:00:00,0.006505,16200.0,0.0021961706208049
2022-11-28 15:00:00,2022-11-28 15:00:00,0.009975,16136.0,-0.0039506172839506
2022-11-28 16:00:00,2022-11-28 16:00:00,0.01,16295.0,0.009853743182945
2022-11-28 17:00:00,2022-11-28 17:00:00,0.00025333,16200.5,-0.0057993249463025
2022-11-28 18:00:00,2022-11-28 18:00:00,-0.03152,16159.5,-0.0025307860868492
2022-11-28 19:00:00,2022-11-28 19:00:00,-0.017355,16216.5,0.0035273368606703
2022-11-28 20:00:00,2022-11-28 20:00:00,-0.003025,16254.5,0.0023432923257176
2022-11-28 21:00:00,2022-11-28 21:00:00,0.00590167,16198.0,-0.0034759605032452
2022-11-28 22:00:00,2022-11-28 22:00:00,0.00999833,16210.5,0.0007717002099023
2022-11-28 23:00:00,2022-11-28 23:00:00,0.01,16206.0,-0.0002775978532432
2022-11-29 00:00:00,2022-11-29 00:00:00,0.01,16170.0,-0.0022213994816734
2022-11-29 01:00:00,2022-11-29 01:00:00,0.01,16240.5,0.0043599257884971
2022-11-29 02:00:00,2022-11-29 02:00:00,0.01,16254.5,0.0008620424248022
2022-11-29 03:00:00,2022-11-29 03:00:00,0.01,16276.5,0.0013534713463962
2022-11-29 04:00:00,2022-11-29 04:00:00,0.01,16428.5,0.0093386170245446
2022-11-29 05:00:00,2022-11-29 05:00:00,0.01,16473.5,0.0027391423440972
2022-11-29 06:00:00,2022-11-29 06:00:00,0.01,16455.0,-0.0011230157525723
2022-11-29 07:00:00,2022-11-29 07:00:00,0.01,16455.0,0.0
2022-11-29 08:00:00,2022-11-29 08:00:00,-0.0361,16490.5,0.0021573989668792
2022-11-29 09:00:00,2022-11-29 09:00:00,-0.03391333,16511.0,0.001243139989691
2022-11-29 10:00:00,2022-11-29 10:00:00,-0.03442833,16488.0,-0.0013930107201259
2022-11-29 11:00:00,2022-11-29 11:00:00,-0.03741167,16482.5,-0.0003335759340126
2022-11-29 12:00:00,2022-11-29 12:00:00,-0.03995333,16473.5,-0.0005460336720763
2022-11-29 13:00:00,2022-11-29 13:00:00,-0.04156833,16403.5,-0.0042492487935168
2022-11-29 14:00:00,2022-11-29 14:00:00,-0.04218833,16355.5,-0.0029262047733715
2022-11-29 15:00:00,2022-11-29 15:00:00,-0.04290167,16386.5,0.0018953868729174
2022-11-29 16:00:00,2022-11-29 16:00:00,-0.03873833,16403.5,0.0010374393555669
2022-11-29 17:00:00,2022-11-29 17:00:00,-0.04106833,16376.0,-0.0016764714847441
2022-11-29 18:00:00,2022-11-29 18:00:00,-0.03865333,16413.5,0.002289936492428
2022-11-29 19:00:00,2022-11-29 19:00:00,-0.03937167,16418.0,0.0002741645596613
2022-11-29 20:00:00,2022-11-29 20:00:00,-0.03699333,16491.0,0.0044463393836033
2022-11-29 21:00:00,2022-11-29 21:00:00,-0.03529,16451.0,-0.0024255654599478
2022-11-29 22:00:00,2022-11-29 22:00:00,-0.03794,16487.5,0.002218710108808
2022-11-29 23:00:00,2022-11-29 23:00:00,-0.03531167,16427.0,-0.003669446550417
2022-11-30 00:00:00,2022-11-30 00:00:00,0.00760667,16828.5,0.0244414683143605
2022-11-30 01:00:00,2022-11-30 01:00:00,0.01,16866.5,0.0022580741004842
2022-11-30 02:00:00,2022-11-30 02:00:00,0.01,16952.5,0.0050988646132867
2022-11-30 03:00:00,2022-11-30 03:00:00,0.01,16836.5,-0.006842648576906
2022-11-30 04:00:00,2022-11-30 04:00:00,0.01,16871.5,0.0020788168562348
2022-11-30 05:00:00,2022-11-30 05:00:00,0.01,16858.5,-0.0007705301840381
2022-11-30 06:00:00,2022-11-30 06:00:00,0.01,16860.0,8.897588753442598e-05
2022-11-30 07:00:00,2022-11-30 07:00:00,0.01,16882.0,0.0013048635824437
2022-11-30 08:00:00,2022-11-30 08:00:00,-0.01176333,16881.0,-5.923468783319841e-05
2022-11-30 09:00:00,2022-11-30 09:00:00,-0.01623333,16869.5,-0.0006812392630768
2022-11-30 10:00:00,2022-11-30 10:00:00,-0.01032833,16860.0,-0.0005631465070097
2022-11-30 11:00:00,2022-11-30 11:00:00,-0.01272667,16873.0,0.000771055753262
2022-11-30 12:00:00,2022-11-30 12:00:00,-0.01509667,16775.0,-0.0058080957743139
2022-11-30 13:00:00,2022-11-30 13:00:00,-0.01289,16804.0,0.0017287630402385
2022-11-30 14:00:00,2022-11-30 14:00:00,-0.010065,16843.5,0.0023506308021898
2022-11-30 15:00:00,2022-11-30 15:00:00,-0.00611833,16856.5,0.0007718110843946
2022-11-30 16:00:00,2022-11-30 16:00:00,-0.03306833,16856.5,0.0
2022-11-30 17:00:00,2022-11-30 17:00:00,-0.01445667,16786.5,-0.0041527007385875
2022-11-30 18:00:00,2022-11-30 18:00:00,0.00240167,16919.0,0.0078932475501147
2022-11-30 19:00:00,2022-11-30 19:00:00,0.00593333,17043.5,0.0073585909332702
2022-11-30 20:00:00,2022-11-30 20:00:00,0.00227833,17079.0,0.0020829055064981
2022-11-30 21:00:00,2022-11-30 21:00:00,-0.00021333,17085.5,0.0003805843433455
2022-11-30 22:00:00,2022-11-30 22:00:00,-0.00441167,17132.5,0.002750870621287
2022-11-30 23:00:00,2022-11-30 23:00:00,-0.01009833,17146.5,0.000817160367722
2022-12-01 00:00:00,2022-12-01 00:00:00,-0.05131333,17143.5,-0.0001749628204006
2022-12-01 01:00:00,2022-12-01 01:00:00,-0.04667667,17097.5,-0.0026832327121065
2022-12-01 02:00:00,2022-12-01 02:00:00,-0.04436667,17113.0,0.0009065652873228
2022-12-01 03:00:00,2022-12-01 03:00:00,-0.039745,17133.0,0.0011687021562554
2022-12-01 04:00:00,2022-12-01 04:00:00,-0.04035333,17122.5,-0.0006128523901243
2022-12-01 05:00:00,2022-12-01 05:00:00,-0.03955167,17103.0,-0.0011388523872097
2022-12-01 06:00:00,2022-12-01 06:00:00,-0.03401,17105.0,0.0001169385487926
2022-12-01 07:00:00,2022-12-01 07:00:00,-0.02640667,17056.5,-0.0028354282373574
2022-12-01 08:00:00,2022-12-01 08:00:00,0.01,17105.5,0.002872805088969
2022-12-01 09:00:00,2022-12-01 09:00:00,0.01,17098.0,-0.0004384554675397
2022-12-01 10:00:00,2022-12-01 10:00:00,0.01,17084.5,-0.0007895660311147
2022-12-01 11:00:00,2022-12-01 11:00:00,0.01,17095.5,0.0006438584682022
2022-12-01 12:00:00,2022-12-01 12:00:00,0.01,17130.0,0.0020180749319995
2022-12-01 13:00:00,2022-12-01 13:00:00,0.01,17076.5,-0.0031231757151196
2022-12-01 14:00:00,2022-12-01 14:00:00,0.01,17095.5,0.0011126401780223
2022-12-01 15:00:00,2022-12-01 15:00:00,0.01,16969.5,-0.007370360621216
2022-12-01 16:00:00,2022-12-01 16:00:00,0.01,16980.5,0.0006482218097174
2022-12-01 17:00:00,2022-12-01 17:00:00,0.01,16964.0,-0.0009717028356055
2022-12-01 18:00:00,2022-12-01 18:00:00,0.01,16933.5,-0.0017979250176844
2022-12-01 19:00:00,2022-12-01 19:00:00,0.01,16945.0,0.0006791271739452
2022-12-01 20:00:00,2022-12-01 20:00:00,0.01,16910.0,-0.002065506048982
2022-12-01 21:00:00,2022-12-01 21:00:00,0.01,16927.0,0.0010053222945003
2022-12-01 22:00:00,2022-12-01 22:00:00,0.01,16960.5,0.0019790866662727
2022-12-01 23:00:00,2022-12-01 23:00:00,0.01,16972.5,0.0007075263111346
2022-12-02 00:00:00,2022-12-02 00:00:00,-0.03127667,17035.5,0.0037118868758285
2022-12-02 01:00:00,2022-12-02 01:00:00,-0.04273667,16920.0,-0.0067799594963459
2022-12-02 02:00:00,2022-12-02 02:00:00,-0.042675,16916.5,-0.0002068557919622
2022-12-02 03:00:00,2022-12-02 03:00:00,-0.03820667,16898.0,-0.0010936068335648
2022-12-02 04:00:00,2022-12-02 04:00:00,-0.03391667,16930.0,0.0018937152325719
2022-12-02 05:00:00,2022-12-02 05:00:00,-0.02768167,16930.0,0.0
2022-12-02 06:00:00,2022-12-02 06:00:00,-0.02500167,16904.0,-0.0015357353809805
2022-12-02 07:00:00,2022-12-02 07:00:00,-0.02466667,16951.0,0.0027804070042594
2022-12-02 08:00:00,2022-12-02 08:00:00,-0.004865,16957.5,0.0003834582030559
2022-12-02 09:00:00,2022-12-02 09:00:00,-0.02050667,16960.0,0.0001474273920094
2022-12-02 10:00:00,2022-12-02 10:00:00,-0.01183667,16958.5,-8.844339622637865e-05
2022-12-02 11:00:00,2022-12-02 11:00:00,-0.00872667,16984.5,0.0015331544653123
2022-12-02 12:00:00,2022-12-02 12:00:00,-0.01280333,17023.0,0.0022667726456475
2022-12-02 13:00:00,2022-12-02 13:00:00,-0.01678833,16883.0,-0.0082241673030605
2022-12-02 14:00:00,2022-12-02 14:00:00,-0.01957333,16899.0,0.0009476988686845
2022-12-02 15:00:00,2022-12-02 15:00:00,-0.01691,16930.5,0.0018640156222262
2022-12-02 16:00:00,2022-12-02 16:00:00,0.01,16928.0,-0.0001476625025841
2022-12-02 17:00:00,2022-12-02 17:00:00,0.01,16923.5,-0.000265831758034
2022-12-02 18:00:00,2022-12-02 18:00:00,0.01,16943.0,0.0011522439211746
2022-12-02 19:00:00,2022-12-02 19:00:00,0.01,16977.0,0.0020067284424245
2022-12-02 20:00:00,2022-12-02 20:00:00,0.01,17018.5,0.0024444837132591
2022-12-02 21:00:00,2022-12-02 21:00:00,0.01,17003.0,-0.0009107735699386
2022-12-02 22:00:00,2022-12-02 22:00:00,0.01,17031.0,0.0016467682173733
2022-12-02 23:00:00,2022-12-02 23:00:00,0.01,17083.5,0.0030826140567201
2022-12-03 00:00:00,2022-12-03 00:00:00,0.01,17035.5,-0.0028097286855738
2022-12-03 01:00:00,2022-12-03 01:00:00,0.01,17039.0,0.000205453318071
2022-12-03 02:00:00,2022-12-03 02:00:00,0.01,17019.0,-0.0011737778038617
2022-12-03 03:00:00,2022-12-03 03:00:00,0.01,17008.0,-0.0006463364474998
2022-12-03 04:00:00,2022-12-03 04:00:00,0.01,17006.0,-0.0001175917215427
2022-12-03 05:00:00,2022-12-03 05:00:00,0.01,17005.0,-5.880277549097368e-05
2022-12-03 06:00:00,2022-12-03 06:00:00,0.01,16968.0,-0.0021758306380476
2022-12-03 07:00:00,2022-12-03 07:00:00,0.01,16951.5,-0.0009724186704385
2022-12-03 08:00:00,2022-12-03 08:00:00,0.01,16937.5,-0.0008258856148423
2022-12-03 09:00:00,2022-12-03 09:00:00,0.01,16972.0,0.0020369003690037
2022-12-03 10:00:00,2022-12-03 10:00:00,0.01,16954.5,-0.0010311100636342
2022-12-03 11:00:00,2022-12-03 11:00:00,0.01,16940.5,-0.0008257394791942
2022-12-03 12:00:00,2022-12-03 12:00:00,0.01,16959.0,0.0010920574953514
2022-12-03 13:00:00,2022-12-03 13:00:00,0.01,16948.0,-0.0006486231499498
2022-12-03 14:00:00,2022-12-03 14:00:00,0.01,16940.0,-0.0004720320981826
2022-12-03 15:00:00,2022-12-03 15:00:00,0.01,16959.0,0.0011216056670602
2022-12-03 16:00:00,2022-12-03 16:00:00,-0.01309167,16950.0,-0.0005306916681407
2022-12-03 17:00:00,2022-12-03 17:00:00,-0.00658167,16966.0,0.0009439528023598
2022-12-03 18:00:00,2022-12-03 18:00:00,-0.01091,16963.0,-0.0001768242367087
2022-12-03 19:00:00,2022-12-03 19:00:00,-0.01258667,16950.5,-0.0007368979543712
2022-12-03 20:00:00,2022-12-03 20:00:00,-0.01280833,16927.0,-0.0013863897820123
2022-12-03 21:00:00,2022-12-03 21:00:00,-0.01617833,16945.5,0.0010929284574938
2022-12-03 22:00:00,2022-12-03 22:00:00,-0.01490667,16896.0,-0.0029211295034079
2022-12-03 23:00:00,2022-12-03 23:00:00,-0.01011,16881.0,-0.000887784090909
2022-12-04 00:00:00,2022-12-04 00:00:00,0.01,16942.0,0.0036135300041466
2022-12-04 01:00:00,2022-12-04 01:00:00,0.01,16962.0,0.0011804981702279
2022-12-04 02:00:00,2022-12-04 02:00:00,0.01,16962.5,2.947765593686036e-05
2022-12-04 03:00:00,2022-12-04 03:00:00,0.01,16954.5,-0.0004716285924833
2022-12-04 04:00:00,2022-12-04 04:00:00,0.01,16994.5,0.0023592556548408
2022-12-04 05:00:00,2022-12-04 05:00:00,0.01,17010.5,0.0009414810674042
2022-12-04 06:00:00,2022-12-04 06:00:00,0.01,16991.0,-0.0011463507833396
2022-12-04 07:00:00,2022-12-04 07:00:00,0.01,16986.5,-0.0002648460949914
2022-12-04 08:00:00,2022-12-04 08:00:00,-0.028545,17009.0,0.0013245812851381
2022-12-04 09:00:00,2022-12-04 09:00:00,-0.04355333,16993.5,-0.0009112822623317
2022-12-04 10:00:00,2022-12-04 10:00:00,-0.043505,16995.5,0.0001176920587282
2022-12-04 11:00:00,2022-12-04 11:00:00,-0.04131667,16938.5,-0.0033538289547233
2022-12-04 12:00:00,2022-12-04 12:00:00,-0.03752333,16949.5,0.0006494081530241
2022-12-04 13:00:00,2022-12-04 13:00:00,-0.032945,16936.0,-0.0007964836720847
2022-12-04 14:00:00,2022-12-04 14:00:00,-0.02756333,16995.5,0.0035132262635806
2022-12-04 15:00:00,2022-12-04 15:00:00,-0.02474667,17017.5,0.0012944602983142
2022-12-04 16:00:00,2022-12-04 16:00:00,-0.03638333,17001.5,-0.000940208608785
2022-12-04 17:00:00,2022-12-04 17:00:00,-0.03543167,17038.0,0.002146869393877
2022-12-04 18:00:00,2022-12-04 18:00:00,-0.01946167,17052.5,0.0008510388543256
2022-12-04 19:00:00,2022-12-04 19:00:00,-0.01607667,17076.5,0.0014074182671162
2022-12-04 20:00:00,2022-12-04 20:00:00,-0.019905,17081.5,0.000292800046848
2022-12-04 21:00:00,2022-12-04 21:00:00,-0.02207167,17103.5,0.0012879430963324
2022-12-04 22:00:00,2022-12-04 22:00:00,-0.02443333,17092.5,-0.0006431432163007
2022-12-04 23:00:00,2022-12-04 23:00:00,-0.02450333,17096.0,0.0002047681731753
2022-12-05 00:00:00,2022-12-05 00:00:00,-0.013075,17201.0,0.0061417875526439
2022-12-05 01:00:00,2022-12-05 01:00:00,-0.00069833,17250.0,0.0028486715888611
2022-12-05 02:00:00,2022-12-05 02:00:00,-0.00709,17223.0,-0.0015652173913043
2022-12-05 03:00:00,2022-12-05 03:00:00,-0.01239833,17186.5,-0.0021192591302328
2022-12-05 04:00:00,2022-12-05 04:00:00,-0.012055,17346.0,0.0092805399586886
2022-12-05 05:00:00,2022-12-05 05:00:00,-0.011435,17322.0,-0.0013836042891732
2022-12-05 06:00:00,2022-12-05 06:00:00,-0.01077667,17294.0,-0.001616441519455
2022-12-05 07:00:00,2022-12-05 07:00:00,-0.012605,17295.0,5.78235226089685e-05
2022-12-05 08:00:00,2022-12-05 08:00:00,-0.05533,17342.0,0.0027175484244001
2022-12-05 09:00:00,2022-12-05 09:00:00,-0.05873667,17284.5,-0.0033156498673739
2022-12-05 10:00:00,2022-12-05 10:00:00,-0.05185167,17282.5,-0.0001157106077699
2022-12-05 11:00:00,2022-12-05 11:00:00,-0.04287333,17295.0,0.0007232749891508
2022-12-05 12:00:00,2022-12-05 12:00:00,-0.04263,17240.0,-0.0031801098583406
2022-12-05 13:00:00,2022-12-05 13:00:00,-0.04262833,17224.0,-0.0009280742459396
2022-12-05 14:00:00,2022-12-05 14:00:00,-0.04194833,17196.0,-0.0016256386437528
2022-12-05 15:00:00,2022-12-05 15:00:00,-0.04071667,17080.0,-0.0067457548267039
2022-12-05 16:00:00,2022-12-05 16:00:00,-0.03835167,17036.0,-0.002576112412178
2022-12-05 17:00:00,2022-12-05 17:00:00,-0.032105,17054.5,0.0010859356656491
2022-12-05 18:00:00,2022-12-05 18:00:00,-0.02156,17041.0,-0.0007915799349145
2022-12-05 19:00:00,2022-12-05 19:00:00,-0.01861833,16925.5,-0.0067777712575552
2022-12-05 20:00:00,2022-12-05 20:00:00,-0.020695,16945.0,0.001152107766388
2022-12-05 21:00:00,2022-12-05 21:00:00,-0.01797333,16974.5,0.0017409265269991
2022-12-05 22:00:00,2022-12-05 22:00:00,-0.01035333,16940.5,-0.0020030045067601
2022-12-05 23:00:00,2022-12-05 23:00:00,-0.00236667,16966.0,0.0015052684395384
2022-12-06 00:00:00,2022-12-06 00:00:00,0.01,17035.0,0.0040669574443004
2022-12-06 01:00:00,2022-12-06 01:00:00,0.01,17024.0,-0.0006457293806868
2022-12-06 02:00:00,2022-12-06 02:00:00,0.01,17018.0,-0.0003524436090225
2022-12-06 03:00:00,2022-12-06 03:00:00,0.01,16993.0,-0.0014690327888118
2022-12-06 04:00:00,2022-12-06 04:00:00,0.01,16996.0,0.000176543282528
2022-12-06 05:00:00,2022-12-06 05:00:00,0.01,16972.5,-0.0013826782772417
2022-12-06 06:00:00,2022-12-06 06:00:00,0.01,16995.0,0.0013256738842244
2022-12-06 07:00:00,2022-12-06 07:00:00,0.01,16998.5,0.0002059429243894
2022-12-06 08:00:00,2022-12-06 08:00:00,0.01,17030.0,0.0018531046857075
2022-12-06 09:00:00,2022-12-06 09:00:00,0.01,16966.0,-0.0037580739870816
2022-12-06 10:00:00,2022-12-06 10:00:00,0.00804833,16962.0,-0.0002357656489448
2022-12-06 11:00:00,2022-12-06 11:00:00,0.00965833,16976.0,0.0008253743662303
2022-12-06 12:00:00,2022-12-06 12:00:00,0.01,16993.5,0.0010308671065033
2022-12-06 13:00:00,2022-12-06 13:00:00,0.01,16979.5,-0.0008238444110983
2022-12-06 14:00:00,2022-12-06 14:00:00,0.01,16961.0,-0.001089549162225
2022-12-06 15:00:00,2022-12-06 15:00:00,0.01,16971.0,0.0005895878780732
2022-12-06 16:00:00,2022-12-06 16:00:00,0.01,16977.5,0.000383006304873
2022-12-06 17:00:00,2022-12-06 17:00:00,0.01,16951.0,-0.0015608894124576
2022-12-06 18:00:00,2022-12-06 18:00:00,0.01,16965.5,0.0008554067606629
2022-12-06 19:00:00,2022-12-06 19:00:00,0.01,16959.5,-0.0003536588959948
2022-12-06 20:00:00,2022-12-06 20:00:00,0.01,16985.0,0.0015035820631503
2022-12-06 21:00:00,2022-12-06 21:00:00,0.01,16991.5,0.0003826906093611
2022-12-06 22:00:00,2022-12-06 22:00:00,0.01,16967.0,-0.0014418974192978
2022-12-06 23:00:00,2022-12-06 23:00:00,0.01,17081.5,0.0067483939411798
2022-12-07 00:00:00,2022-12-07 00:00:00,0.01,17059.5,-0.0012879430963322
2022-12-07 01:00:00,2022-12-07 01:00:00,0.01,17035.0,-0.001436149945778
2022-12-07 02:00:00,2022-12-07 02:00:00,0.01,17047.5,0.0007337833871441
2022-12-07 03:00:00,2022-12-07 03:00:00,0.01,17018.0,-0.0017304590115853
2022-12-07 04:00:00,2022-12-07 04:00:00,0.01,17032.5,0.0008520390175108
2022-12-07 05:00:00,2022-12-07 05:00:00,0.00872833,17000.5,-0.0018787611918391
2022-12-07 06:00:00,2022-12-07 06:00:00,0.00733167,16944.5,-0.0032940207640951
2022-12-07 07:00:00,2022-12-07 07:00:00,0.00641167,16765.0,-0.0105934078904659
2022-12-07 08:00:00,2022-12-07 08:00:00,0.00590333,16793.0,0.001670146137787
2022-12-07 09:00:00,2022-12-07 09:00:00,-0.00208833,16828.0,0.0020842017507294
2022-12-07 10:00:00,2022-12-07 10:00:00,-0.00215667,16821.0,-0.0004159733777038
2022-12-07 11:00:00,2022-12-07 11:00:00,0.0082,16788.0,-0.0019618334225075
2022-12-07 12:00:00,2022-12-07 12:00:00,0.01,16786.0,-0.0001191327138432
2022-12-07 13:00:00,2022-12-07 13:00:00,0.01,16847.5,0.0036637674252353
2022-12-07 14:00:00,2022-12-07 14:00:00,0.01,16830.0,-0.0010387297818666
2022-12-07 15:00:00,2022-12-07 15:00:00,0.01,16829.0,-5.941770647654998e-05
2022-12-07 16:00:00,2022-12-07 16:00:00,0.01,16802.5,-0.0015746627844791
2022-12-07 17:00:00,2022-12-07 17:00:00,0.01,16794.5,-0.0004761196250557
2022-12-07 18:00:00,2022-12-07 18:00:00,0.01,16777.5,-0.0010122361487391
2022-12-07 19:00:00,2022-12-07 19:00:00,0.01,16807.5,0.0017881090746536
2022-12-07 20:00:00,2022-12-07 20:00:00,0.01,16812.5,0.0002974862412612
2022-12-07 21:00:00,2022-12-07 21:00:00,0.01,16823.0,0.000624535315985
2022-12-07 22:00:00,2022-12-07 22:00:00,0.01,16834.5,0.0006835879450752
2022-12-07 23:00:00,2022-12-07 23:00:00,0.01,16823.0,-0.0006831209718138
2022-12-08 00:00:00,2022-12-08 00:00:00,-0.00117833,16801.0,-0.0013077334601439
2022-12-08 01:00:00,2022-12-08 01:00:00,-0.01054667,16817.0,0.0009523242664126
2022-12-08 02:00:00,2022-12-08 02:00:00,-0.00753333,16835.5,0.0011000773027294
2022-12-08 03:00:00,2022-12-08 03:00:00,0.00149,16824.0,-0.0006830803955926
2022-12-08 04:00:00,2022-12-08 04:00:00,0.00675,16805.5,-0.0010996195910604
2022-12-08 05:00:00,2022-12-08 05:00:00,0.005295,16809.0,0.0002082651512897
2022-12-08 06:00:00,2022-12-08 06:00:00,0.00186833,16791.0,-0.0010708548991611
2022-12-08 07:00:00,2022-12-08 07:00:00,0.00029,16813.5,0.0013400035733428
2022-12-08 08:00:00,2022-12-08 08:00:00,-0.02892,16827.0,0.0008029262200017
