start_time,date,mpi,close,change
2021-03-25,2021-03-25,0.3886877727035312,51325.21,-0.0188549218776583
2021-03-26,2021-03-26,-0.2634221572953198,55030.0,0.0721826564372556
2021-03-27,2021-03-27,-0.0156652173872135,55828.0,0.014501181173905
2021-03-28,2021-03-28,-0.2724286915209684,55805.08,-0.0004105466790856
2021-03-29,2021-03-29,0.8947017181371343,57677.64,0.0335553680776015
2021-03-30,2021-03-30,0.8624926335504208,58794.16,0.019357934894701
2021-03-31,2021-03-31,0.1566613054316697,58807.24,0.0002224710753584
2021-04-01,2021-04-01,0.5315819622908012,58794.01,-0.000224972299329
2021-04-02,2021-04-02,0.6717498882670414,59031.36,0.0040369758756035
2021-04-03,2021-04-03,-0.1728661339027312,57134.65,-0.0321305489150173
2021-04-04,2021-04-04,-0.2383302350653896,58234.61,0.0192520650778467
2021-04-05,2021-04-05,-0.1003293758980332,59243.39,0.0173226883463286
2021-04-06,2021-04-06,0.0946639744624163,58059.99,-0.0199752242402063
2021-04-07,2021-04-07,0.3276227462238996,56018.18,-0.0351672468424468
2021-04-08,2021-04-08,-0.1008104593936874,58122.26,0.0375606633417937
2021-04-09,2021-04-09,0.4598815382040577,58176.03,0.000925118878722
2021-04-10,2021-04-10,0.1813651438575902,59832.43,0.028472207539772
2021-04-11,2021-04-11,-0.2954352556182922,60090.2,0.004308198747736
2021-04-12,2021-04-12,0.3025901652843643,59911.18,-0.0029791879541088
2021-04-13,2021-04-13,-0.0230612024519455,63649.71,0.0624012079214597
2021-04-14,2021-04-14,0.2558838382994506,63019.1,-0.0099075078268228
2021-04-15,2021-04-15,0.1872324849645608,63232.55,0.0033870683649879
2021-04-16,2021-04-16,0.2534450581323176,61424.67,-0.0285909709477161
2021-04-17,2021-04-17,-0.2538834350766784,60090.14,-0.0217262868485903
2021-04-18,2021-04-18,0.2216696480402872,56140.05,-0.0657360758354032
2021-04-19,2021-04-19,-0.1306270353904064,55634.39,-0.0090071170225178
2021-04-20,2021-04-20,0.9092306311274204,56410.56,0.0139512628789495
2021-04-21,2021-04-21,-0.0114282225569114,53800.0,-0.0462778600318805
2021-04-22,2021-04-22,0.1620353432991541,51714.61,-0.0387618959107806
2021-04-23,2021-04-23,1.4315337732924582,51122.62,-0.011447248659518
2021-04-24,2021-04-24,-0.2574332368783944,50092.4,-0.0201519405695561
2021-04-25,2021-04-25,-0.1580513428720705,49063.94,-0.020531258234782
2021-04-26,2021-04-26,0.149019573561109,53984.33,0.1002852604173247
2021-04-27,2021-04-27,-0.2783417665112527,55006.25,0.0189299376319016
2021-04-28,2021-04-28,-0.1648984535377014,54861.77,-0.0026266106124304
2021-04-29,2021-04-29,0.4219106871464481,53558.8,-0.0237500539993513
2021-04-30,2021-04-30,-0.0229677751170061,57684.16,0.0770248773310828
2021-05-01,2021-05-01,-0.2247902429348487,57836.34,0.0026381592451028
2021-05-02,2021-05-02,-0.3566336608423947,56630.33,-0.0208521147776639
2021-05-03,2021-05-03,0.1023655099205661,57214.83,0.010321324279763
2021-05-04,2021-05-04,0.0507888714019445,53263.32,-0.0690644366154719
2021-05-05,2021-05-05,-0.2743736319020842,57497.77,0.0795003015208213
2021-05-06,2021-05-06,0.1764623802614605,56435.35,-0.0184775861742115
2021-05-07,2021-05-07,0.3561404314293608,57350.88,0.0162226335089619
2021-05-08,2021-05-08,-0.0246132311716684,58924.98,0.0274468325507821
2021-05-09,2021-05-09,-0.2234469381216051,58292.53,-0.0107331389845189
2021-05-10,2021-05-10,0.3937717381029151,55869.67,-0.0415638161527729
2021-05-11,2021-05-11,0.2212706560419721,56710.43,0.0150485943446596
2021-05-12,2021-05-12,-0.0071429215914475,49595.76,-0.1254561109834645
2021-05-13,2021-05-13,0.2263672300827941,49707.9,0.0022610803826779
2021-05-14,2021-05-14,-0.0702276422545248,49873.27,0.0033268353722446
2021-05-15,2021-05-15,-0.374008284377306,46793.41,-0.0617537209811988
2021-05-16,2021-05-16,-0.4211655223083357,46429.28,-0.0077816513051731
2021-05-17,2021-05-17,-0.2929419297177825,43566.18,-0.0616658281153617
2021-05-18,2021-05-18,-0.2118067139488179,42882.53,-0.0156922181380144
2021-05-19,2021-05-19,0.8760848272245921,36689.14,-0.1444268796640496
2021-05-20,2021-05-20,0.2349791795851666,40500.3,0.1038770600782685
2021-05-21,2021-05-21,0.3067852920747397,37211.02,-0.0812161885220604
2021-05-22,2021-05-22,-0.3630042127557868,37432.58,0.0059541501415443
2021-05-23,2021-05-23,0.029575587930864,34651.6,-0.0742930356390075
2021-05-24,2021-05-24,0.0613681480181961,38779.66,0.1191304297637052
2021-05-25,2021-05-25,-0.1865541290816798,38326.84,-0.0116767398166979
2021-05-26,2021-05-26,0.0378212699906982,39224.2,0.023413357323484
2021-05-27,2021-05-27,-0.3277892408728811,38527.38,-0.0177650532069487
2021-05-28,2021-05-28,-0.0296095101773716,35670.99,-0.074139222547705
2021-05-29,2021-05-29,-0.3350296589392002,34611.94,-0.0296893918559589
2021-05-30,2021-05-30,-0.4768826591784627,35651.81,0.030043678568725
2021-05-31,2021-05-31,-0.4617648860751514,37243.38,0.0446420532365678
2021-06-01,2021-06-01,-0.4761364110663627,36693.41,-0.0147669196512237
2021-06-02,2021-06-02,-0.1774662444860121,37569.99,0.023889303283614
2021-06-03,2021-06-03,0.5002023166671986,39247.4,0.0446476030470064
2021-06-04,2021-06-04,0.1976639757217908,36828.03,-0.0616440834297304
2021-06-05,2021-06-05,-0.4293452047004338,35498.62,-0.0360977766119989
2021-06-06,2021-06-06,-0.5312166442658927,35801.71,0.0085380783816384
2021-06-07,2021-06-07,-0.4665166032239951,33550.96,-0.06286710886156
2021-06-08,2021-06-08,-0.0192585643656806,33372.58,-0.005316688404743
2021-06-09,2021-06-09,-0.4377973872631631,37368.45,0.1197351238651609
2021-06-10,2021-06-10,-0.4219925308843129,36669.66,-0.0186999995985917
2021-06-11,2021-06-11,-0.0241401599659718,37300.42,0.017201141215926
2021-06-12,2021-06-12,-0.4146705317334889,35537.05,-0.0472748028038289
2021-06-13,2021-06-13,-0.4781699714737701,38993.65,0.0972674996939813
2021-06-14,2021-06-14,-0.2395507481387613,40489.1,0.0383511161432694
2021-06-15,2021-06-15,-0.1847751695828277,40132.86,-0.0087984173518304
2021-06-16,2021-06-16,-0.149856166811937,38344.97,-0.0445492795679151
2021-06-17,2021-06-17,-0.2544510806533354,38060.71,-0.0074132278627419
2021-06-18,2021-06-18,-0.5213341976918678,35811.41,-0.0590976889290818
2021-06-19,2021-06-19,-0.5632331141095858,35483.0,-0.0091705408974402
2021-06-20,2021-06-20,-0.4415524124426165,35588.64,0.002977200349463
2021-06-21,2021-06-21,-0.2930277223561125,31606.0,-0.1119076199596275
2021-06-22,2021-06-22,-0.447952805027179,32496.0,0.0281592102765297
2021-06-23,2021-06-23,-0.3740078242559362,33649.0,0.0354812900049237
2021-06-24,2021-06-24,-0.1066604800833484,34644.64,0.0295889922434544
2021-06-25,2021-06-25,-0.4909774720374341,31568.07,-0.0888036360025678
2021-06-26,2021-06-26,-0.4183618631929428,32255.56,0.0217780181050029
2021-06-27,2021-06-27,-0.6209603754480754,34687.71,0.0754025042504298
2021-06-28,2021-06-28,-0.3827622256806114,34487.22,-0.0057798569003257
2021-06-29,2021-06-29,-0.3507795621050292,35911.26,0.0412918176646306
2021-06-30,2021-06-30,-0.3423402761301712,35031.39,-0.0245012288624794
2021-07-01,2021-07-01,-0.4627832397312064,33489.96,-0.0440013941781928
2021-07-02,2021-07-02,-0.2477657386252701,33760.94,0.0080913802226101
2021-07-03,2021-07-03,-0.5984835708472103,34652.94,0.0264210652902436
2021-07-04,2021-07-04,-0.4393131629819862,35280.16,0.0181000515396385
2021-07-05,2021-07-05,-0.4356601863467726,33672.72,-0.0455621516455708
2021-07-06,2021-07-06,-0.5710129448190232,34206.01,0.0158374494249351
2021-07-07,2021-07-07,-0.5023580661410824,33845.64,-0.0105352831271464
2021-07-08,2021-07-08,-0.4844381520341781,32852.04,-0.0293568093261051
2021-07-09,2021-07-09,-0.5725354077782203,33805.01,0.0290079398417877
2021-07-10,2021-07-10,-0.5019539166232927,33497.98,-0.0090823815759852
2021-07-11,2021-07-11,-0.5767616899718843,34253.81,0.0225634500946025
2021-07-12,2021-07-12,-0.5462805480868546,33070.87,-0.0345345525067136
2021-07-13,2021-07-13,-0.1723426309052874,32709.09,-0.0109395368189588
2021-07-14,2021-07-14,-0.553173004763223,32803.01,0.0028713730647964
2021-07-15,2021-07-15,-0.4942416197520799,31866.43,-0.0285516481566783
2021-07-16,2021-07-16,-0.2847541953570351,31382.95,-0.0151720792068643
2021-07-17,2021-07-17,-0.5577456601505792,31496.65,0.0036229863668011
2021-07-18,2021-07-18,-0.5608549053399521,31767.0,0.0085834525259034
2021-07-19,2021-07-19,-0.3579363921261578,30823.62,-0.0296968552271225
2021-07-20,2021-07-20,-0.4907001391297639,29775.9,-0.0339908161338609
2021-07-21,2021-07-21,-0.4000700152953663,32120.0,0.0787247404780375
2021-07-22,2021-07-22,-0.5508125190373062,32268.11,0.0046111457036115
2021-07-23,2021-07-23,-0.4957380638657946,33634.46,0.0423436637596685
2021-07-24,2021-07-24,-0.4925688317369189,34230.0,0.017706245321019
2021-07-25,2021-07-25,-0.5376376825493974,35370.66,0.0333234005258546
2021-07-26,2021-07-26,-0.3403714302996656,37218.09,0.0522305775464748
2021-07-27,2021-07-27,-0.0126299062343359,39442.33,0.059762336003809
2021-07-28,2021-07-28,0.2068916476057545,40003.08,0.0142169592922121
2021-07-29,2021-07-29,-0.3579367002307448,40012.9,0.0002454810979555
2021-07-30,2021-07-30,0.0645956164584705,42203.25,0.054741095996541
2021-07-31,2021-07-31,-0.5281607150278835,41448.11,-0.017892934785828
2021-08-01,2021-08-01,0.2294641989381657,39846.78,-0.038634572239844
2021-08-02,2021-08-02,-0.3632294913858707,39147.48,-0.0175497242186193
2021-08-03,2021-08-03,-0.4964133576483757,38203.26,-0.0241195601862496
2021-08-04,2021-08-04,-0.472790214479049,39731.31,0.0399978954675595
2021-08-05,2021-08-05,-0.4415933421595185,40882.4,0.0289718612348801
2021-08-06,2021-08-06,-0.372347231621817,42825.43,0.0475272978103047
2021-08-07,2021-08-07,-0.2243477205974212,44601.11,0.0414632147301263
2021-08-08,2021-08-08,-0.2153575500378819,43787.71,-0.0182372142756088
2021-08-09,2021-08-09,-0.1916888487426781,46259.7,0.0564539684765428
2021-08-10,2021-08-10,-0.2963491190051101,45589.99,-0.014477179921184
2021-08-11,2021-08-11,-0.1199622103636227,45522.12,-0.0014887039896256
2021-08-12,2021-08-12,-0.4560366898993208,44385.09,-0.0249775274086533
2021-08-13,2021-08-13,-0.2977981709953559,47792.52,0.0767696990137905
2021-08-14,2021-08-14,-0.4461278651464979,47083.74,-0.0148303542060556
2021-08-15,2021-08-15,-0.4086382644611467,47006.02,-0.0016506760083204
2021-08-16,2021-08-16,-0.2581522377727465,45926.23,-0.0229713130360748
2021-08-17,2021-08-17,-0.2615489122788645,44704.84,-0.026594606176035
2021-08-18,2021-08-18,-0.3439686258902215,44714.09,0.0002069127190702
2021-08-19,2021-08-19,-0.1227797539120878,46772.0,0.0460237477716756
2021-08-20,2021-08-20,-0.3159968043212066,49332.74,0.0547494227315488
2021-08-21,2021-08-21,-0.2763323471557266,48848.29,-0.0098200505384455
2021-08-22,2021-08-22,-0.425114170014516,49273.28,0.0087002021974567
2021-08-23,2021-08-23,-0.189002976162976,49523.91,0.0050865296566415
2021-08-24,2021-08-24,-0.2299545260837635,47719.36,-0.0364379549191492
2021-08-25,2021-08-25,-0.2620640817056108,48992.65,0.0266828809103893
2021-08-26,2021-08-26,0.0914713710855825,46853.06,-0.0436716527887347
2021-08-27,2021-08-27,0.2088467605253219,49083.98,0.04761524647483
2021-08-28,2021-08-28,-0.4757511380821677,48931.99,-0.0030965296620202
2021-08-29,2021-08-29,-0.4799828296610886,48795.41,-0.002791221039651
2021-08-30,2021-08-30,-0.0957498767770874,47024.7,-0.036288454180424
2021-08-31,2021-08-31,-0.3096504864211622,47150.32,0.002671362071422
2021-09-01,2021-09-01,-0.236914518929225,48842.94,0.0358983777840744
2021-09-02,2021-09-02,-0.2443588414119776,49299.14,0.0093401420962784
2021-09-03,2021-09-03,-0.2650107950156053,50027.08,0.0147657748187899
2021-09-04,2021-09-04,-0.4811862227813503,49940.74,-0.001725865271369
2021-09-05,2021-09-05,-0.2267233526951377,51799.57,0.0372207139902212
2021-09-06,2021-09-06,0.0015254437868205,52683.97,0.0170735008031919
2021-09-07,2021-09-07,0.1766948897232512,46864.39,-0.1104620627488779
2021-09-08,2021-09-08,-0.2329219369025607,46062.29,-0.0171153406669755
2021-09-09,2021-09-09,-0.3359929145382627,46413.88,0.0076329248936601
2021-09-10,2021-09-10,-0.406713834338797,44860.83,-0.0334608957492886
2021-09-11,2021-09-11,-0.4554027838975487,45193.78,0.0074218421727818
2021-09-12,2021-09-12,-0.4692459788612745,46046.73,0.0188731723701802
2021-09-13,2021-09-13,-0.3679268048130129,44975.96,-0.0232539856793306
2021-09-14,2021-09-14,-0.4053343860407996,47087.18,0.0469410769664504
2021-09-15,2021-09-15,-0.4121005240964172,48106.12,0.021639435617083
2021-09-16,2021-09-16,-0.019078777429533,47745.55,-0.007495304131782
2021-09-17,2021-09-17,-0.4085800015065097,47303.11,-0.0092666227533246
2021-09-18,2021-09-18,-0.3405351610002154,48285.15,0.0207605800126038
2021-09-19,2021-09-19,-0.3795930304425775,47256.91,-0.0212951601061609
2021-09-20,2021-09-20,-0.3075272298347642,43026.6,-0.0895172790603533
2021-09-21,2021-09-21,-0.0087748215805721,40726.1,-0.0534669251114426
2021-09-22,2021-09-22,-0.4197563953264493,43520.0,0.0686021985900933
2021-09-23,2021-09-23,-0.4874620803837333,44828.29,0.0300618106617647
2021-09-24,2021-09-24,-0.1873113231024124,42798.49,-0.0452794429588994
2021-09-25,2021-09-25,-0.4228034276969774,42651.58,-0.0034325977388454
2021-09-26,2021-09-26,-0.2846864636303252,43150.0,0.011685850793804
2021-09-27,2021-09-27,-0.2246931773682716,42122.69,-0.0238078794901506
2021-09-28,2021-09-28,-0.409158192594677,41006.32,-0.0265028183147848
2021-09-29,2021-09-29,-0.4811094052716014,41499.71,0.0120320477428845
2021-09-30,2021-09-30,0.0115359104341443,43796.57,0.0553464108544372
2021-10-01,2021-10-01,-0.2260281610997013,48123.94,0.098806139384888
2021-10-02,2021-10-02,-0.2144380188701893,47626.61,-0.0103343574944196
2021-10-03,2021-10-03,0.7468907277786944,48187.3,0.0117726203901558
2021-10-04,2021-10-04,-0.3306265492245022,49198.22,0.020978971637755
2021-10-05,2021-10-05,0.2714365175564617,51455.12,0.0458736108745398
2021-10-06,2021-10-06,-0.2084242612662222,55321.6,0.0751427651903249
2021-10-07,2021-10-07,-0.2832970596501117,53814.99,-0.0272336664160111
2021-10-08,2021-10-08,0.1277167879743754,53975.0,0.0029733351246559
2021-10-09,2021-10-09,-0.3695162234808088,54960.77,0.0182634553033811
2021-10-10,2021-10-10,-0.3826809829098385,54700.0,-0.0047446569616836
2021-10-11,2021-10-11,-0.0942264486813546,57500.01,0.0511884826325412
2021-10-12,2021-10-12,0.2287894848169669,56011.84,-0.0258812128902239
2021-10-13,2021-10-13,0.1445907519673278,57393.65,0.0246699626364712
2021-10-14,2021-10-14,0.3003748707015692,57378.19,-0.0002693677784911
2021-10-15,2021-10-15,0.0227559609968544,61702.33,0.0753620844435838
2021-10-16,2021-10-16,-0.289161079162972,60925.56,-0.0125889897512785
2021-10-17,2021-10-17,-0.2916670437946159,61571.45,0.0106012977147851
2021-10-18,2021-10-18,0.1000416224104234,62037.92,0.0075760762496255
2021-10-19,2021-10-19,-0.1033014517585391,64316.7,0.0367320503330865
2021-10-20,2021-10-20,-0.045948198406204,66064.24,0.0271708592014205
2021-10-21,2021-10-21,-0.0656240546826366,62260.33,-0.0575789564823572
2021-10-22,2021-10-22,-0.3917986850091486,60734.27,-0.0245109526403088
2021-10-23,2021-10-23,-0.201109365928726,61325.11,0.0097282802608806
2021-10-24,2021-10-24,-0.3669119866949715,60902.82,-0.0068860863029842
2021-10-25,2021-10-25,0.4677446294218617,63127.04,0.0365208047837521
2021-10-26,2021-10-26,-0.3718637656050221,60358.75,-0.0438526818301634
2021-10-27,2021-10-27,-0.226826229388213,58449.36,-0.031634021579307
2021-10-28,2021-10-28,0.2865210940115982,60622.03,0.0371718355855392
2021-10-29,2021-10-29,1.1366503508931851,62308.22,0.0278148059377094
2021-10-30,2021-10-30,-0.0944733465207058,61895.19,-0.0066288204028296
2021-10-31,2021-10-31,-0.3732822678948536,61348.61,-0.0088307346661348
2021-11-01,2021-11-01,-0.207359978811912,60942.87,-0.0066136787777261
2021-11-02,2021-11-02,-0.2162075581644857,63266.69,0.0381311218195008
2021-11-03,2021-11-03,-0.2855486530277921,62946.45,-0.0050617473428751
2021-11-04,2021-11-04,-0.4183125760096419,61431.86,-0.024061563440035
2021-11-05,2021-11-05,-0.2354365899180693,61006.0,-0.0069322335348466
2021-11-06,2021-11-06,-0.308634509606929,61511.3,0.0082827918565386
2021-11-07,2021-11-07,-0.4340041478290387,63316.4,0.0293458275146192
2021-11-08,2021-11-08,-0.0152326689328522,67606.96,0.0677638021113014
2021-11-09,2021-11-09,-0.0567508982395062,67009.98,-0.0088301559484409
2021-11-10,2021-11-10,0.0295844153035079,64920.13,-0.0311871455565275
2021-11-11,2021-11-11,-0.2972066008496916,64831.3,-0.0013682967055055
2021-11-12,2021-11-12,0.2218264379008733,64156.08,-0.0104150310112554
2021-11-13,2021-11-13,-0.3911210276091048,64427.0,0.0042228265816739
2021-11-14,2021-11-14,-0.3042730401719584,65568.39,0.0177160196811896
2021-11-15,2021-11-15,-0.0798844960327506,63654.49,-0.0291893700607869
2021-11-16,2021-11-16,-0.3520824159733973,60106.03,-0.0557456355396139
2021-11-17,2021-11-17,-0.4320139836896631,60366.96,0.0043411617769464
2021-11-18,2021-11-18,-0.3633242464094728,56921.05,-0.0570827154456675
2021-11-19,2021-11-19,-0.3996150054572253,58069.51,0.0201763670909091
2021-11-20,2021-11-20,-0.4141652879534117,59716.29,0.0283587720991618
2021-11-21,2021-11-21,-0.3618802748608737,58661.39,-0.0176651965485464
2021-11-22,2021-11-22,-0.3305119034429316,56268.31,-0.0407948055782517
2021-11-23,2021-11-23,-0.2854213524336473,57574.23,0.0232088008330089
2021-11-24,2021-11-24,-0.2948249693829645,57165.08,-0.0071064780197668
2021-11-25,2021-11-25,-0.3851471622084232,58988.21,0.0318923720565071
2021-11-26,2021-11-26,-0.2762762428223008,53755.65,-0.0887051836290675
2021-11-27,2021-11-27,-0.4557093119280746,54738.77,0.0182886822129393
2021-11-28,2021-11-28,-0.4169234867952197,57315.73,0.0470774188020668
2021-11-29,2021-11-29,-0.2613231198728877,57827.98,0.0089373370975123
2021-11-30,2021-11-30,-0.1997972970606313,56975.0,-0.0147502990766753
2021-12-01,2021-12-01,-0.1873885825266026,57209.29,0.0041121544537077
2021-12-02,2021-12-02,-0.3534317836783712,56513.57,-0.0121609619696381
2021-12-03,2021-12-03,-0.370694068565528,53612.0,-0.0513428898581349
2021-12-04,2021-12-04,0.1140071073542441,49135.66,-0.0834951130343952
2021-12-05,2021-12-05,-0.3925865380562778,49376.6,0.0049035669816992
2021-12-06,2021-12-06,-0.2168472435367721,50424.72,0.0212270589712535
2021-12-07,2021-12-07,0.0153456075700534,50577.2,0.0030239136677405
2021-12-08,2021-12-08,-0.0437859680138878,50455.61,-0.0024040476736552
2021-12-09,2021-12-09,-0.2553586203852289,47539.76,-0.0577904022961965
2021-12-10,2021-12-10,-0.4211084434329397,47136.35,-0.0084857390950228
2021-12-11,2021-12-11,-0.0570114252752757,49381.15,0.0476235431890674
2021-12-12,2021-12-12,-0.4855893065002518,50057.01,0.013686599036272
2021-12-13,2021-12-13,-0.4214413651805795,46679.93,-0.0674646767755405
2021-12-14,2021-12-14,-0.4245280360556998,48324.04,0.0352209182832965
2021-12-15,2021-12-15,-0.3947459055995389,48870.48,0.0113078293950588
2021-12-16,2021-12-16,-0.5025417669186913,47624.5,-0.0254955547807184
2021-12-17,2021-12-17,-0.4932750876355389,46125.33,-0.0314789656584321
2021-12-18,2021-12-18,-0.5079472308884979,46815.99,0.0149735514087379
2021-12-19,2021-12-19,-0.5329230572911222,46668.63,-0.0031476425041957
2021-12-20,2021-12-20,-0.4035036570407544,46898.14,0.0049178645269853
2021-12-21,2021-12-21,-0.4059357737292502,48875.15,0.0421554031780364
2021-12-22,2021-12-22,-0.340284094285343,48569.69,-0.0062498017908896
2021-12-23,2021-12-23,0.8307625934706497,50817.92,0.0462887451000819
2021-12-24,2021-12-24,-0.4435138558234734,50808.55,-0.0001843837764314
2021-12-25,2021-12-25,-0.3638269103858649,50403.64,-0.0079693279969612
2021-12-26,2021-12-26,-0.4339308546921357,50765.73,0.0071838065663512
2021-12-27,2021-12-27,0.1506297508226487,50707.72,-0.0011427000064807
2021-12-28,2021-12-28,-0.8732201988792704,47522.03,-0.0628245561030944
2021-12-29,2021-12-29,-0.8992748987298773,46436.54,-0.0228418272535916
2021-12-30,2021-12-30,-0.6648380150628965,47095.02,0.0141802123930852
2021-12-31,2021-12-31,-0.5490038899418856,46210.56,-0.0187803296399491
2022-01-01,2022-01-01,-1.061954011115492,47704.35,0.0323257281452551
2022-01-02,2022-01-02,-0.812789490369243,47280.0,-0.008895415197985
2022-01-03,2022-01-03,-0.8896591984612399,46445.81,-0.0176436125211506
