start_time,datetime,reserve,reserve_usd,close,change
2024-06-21 23:00:00,2024-06-21 23:00:00,58435.17315569,3744393616.449392,64108.3,-0.0004131922138994
2024-06-22 00:00:00,2024-06-22 00:00:00,58401.35609626,3735937140.077111,64019.8,-0.0013804764749649
2024-06-22 01:00:00,2024-06-22 01:00:00,58403.60610637,3750527231.736185,64111.2,0.0014276833104758
2024-06-22 02:00:00,2024-06-22 02:00:00,58375.61963621,3754153657.014783,64262.7,0.0023630816456408
2024-06-22 03:00:00,2024-06-22 03:00:00,58388.22598797,3755004000.405807,64286.6,0.0003719109218878
2024-06-22 04:00:00,2024-06-22 04:00:00,58351.03651688,3750726658.821021,64319.3,0.0005086596584669
2024-06-22 05:00:00,2024-06-22 05:00:00,58354.27565816,3753615676.249331,64384.0,0.0010059189076994
2024-06-22 06:00:00,2024-06-22 06:00:00,58326.71009359,3757525913.186687,64386.9,4.504224652079891e-05
2024-06-22 07:00:00,2024-06-22 07:00:00,58304.17496408,3759758750.198034,64470.0,0.0012906352068511
2024-06-22 08:00:00,2024-06-22 08:00:00,58300.00871473,3748906875.746358,64247.1,-0.0034574220567705
2024-06-22 09:00:00,2024-06-22 09:00:00,58293.69026855,3748209700.826631,64290.4,0.0006739603810912
2024-06-22 10:00:00,2024-06-22 10:00:00,58299.03509858,3752361099.415158,64279.4,-0.0001710986399213
2024-06-22 11:00:00,2024-06-22 11:00:00,58261.47027123,3744417527.110477,64238.3,-0.0006393961362426
2024-06-22 12:00:00,2024-06-22 12:00:00,58268.09731864,3744741553.443851,64266.0,0.0004312069279541
2024-06-22 13:00:00,2024-06-22 13:00:00,58235.78740381,3744948730.1041074,64258.8,-0.0001120343572028
2024-06-22 14:00:00,2024-06-22 14:00:00,58208.94897943,3741667695.2696185,64255.5,-5.135483389051565e-05
2024-06-22 15:00:00,2024-06-22 15:00:00,58219.51208446,3740525700.4910326,64273.7,0.0002832442359019
2024-06-22 16:00:00,2024-06-22 16:00:00,58219.11473884,3746068929.009772,64290.4,0.000259826336433
2024-06-22 17:00:00,2024-06-22 17:00:00,58224.32666635,3742884763.226978,64227.9,-0.0009721513631895
2024-06-22 18:00:00,2024-06-22 18:00:00,58228.3362059,3744021277.214508,64236.8,0.0001385690642228
2024-06-22 19:00:00,2024-06-22 19:00:00,58213.47933202,3744401283.762704,64260.0,0.000361163694331
2024-06-22 20:00:00,2024-06-22 20:00:00,58220.29945537,3741378523.223527,64250.6,-0.000146280734516
2024-06-22 21:00:00,2024-06-22 21:00:00,58220.25179905,3741726065.328547,64284.8,0.0005322907490359
2024-06-22 22:00:00,2024-06-22 22:00:00,58205.29156922,3741671825.215535,64282.0,-4.355617502116438e-05
2024-06-22 23:00:00,2024-06-22 23:00:00,58212.55779027,3741818403.5366554,64223.1,-0.0009162751625649
2024-06-23 00:00:00,2024-06-23 00:00:00,58191.45270598,3749340551.835004,64435.0,0.0032994358727622
2024-06-23 01:00:00,2024-06-23 01:00:00,58201.00095885,3751764183.303447,64424.2,-0.000167610770544
2024-06-23 02:00:00,2024-06-23 02:00:00,58207.04630514,3751384342.904959,64470.0,0.0007109129799052
2024-06-23 03:00:00,2024-06-23 03:00:00,58208.6674508,3751107313.779231,64376.0,-0.0014580425003877
2024-06-23 04:00:00,2024-06-23 04:00:00,58151.83946408,3743846820.451088,64343.0,-0.0005126133962967
2024-06-23 05:00:00,2024-06-23 05:00:00,58156.12812788,3744227273.5655394,64341.6,-2.17583886359396e-05
2024-06-23 06:00:00,2024-06-23 06:00:00,58167.47452775,3743282984.133079,64346.0,6.838499508865503e-05
2024-06-23 07:00:00,2024-06-23 07:00:00,58170.75054933,3745214321.821384,64388.3,0.0006573835203431
2024-06-23 08:00:00,2024-06-23 08:00:00,58198.33155816,3749398031.111155,64364.7,-0.0003665262167196
2024-06-23 09:00:00,2024-06-23 09:00:00,58199.84377518,3746861357.8634977,64380.0,0.0002377079361823
2024-06-23 10:00:00,2024-06-23 10:00:00,58198.08129999,3742881777.0354,64278.1,-0.001582789686238
2024-06-23 11:00:00,2024-06-23 11:00:00,58189.14214293,3738408930.744365,64310.0,0.0004962810039499
2024-06-23 12:00:00,2024-06-23 12:00:00,58187.09103464,3743507984.2421217,64348.3,0.0005955527911678
2024-06-23 13:00:00,2024-06-23 13:00:00,58200.60094355,3739898774.853673,64267.7,-0.0012525583426447
2024-06-23 14:00:00,2024-06-23 14:00:00,58201.81781727,3738209584.698526,64163.6,-0.0016197872337114
