start_time,datetime,estimated_leverage_ratio,close,change
2021-08-11 11:00:00,2021-08-11 11:00:00,1.07989236,45924.0,-0.0026062027625749
2021-08-11 12:00:00,2021-08-11 12:00:00,1.08887126,45966.5,0.000925442034666
2021-08-11 13:00:00,2021-08-11 13:00:00,1.08646492,46275.5,0.0067222868828384
2021-08-11 14:00:00,2021-08-11 14:00:00,1.09191063,46479.5,0.0044083802444057
2021-08-11 15:00:00,2021-08-11 15:00:00,1.11027903,46418.5,-0.0013124065448207
2021-08-11 16:00:00,2021-08-11 16:00:00,1.10003297,46305.5,-0.0024343742257936
2021-08-11 17:00:00,2021-08-11 17:00:00,1.0953897,46501.5,0.0042327585276047
2021-08-11 18:00:00,2021-08-11 18:00:00,1.0965697,46290.0,-0.0045482403793426
2021-08-11 19:00:00,2021-08-11 19:00:00,1.07321585,46445.5,0.0033592568589329
2021-08-11 20:00:00,2021-08-11 20:00:00,1.06413772,46294.0,-0.0032618875886791
2021-08-11 21:00:00,2021-08-11 21:00:00,1.06470175,46319.5,0.000550827321035
2021-08-11 22:00:00,2021-08-11 22:00:00,1.05600068,45738.5,-0.0125433132913783
2021-08-11 23:00:00,2021-08-11 23:00:00,1.06528768,45520.0,-0.0047771570995988
2021-08-12 00:00:00,2021-08-12 00:00:00,1.08425158,45752.0,0.0050966608084359
2021-08-12 01:00:00,2021-08-12 01:00:00,1.10758369,46006.5,0.005562598356356
2021-08-12 02:00:00,2021-08-12 02:00:00,1.10348466,46219.5,0.0046297805744839
2021-08-12 03:00:00,2021-08-12 03:00:00,1.09460972,45939.0,-0.0060688670366403
2021-08-12 04:00:00,2021-08-12 04:00:00,1.11287912,45600.5,-0.007368466879993
2021-08-12 05:00:00,2021-08-12 05:00:00,1.14107644,45200.0,-0.0087827984342276
2021-08-12 06:00:00,2021-08-12 06:00:00,1.15270834,45249.5,0.0010951327433628
2021-08-12 07:00:00,2021-08-12 07:00:00,1.16405127,45305.0,0.0012265328898661
2021-08-12 08:00:00,2021-08-12 08:00:00,1.16487933,45267.5,-0.0008277232093587
2021-08-12 09:00:00,2021-08-12 09:00:00,1.14348777,45374.0,0.0023526812834815
2021-08-12 10:00:00,2021-08-12 10:00:00,1.14227707,45367.0,-0.0001542733724159
2021-08-12 11:00:00,2021-08-12 11:00:00,1.16602079,44776.0,-0.0130270901756783
2021-08-12 12:00:00,2021-08-12 12:00:00,1.16418632,44605.5,-0.0038078434875826
2021-08-12 13:00:00,2021-08-12 13:00:00,1.17389323,44476.5,-0.0028920200423714
2021-08-12 14:00:00,2021-08-12 14:00:00,1.17436751,44150.5,-0.0073297134441784
2021-08-12 15:00:00,2021-08-12 15:00:00,1.1824233,44218.5,0.001540186407855
2021-08-12 16:00:00,2021-08-12 16:00:00,1.19098767,44035.0,-0.004149846783586
2021-08-12 17:00:00,2021-08-12 17:00:00,1.19382029,44143.5,0.0024639491313727
2021-08-12 18:00:00,2021-08-12 18:00:00,1.18706877,44473.0,0.0074642925912082
2021-08-12 19:00:00,2021-08-12 19:00:00,1.17869756,44411.5,-0.0013828615114789
2021-08-12 20:00:00,2021-08-12 20:00:00,1.16456217,44494.0,0.0018576269659884
2021-08-12 21:00:00,2021-08-12 21:00:00,1.16510046,44272.5,-0.0049781993077718
2021-08-12 22:00:00,2021-08-12 22:00:00,1.15639652,43989.5,-0.0063922299395787
2021-08-12 23:00:00,2021-08-12 23:00:00,1.14065526,44410.0,0.0095590993305221
2021-08-13 00:00:00,2021-08-13 00:00:00,1.13493223,44501.0,0.0020490880432335
2021-08-13 01:00:00,2021-08-13 01:00:00,1.15919602,44823.5,0.0072470281566705
2021-08-13 02:00:00,2021-08-13 02:00:00,1.16322563,45251.5,0.0095485626959073
2021-08-13 03:00:00,2021-08-13 03:00:00,1.15903908,45163.5,-0.0019446869164557
2021-08-13 04:00:00,2021-08-13 04:00:00,1.14455595,45232.5,0.0015277823906472
2021-08-13 05:00:00,2021-08-13 05:00:00,1.14343962,45253.0,0.0004532139501465
2021-08-13 06:00:00,2021-08-13 06:00:00,1.12992782,45797.5,0.0120323514463129
2021-08-13 07:00:00,2021-08-13 07:00:00,1.09904452,46052.5,0.0055679895190785
2021-08-13 08:00:00,2021-08-13 08:00:00,1.08993198,46113.5,0.0013245752130719
2021-08-13 09:00:00,2021-08-13 09:00:00,1.10569202,46204.0,0.001962548928188
2021-08-13 10:00:00,2021-08-13 10:00:00,1.10877204,46270.5,0.001439269327331
2021-08-13 11:00:00,2021-08-13 11:00:00,1.10090913,46124.0,-0.0031661641866848
2021-08-13 12:00:00,2021-08-13 12:00:00,1.15146112,46484.0,0.0078050472638973
2021-08-13 13:00:00,2021-08-13 13:00:00,1.15188139,46501.5,0.0003764736253335
2021-08-13 14:00:00,2021-08-13 14:00:00,1.15829337,46399.0,-0.0022042299710761
2021-08-13 15:00:00,2021-08-13 15:00:00,1.15004984,46350.0,-0.001056057242613
2021-08-13 16:00:00,2021-08-13 16:00:00,1.15684597,46499.5,0.003225458468177
2021-08-13 17:00:00,2021-08-13 17:00:00,1.16249154,46473.0,-0.0005698986010602
2021-08-13 18:00:00,2021-08-13 18:00:00,1.15838273,46449.5,-0.0005056699589008
2021-08-13 19:00:00,2021-08-13 19:00:00,1.1531425,46434.5,-0.0003229313555581
2021-08-13 20:00:00,2021-08-13 20:00:00,1.07188193,47607.5,0.0252613896994691
2021-08-13 21:00:00,2021-08-13 21:00:00,1.04641841,47550.0,-0.0012077928897757
2021-08-13 22:00:00,2021-08-13 22:00:00,1.05391652,47548.5,-3.154574132491206e-05
2021-08-13 23:00:00,2021-08-13 23:00:00,1.05716012,47790.0,0.0050790245749077
2021-08-14 00:00:00,2021-08-14 00:00:00,1.07462373,47620.0,-0.00355722954593
2021-08-14 01:00:00,2021-08-14 01:00:00,1.07343855,47600.5,-0.0004094918101638
2021-08-14 02:00:00,2021-08-14 02:00:00,1.07955724,47566.0,-0.0007247823027068
2021-08-14 03:00:00,2021-08-14 03:00:00,1.07711417,47555.0,-0.0002312576209897
2021-08-14 04:00:00,2021-08-14 04:00:00,1.08067371,47483.0,-0.0015140363789296
2021-08-14 05:00:00,2021-08-14 05:00:00,1.08769219,47556.5,0.0015479224143377
2021-08-14 06:00:00,2021-08-14 06:00:00,1.09334752,47543.5,-0.0002733590571215
2021-08-14 07:00:00,2021-08-14 07:00:00,1.10073236,47657.5,0.0023978041162304
2021-08-14 08:00:00,2021-08-14 08:00:00,1.10555241,47633.5,-0.0005035933483712
2021-08-14 09:00:00,2021-08-14 09:00:00,1.08534225,47010.0,-0.0130895273284558
2021-08-14 10:00:00,2021-08-14 10:00:00,1.1077253,46349.5,-0.0140502020846627
2021-08-14 11:00:00,2021-08-14 11:00:00,1.11481779,46600.0,0.0054045890462679
2021-08-14 12:00:00,2021-08-14 12:00:00,1.1237669,46301.5,-0.0064055793991416
2021-08-14 13:00:00,2021-08-14 13:00:00,1.11744418,46517.0,0.0046542768592809
2021-08-14 14:00:00,2021-08-14 14:00:00,1.11777187,46900.0,0.0082335490250875
2021-08-14 15:00:00,2021-08-14 15:00:00,1.11156076,46922.0,0.0004690831556504
2021-08-14 16:00:00,2021-08-14 16:00:00,1.11991569,46888.0,-0.0007246067942543
2021-08-14 17:00:00,2021-08-14 17:00:00,1.11683271,46812.0,-0.0016208838082238
2021-08-14 18:00:00,2021-08-14 18:00:00,1.1142884,46760.5,-0.0011001452618986
2021-08-14 19:00:00,2021-08-14 19:00:00,1.09312071,47051.5,0.0062232012061462
2021-08-14 20:00:00,2021-08-14 20:00:00,1.09496165,46649.5,-0.0085438296334867
2021-08-14 21:00:00,2021-08-14 21:00:00,1.09053112,47020.0,0.0079422073119754
2021-08-14 22:00:00,2021-08-14 22:00:00,1.08837054,46882.5,-0.0029242875372181
2021-08-14 23:00:00,2021-08-14 23:00:00,1.08471479,47080.0,0.0042126593078439
2021-08-15 00:00:00,2021-08-15 00:00:00,1.07455515,47189.5,0.0023258283772302
2021-08-15 01:00:00,2021-08-15 01:00:00,1.08481008,47155.5,-0.0007204992636073
2021-08-15 02:00:00,2021-08-15 02:00:00,1.08952221,47200.0,0.0009436863144278
2021-08-15 03:00:00,2021-08-15 03:00:00,1.08807534,46879.5,-0.0067902542372881
2021-08-15 04:00:00,2021-08-15 04:00:00,1.08356027,46746.5,-0.0028370609754796
2021-08-15 05:00:00,2021-08-15 05:00:00,1.09560378,46670.0,-0.0016364861540436
2021-08-15 06:00:00,2021-08-15 06:00:00,1.10190711,46469.0,-0.0043068352260552
2021-08-15 07:00:00,2021-08-15 07:00:00,1.0901291,45819.5,-0.0139770599754674
2021-08-15 08:00:00,2021-08-15 08:00:00,1.0914181,45800.0,-0.00042558299414
2021-08-15 09:00:00,2021-08-15 09:00:00,1.09481029,46048.0,0.005414847161572
2021-08-15 10:00:00,2021-08-15 10:00:00,1.10327213,45957.0,-0.0019761987491313
2021-08-15 11:00:00,2021-08-15 11:00:00,1.10941745,45973.5,0.0003590312683594
2021-08-15 12:00:00,2021-08-15 12:00:00,1.11887733,45845.5,-0.0027842126442406
2021-08-15 13:00:00,2021-08-15 13:00:00,1.10304046,46074.0,0.0049841314850966
2021-08-15 14:00:00,2021-08-15 14:00:00,1.11353012,45911.0,-0.0035377870382428
2021-08-15 15:00:00,2021-08-15 15:00:00,1.11552175,46191.5,0.0061096469255734
2021-08-15 16:00:00,2021-08-15 16:00:00,1.10823193,45912.5,-0.0060400723076756
2021-08-15 17:00:00,2021-08-15 17:00:00,1.10088499,46013.0,0.0021889463653688
2021-08-15 18:00:00,2021-08-15 18:00:00,1.09790618,46309.5,0.0064438310912133
2021-08-15 19:00:00,2021-08-15 19:00:00,1.10060216,46340.0,0.0006586121638108
2021-08-15 20:00:00,2021-08-15 20:00:00,1.08934944,46691.0,0.0075744497194647
2021-08-15 21:00:00,2021-08-15 21:00:00,1.05389241,46871.5,0.0038658413827075
2021-08-15 22:00:00,2021-08-15 22:00:00,1.04887954,47205.5,0.0071258653979497
2021-08-15 23:00:00,2021-08-15 23:00:00,1.04680945,46998.0,-0.0043956742328754
2021-08-16 00:00:00,2021-08-16 00:00:00,1.04726391,47557.0,0.0118941231541767
2021-08-16 01:00:00,2021-08-16 01:00:00,1.04766203,47650.0,0.0019555480791471
2021-08-16 02:00:00,2021-08-16 02:00:00,1.03358574,47955.0,0.0064008394543546
2021-08-16 03:00:00,2021-08-16 03:00:00,1.02337896,47379.5,-0.0120008341153164
2021-08-16 04:00:00,2021-08-16 04:00:00,1.03316756,47426.5,0.000991990206735
2021-08-16 05:00:00,2021-08-16 05:00:00,1.03620061,47618.0,0.0040378269532856
2021-08-16 06:00:00,2021-08-16 06:00:00,1.0374754,47320.0,-0.0062581376790289
2021-08-16 07:00:00,2021-08-16 07:00:00,1.03878598,47305.0,-0.000316990701606
2021-08-16 08:00:00,2021-08-16 08:00:00,1.03658205,47146.5,-0.0033505971884578
2021-08-16 09:00:00,2021-08-16 09:00:00,1.05709167,47158.0,0.0002439205455335
2021-08-16 10:00:00,2021-08-16 10:00:00,1.03037889,47420.0,0.0055557911701089
2021-08-16 11:00:00,2021-08-16 11:00:00,1.04112726,47523.0,0.0021720792914381
2021-08-16 12:00:00,2021-08-16 12:00:00,1.04643634,47300.0,-0.0046924647013025
2021-08-16 13:00:00,2021-08-16 13:00:00,1.08240803,46449.0,-0.0179915433403805
2021-08-16 14:00:00,2021-08-16 14:00:00,1.12467058,46124.0,-0.0069969213546039
2021-08-16 15:00:00,2021-08-16 15:00:00,1.13012262,46368.0,0.0052900875899748
2021-08-16 16:00:00,2021-08-16 16:00:00,1.12622945,46451.5,0.0018008109040716
2021-08-16 17:00:00,2021-08-16 17:00:00,1.10616994,46506.5,0.0011840306556301
2021-08-16 18:00:00,2021-08-16 18:00:00,1.09967255,46500.5,-0.0001290142238181
2021-08-16 19:00:00,2021-08-16 19:00:00,1.10666356,46139.5,-0.0077633573832539
2021-08-16 20:00:00,2021-08-16 20:00:00,1.11766062,46110.5,-0.0006285287010046
2021-08-16 21:00:00,2021-08-16 21:00:00,1.11153284,46115.0,9.759165482914334e-05
2021-08-16 22:00:00,2021-08-16 22:00:00,1.11856766,46149.0,0.0007372872167408
2021-08-16 23:00:00,2021-08-16 23:00:00,1.14682454,45955.5,-0.0041929402587271
2021-08-17 00:00:00,2021-08-17 00:00:00,1.1718312,45791.5,-0.0035686696913318
2021-08-17 01:00:00,2021-08-17 01:00:00,1.14075651,46314.0,0.0114104145965954
2021-08-17 02:00:00,2021-08-17 02:00:00,1.13377619,46450.5,0.002947272962819
2021-08-17 03:00:00,2021-08-17 03:00:00,1.14429539,46431.5,-0.0004090375776364
2021-08-17 04:00:00,2021-08-17 04:00:00,1.1428851,46391.0,-0.0008722526732929
2021-08-17 05:00:00,2021-08-17 05:00:00,1.13013018,46079.5,-0.0067146644823349
2021-08-17 06:00:00,2021-08-17 06:00:00,1.14109401,45800.5,-0.0060547531982768
2021-08-17 07:00:00,2021-08-17 07:00:00,1.13040924,45966.0,0.0036134976692394
2021-08-17 08:00:00,2021-08-17 08:00:00,1.12190748,46204.5,0.0051886176739328
2021-08-17 09:00:00,2021-08-17 09:00:00,1.14339992,46849.0,0.0139488577952364
2021-08-17 10:00:00,2021-08-17 10:00:00,1.12583882,46630.5,-0.0046639202544344
2021-08-17 11:00:00,2021-08-17 11:00:00,1.10752171,46857.5,0.0048680584595919
2021-08-17 12:00:00,2021-08-17 12:00:00,1.11353682,46661.0,-0.0041935655978231
2021-08-17 13:00:00,2021-08-17 13:00:00,1.09974528,46350.0,-0.0066650950472557
2021-08-17 14:00:00,2021-08-17 14:00:00,1.11731228,45943.0,-0.0087810140237324
2021-08-17 15:00:00,2021-08-17 15:00:00,1.13764002,45739.5,-0.0044294016498704
2021-08-17 16:00:00,2021-08-17 16:00:00,1.15503819,45700.0,-0.0008635861782485
2021-08-17 17:00:00,2021-08-17 17:00:00,1.14922931,45837.0,0.0029978118161926
2021-08-17 18:00:00,2021-08-17 18:00:00,1.12028826,45801.0,-0.0007853917141174
2021-08-17 19:00:00,2021-08-17 19:00:00,1.13626451,45509.5,-0.0063644898583
2021-08-17 20:00:00,2021-08-17 20:00:00,1.14519962,45031.5,-0.0105033015084762
2021-08-17 21:00:00,2021-08-17 21:00:00,1.14953883,44830.5,-0.0044635421871356
2021-08-17 22:00:00,2021-08-17 22:00:00,1.15192723,44954.0,0.002754820936639
2021-08-17 23:00:00,2021-08-17 23:00:00,1.1663961,44726.0,-0.0050718512256974
2021-08-18 00:00:00,2021-08-18 00:00:00,1.17240627,44850.0,0.00277243661405
2021-08-18 01:00:00,2021-08-18 01:00:00,1.16473281,45147.0,0.0066220735785953
2021-08-18 02:00:00,2021-08-18 02:00:00,1.16065034,44996.0,-0.0033446297649899
2021-08-18 03:00:00,2021-08-18 03:00:00,1.16563144,45090.0,0.0020890745844075
2021-08-18 04:00:00,2021-08-18 04:00:00,1.17302272,45093.0,6.653359946762194e-05
2021-08-18 05:00:00,2021-08-18 05:00:00,1.16060584,45442.5,0.0077506486594371
2021-08-18 06:00:00,2021-08-18 06:00:00,1.15796791,45405.0,-0.0008252186829509
2021-08-18 07:00:00,2021-08-18 07:00:00,1.1591597,44972.5,-0.0095253826671071
2021-08-18 08:00:00,2021-08-18 08:00:00,1.17639869,45267.5,0.0065595641781088
2021-08-18 09:00:00,2021-08-18 09:00:00,1.17129988,45352.0,0.001866681393936
2021-08-18 10:00:00,2021-08-18 10:00:00,1.17264713,45175.5,-0.0038917798553537
2021-08-18 11:00:00,2021-08-18 11:00:00,1.1559292,44765.5,-0.0090757158194153
2021-08-18 12:00:00,2021-08-18 12:00:00,1.14047234,44993.0,0.0050820386234935
2021-08-18 13:00:00,2021-08-18 13:00:00,1.12319645,45289.0,0.006578801146845
2021-08-18 14:00:00,2021-08-18 14:00:00,1.12646966,45388.5,0.0021970014793879
2021-08-18 15:00:00,2021-08-18 15:00:00,1.11147368,45799.5,0.0090551571433292
2021-08-18 16:00:00,2021-08-18 16:00:00,1.10333655,45853.0,0.0011681350233081
2021-08-18 17:00:00,2021-08-18 17:00:00,1.10518049,45811.5,-0.0009050661897803
2021-08-18 18:00:00,2021-08-18 18:00:00,1.10549438,45404.5,-0.0088842321251214
2021-08-18 19:00:00,2021-08-18 19:00:00,1.10046503,44910.5,-0.0108799788567212
2021-08-18 20:00:00,2021-08-18 20:00:00,1.12408882,44580.0,-0.0073590808385566
2021-08-18 21:00:00,2021-08-18 21:00:00,1.1215037,44624.0,0.0009869896814715
2021-08-18 22:00:00,2021-08-18 22:00:00,1.11469195,44887.0,0.0058936894944423
2021-08-18 23:00:00,2021-08-18 23:00:00,1.10859403,44730.0,-0.0034976719317396
2021-08-19 00:00:00,2021-08-19 00:00:00,1.09999872,45060.0,0.0073775989268947
2021-08-19 01:00:00,2021-08-19 01:00:00,1.09504739,44955.0,-0.0023302263648469
2021-08-19 02:00:00,2021-08-19 02:00:00,1.12428881,44620.0,-0.0074518963407852
2021-08-19 03:00:00,2021-08-19 03:00:00,1.19143707,44100.0,-0.0116539668310174
2021-08-19 04:00:00,2021-08-19 04:00:00,1.21536365,44179.0,0.0017913832199547
2021-08-19 05:00:00,2021-08-19 05:00:00,1.19691912,44450.0,0.0061341361280247
2021-08-19 06:00:00,2021-08-19 06:00:00,1.20081881,44420.0,-0.0006749156355455
2021-08-19 07:00:00,2021-08-19 07:00:00,1.25635436,44688.5,0.0060445745159838
2021-08-19 08:00:00,2021-08-19 08:00:00,1.20274936,44715.0,0.0005929937232174
2021-08-19 09:00:00,2021-08-19 09:00:00,1.19311392,44804.5,0.0020015654702001
2021-08-19 10:00:00,2021-08-19 10:00:00,1.18680955,44409.0,-0.008827238335435
2021-08-19 11:00:00,2021-08-19 11:00:00,1.19538589,44250.5,-0.0035690963543425
2021-08-19 12:00:00,2021-08-19 12:00:00,1.18661028,44576.5,0.0073671483938033
2021-08-19 13:00:00,2021-08-19 13:00:00,1.18019955,44957.0,0.0085358877435419
2021-08-19 14:00:00,2021-08-19 14:00:00,1.16844179,45430.0,0.0105211646684608
2021-08-19 15:00:00,2021-08-19 15:00:00,1.18882362,45773.0,0.0075500770416023
2021-08-19 16:00:00,2021-08-19 16:00:00,1.19247647,45590.0,-0.003997990081489
2021-08-19 17:00:00,2021-08-19 17:00:00,1.18737507,45700.5,0.0024237771441104
2021-08-19 18:00:00,2021-08-19 18:00:00,1.11304995,46578.5,0.0192120436319076
2021-08-19 19:00:00,2021-08-19 19:00:00,1.1006994,46678.0,0.002136178709061
2021-08-19 20:00:00,2021-08-19 20:00:00,1.10701919,46575.0,-0.0022066069668794
2021-08-19 21:00:00,2021-08-19 21:00:00,1.10338388,46613.0,0.0008158883521203
2021-08-19 22:00:00,2021-08-19 22:00:00,1.10079516,46786.0,0.0037114109797695
2021-08-19 23:00:00,2021-08-19 23:00:00,1.10690627,46738.0,-0.0010259479331423
2021-08-20 00:00:00,2021-08-20 00:00:00,1.11386983,47105.5,0.0078629808720955
2021-08-20 01:00:00,2021-08-20 01:00:00,1.10905408,47173.0,0.0014329536890596
2021-08-20 02:00:00,2021-08-20 02:00:00,1.11599838,47124.0,-0.0010387297818666
2021-08-20 03:00:00,2021-08-20 03:00:00,1.13343313,47045.5,-0.0016658178422884
2021-08-20 04:00:00,2021-08-20 04:00:00,1.13558159,47105.0,0.0012647330775525
2021-08-20 05:00:00,2021-08-20 05:00:00,1.1433425,47114.5,0.0002016771043413
2021-08-20 06:00:00,2021-08-20 06:00:00,1.13599191,47152.5,0.000806545755553
2021-08-20 07:00:00,2021-08-20 07:00:00,1.1196043,46820.5,-0.007040984041143
2021-08-20 08:00:00,2021-08-20 08:00:00,1.13449746,46896.5,0.001623220597815
2021-08-20 09:00:00,2021-08-20 09:00:00,1.13842648,47165.5,0.0057360357382747
2021-08-20 10:00:00,2021-08-20 10:00:00,1.15755398,47211.5,0.0009752891414274
2021-08-20 11:00:00,2021-08-20 11:00:00,1.16122925,46944.5,-0.0056554017559281
2021-08-20 12:00:00,2021-08-20 12:00:00,1.16515267,47164.5,0.0046863849865266
2021-08-20 13:00:00,2021-08-20 13:00:00,1.18590397,47770.5,0.0128486467576249
2021-08-20 14:00:00,2021-08-20 14:00:00,1.20907913,48535.5,0.0160140672590825
2021-08-20 15:00:00,2021-08-20 15:00:00,1.19849993,48699.5,0.0033789700322444
2021-08-20 16:00:00,2021-08-20 16:00:00,1.18039399,48721.5,0.0004517500179672
2021-08-20 17:00:00,2021-08-20 17:00:00,1.1724023,48670.0,-0.0010570282113645
2021-08-20 18:00:00,2021-08-20 18:00:00,1.14351657,48445.5,-0.0046126977604273
2021-08-20 19:00:00,2021-08-20 19:00:00,1.13939182,48672.5,0.0046856777203247
2021-08-20 20:00:00,2021-08-20 20:00:00,1.14400996,48642.5,-0.0006163644768606
2021-08-20 21:00:00,2021-08-20 21:00:00,1.11274406,49349.0,0.0145243357146527
2021-08-20 22:00:00,2021-08-20 22:00:00,1.13161039,49210.5,-0.0028065411659811
2021-08-20 23:00:00,2021-08-20 23:00:00,1.13516946,49298.5,0.0017882362503938
2021-08-21 00:00:00,2021-08-21 00:00:00,1.15069185,48880.0,-0.008489102102498
2021-08-21 01:00:00,2021-08-21 01:00:00,1.15399488,49036.5,0.0032017184942716
2021-08-21 02:00:00,2021-08-21 02:00:00,1.15884946,48888.5,-0.0030181599420839
2021-08-21 03:00:00,2021-08-21 03:00:00,1.16679017,48829.5,-0.0012068277815846
2021-08-21 04:00:00,2021-08-21 04:00:00,1.20140117,48657.5,-0.0035224608075036
2021-08-21 05:00:00,2021-08-21 05:00:00,1.20052129,48866.0,0.0042850536916199
2021-08-21 06:00:00,2021-08-21 06:00:00,1.20459149,48720.5,-0.0029775303892276
2021-08-21 07:00:00,2021-08-21 07:00:00,1.20318635,48970.0,0.0051210476082963
2021-08-21 08:00:00,2021-08-21 08:00:00,1.21080889,48847.0,-0.0025117418827853
2021-08-21 09:00:00,2021-08-21 09:00:00,1.21739312,48812.0,-0.000716523020861
2021-08-21 10:00:00,2021-08-21 10:00:00,1.19842168,49283.0,0.0096492665737932
2021-08-21 11:00:00,2021-08-21 11:00:00,1.19255445,48510.5,-0.0156747762920276
2021-08-21 12:00:00,2021-08-21 12:00:00,1.2008978,49179.5,0.0137908287896435
2021-08-21 13:00:00,2021-08-21 13:00:00,1.21842504,49136.5,-0.0008743480515255
2021-08-21 14:00:00,2021-08-21 14:00:00,1.19271683,49000.0,-0.0027779756392904
2021-08-21 15:00:00,2021-08-21 15:00:00,1.19492807,49190.0,0.003877551020408
2021-08-21 16:00:00,2021-08-21 16:00:00,1.19312525,49440.0,0.0050823338076844
2021-08-21 17:00:00,2021-08-21 17:00:00,1.17865595,49634.0,0.0039239482200648
2021-08-21 18:00:00,2021-08-21 18:00:00,1.18559798,49442.5,-0.0038582423338839
2021-08-21 19:00:00,2021-08-21 19:00:00,1.1710972,48929.0,-0.0103858016888304
2021-08-21 20:00:00,2021-08-21 20:00:00,1.16670897,48953.5,0.00050072554109
2021-08-21 21:00:00,2021-08-21 21:00:00,1.16462101,49158.5,0.0041876474613664
2021-08-21 22:00:00,2021-08-21 22:00:00,1.16467202,49328.0,0.0034480303508039
2021-08-21 23:00:00,2021-08-21 23:00:00,1.16871652,48800.5,-0.0106937236457995
2021-08-22 00:00:00,2021-08-22 00:00:00,1.16208092,48950.5,0.0030737389985757
2021-08-22 01:00:00,2021-08-22 01:00:00,1.18832551,49036.5,0.001756876844976
2021-08-22 02:00:00,2021-08-22 02:00:00,1.19299588,48851.0,-0.0037828964138957
2021-08-22 03:00:00,2021-08-22 03:00:00,1.19610481,48807.5,-0.0008904628359706
2021-08-22 04:00:00,2021-08-22 04:00:00,1.20366734,49117.0,0.006341238539159
2021-08-22 05:00:00,2021-08-22 05:00:00,1.19650698,49135.5,0.0003766516684651
2021-08-22 06:00:00,2021-08-22 06:00:00,1.21471323,49152.5,0.0003459820292863
2021-08-22 07:00:00,2021-08-22 07:00:00,1.21067783,49180.0,0.0005594832409339
2021-08-22 08:00:00,2021-08-22 08:00:00,1.21606946,49000.0,-0.0036600244001626
2021-08-22 09:00:00,2021-08-22 09:00:00,1.21564044,49200.0,0.0040816326530612
2021-08-22 10:00:00,2021-08-22 10:00:00,1.22134971,49116.0,-0.0017073170731707
2021-08-22 11:00:00,2021-08-22 11:00:00,1.21665128,49131.0,0.0003053994624968
2021-08-22 12:00:00,2021-08-22 12:00:00,1.22845886,48895.5,-0.0047933076876106
2021-08-22 13:00:00,2021-08-22 13:00:00,1.22666754,48918.5,0.0004703909357712
2021-08-22 14:00:00,2021-08-22 14:00:00,1.21925522,48277.5,-0.0131034271287958
2021-08-22 15:00:00,2021-08-22 15:00:00,1.24044177,48550.0,0.0056444513489721
2021-08-22 16:00:00,2021-08-22 16:00:00,1.22940317,48650.5,0.0020700308959835
2021-08-22 17:00:00,2021-08-22 17:00:00,1.23546427,48699.5,0.0010071838932796
2021-08-22 18:00:00,2021-08-22 18:00:00,1.23326059,48424.0,-0.0056571422704545
2021-08-22 19:00:00,2021-08-22 19:00:00,1.22592072,48655.0,0.0047703618040642
2021-08-22 20:00:00,2021-08-22 20:00:00,1.2218315,48401.5,-0.0052101531188983
2021-08-22 21:00:00,2021-08-22 21:00:00,1.21192178,48690.5,0.0059708893319421
2021-08-22 22:00:00,2021-08-22 22:00:00,1.18222763,49299.5,0.0125075733459298
2021-08-22 23:00:00,2021-08-22 23:00:00,1.18855534,49248.5,-0.0010344932504386
2021-08-23 00:00:00,2021-08-23 00:00:00,1.18788112,49400.0,0.0030762358244413
2021-08-23 01:00:00,2021-08-23 01:00:00,1.22069796,49776.5,0.0076214574898785
2021-08-23 02:00:00,2021-08-23 02:00:00,1.21919962,50019.0,0.0048717768424859
2021-08-23 03:00:00,2021-08-23 03:00:00,1.24388937,50190.0,0.0034187008936603
2021-08-23 04:00:00,2021-08-23 04:00:00,1.24990071,50206.0,0.0003187886033073
2021-08-23 05:00:00,2021-08-23 05:00:00,1.26070371,50130.5,-0.0015038043261761
2021-08-23 06:00:00,2021-08-23 06:00:00,1.25953708,50075.0,-0.001107110441747
2021-08-23 07:00:00,2021-08-23 07:00:00,1.26674675,50078.5,6.989515726418816e-05
2021-08-23 08:00:00,2021-08-23 08:00:00,1.26740684,50208.5,0.0025959243986941
2021-08-23 09:00:00,2021-08-23 09:00:00,1.27219359,50269.5,0.0012149337263611
2021-08-23 10:00:00,2021-08-23 10:00:00,1.26916481,50185.0,-0.0016809397348293
2021-08-23 11:00:00,2021-08-23 11:00:00,1.28630461,50342.5,0.0031383879645312
2021-08-23 12:00:00,2021-08-23 12:00:00,1.29680413,50218.0,-0.0024730595421363
2021-08-23 13:00:00,2021-08-23 13:00:00,1.30094678,50119.5,-0.0019614480863435
2021-08-23 14:00:00,2021-08-23 14:00:00,1.25840664,49721.5,-0.0079410209599057
2021-08-23 15:00:00,2021-08-23 15:00:00,1.26202331,49547.5,-0.0034994921713946
2021-08-23 16:00:00,2021-08-23 16:00:00,1.28281894,49747.0,0.0040264392754427
2021-08-23 17:00:00,2021-08-23 17:00:00,1.28387025,49461.0,-0.0057490903974108
2021-08-23 18:00:00,2021-08-23 18:00:00,1.29143026,49510.5,0.0010007885000302
2021-08-23 19:00:00,2021-08-23 19:00:00,1.2824555,49300.5,-0.0042415245251007
2021-08-23 20:00:00,2021-08-23 20:00:00,1.2684831,49549.0,0.0050405168304581
2021-08-23 21:00:00,2021-08-23 21:00:00,1.26497191,49605.0,0.0011301943530646
2021-08-23 22:00:00,2021-08-23 22:00:00,1.26582582,49683.5,0.001582501763935
2021-08-23 23:00:00,2021-08-23 23:00:00,1.26524401,49535.0,-0.002988919862731
