start_time,datetime,netflow_total
2021-01-06 18:00:00,2021-01-06 18:00:00,-189.47990147
2021-01-06 19:00:00,2021-01-06 19:00:00,56.04266422
2021-01-06 20:00:00,2021-01-06 20:00:00,40.88917767
2021-01-06 21:00:00,2021-01-06 21:00:00,45.51945558
2021-01-06 22:00:00,2021-01-06 22:00:00,72.33310746
2021-01-06 23:00:00,2021-01-06 23:00:00,47.83961794
2021-01-07 00:00:00,2021-01-07 00:00:00,120.09330167
2021-01-07 01:00:00,2021-01-07 01:00:00,42.39222147
2021-01-07 02:00:00,2021-01-07 02:00:00,84.75005578
2021-01-07 03:00:00,2021-01-07 03:00:00,39.17026113
2021-01-07 04:00:00,2021-01-07 04:00:00,146.09591649
2021-01-07 05:00:00,2021-01-07 05:00:00,34.88501101
2021-01-07 06:00:00,2021-01-07 06:00:00,28.36924159
2021-01-07 07:00:00,2021-01-07 07:00:00,251.32370021
2021-01-07 08:00:00,2021-01-07 08:00:00,16.84618846
2021-01-07 09:00:00,2021-01-07 09:00:00,57.37902469
2021-01-07 10:00:00,2021-01-07 10:00:00,17.93046367
2021-01-07 11:00:00,2021-01-07 11:00:00,25.82567295
2021-01-07 12:00:00,2021-01-07 12:00:00,55.72305095
2021-01-07 13:00:00,2021-01-07 13:00:00,49.92485246
2021-01-07 14:00:00,2021-01-07 14:00:00,35.40210848
2021-01-07 15:00:00,2021-01-07 15:00:00,47.08858069
2021-01-07 16:00:00,2021-01-07 16:00:00,68.02772654
2021-01-07 17:00:00,2021-01-07 17:00:00,91.01830949
2021-01-07 18:00:00,2021-01-07 18:00:00,49.06435588
2021-01-07 19:00:00,2021-01-07 19:00:00,28.80673008
2021-01-07 20:00:00,2021-01-07 20:00:00,-238.19072788
2021-01-07 21:00:00,2021-01-07 21:00:00,116.95362788
2021-01-07 22:00:00,2021-01-07 22:00:00,102.53484811
2021-01-07 23:00:00,2021-01-07 23:00:00,63.71797343
2021-01-08 00:00:00,2021-01-08 00:00:00,69.32416222
2021-01-08 01:00:00,2021-01-08 01:00:00,61.36294575
2021-01-08 02:00:00,2021-01-08 02:00:00,42.06616612
2021-01-08 03:00:00,2021-01-08 03:00:00,54.00793718
2021-01-08 04:00:00,2021-01-08 04:00:00,53.56038066
2021-01-08 05:00:00,2021-01-08 05:00:00,31.95402105
2021-01-08 06:00:00,2021-01-08 06:00:00,50.2960545
2021-01-08 07:00:00,2021-01-08 07:00:00,12.32432115
2021-01-08 08:00:00,2021-01-08 08:00:00,36.35128213
2021-01-08 09:00:00,2021-01-08 09:00:00,1.84911553
2021-01-08 10:00:00,2021-01-08 10:00:00,28.0363701
2021-01-08 11:00:00,2021-01-08 11:00:00,25.94995605
2021-01-08 12:00:00,2021-01-08 12:00:00,17.95118806
2021-01-08 13:00:00,2021-01-08 13:00:00,72.37576171
2021-01-08 14:00:00,2021-01-08 14:00:00,122.66587806
2021-01-08 15:00:00,2021-01-08 15:00:00,61.88735231
2021-01-08 16:00:00,2021-01-08 16:00:00,67.85333186
2021-01-08 17:00:00,2021-01-08 17:00:00,84.96094854
2021-01-08 18:00:00,2021-01-08 18:00:00,55.19131545
2021-01-08 19:00:00,2021-01-08 19:00:00,48.46603152
2021-01-08 20:00:00,2021-01-08 20:00:00,-705.87320744
2021-01-08 21:00:00,2021-01-08 21:00:00,53.20905509
2021-01-08 22:00:00,2021-01-08 22:00:00,38.8503034
2021-01-08 23:00:00,2021-01-08 23:00:00,95.84815759
2021-01-09 00:00:00,2021-01-09 00:00:00,63.14122488
2021-01-09 01:00:00,2021-01-09 01:00:00,38.85371134
2021-01-09 02:00:00,2021-01-09 02:00:00,70.52167398
2021-01-09 03:00:00,2021-01-09 03:00:00,34.4795716
2021-01-09 04:00:00,2021-01-09 04:00:00,43.29597345
2021-01-09 05:00:00,2021-01-09 05:00:00,31.20320174
2021-01-09 06:00:00,2021-01-09 06:00:00,30.21680678
2021-01-09 07:00:00,2021-01-09 07:00:00,7.22516225
2021-01-09 08:00:00,2021-01-09 08:00:00,49.32712769
2021-01-09 09:00:00,2021-01-09 09:00:00,12.57096146
2021-01-09 10:00:00,2021-01-09 10:00:00,20.86174188
2021-01-09 11:00:00,2021-01-09 11:00:00,9.16580286
2021-01-09 12:00:00,2021-01-09 12:00:00,23.26619963
2021-01-09 13:00:00,2021-01-09 13:00:00,26.67709926
2021-01-09 14:00:00,2021-01-09 14:00:00,47.79413311
2021-01-09 15:00:00,2021-01-09 15:00:00,83.66189966
2021-01-09 16:00:00,2021-01-09 16:00:00,69.54169368
2021-01-09 17:00:00,2021-01-09 17:00:00,50.33329993
2021-01-09 18:00:00,2021-01-09 18:00:00,67.80704577
2021-01-09 19:00:00,2021-01-09 19:00:00,34.27247785
2021-01-09 20:00:00,2021-01-09 20:00:00,34.32230102
2021-01-09 21:00:00,2021-01-09 21:00:00,29.29580974
2021-01-09 22:00:00,2021-01-09 22:00:00,41.19825551
2021-01-09 23:00:00,2021-01-09 23:00:00,34.46997818
2021-01-10 00:00:00,2021-01-10 00:00:00,28.81561245
2021-01-10 01:00:00,2021-01-10 01:00:00,65.34960823
2021-01-10 02:00:00,2021-01-10 02:00:00,25.47613818
2021-01-10 03:00:00,2021-01-10 03:00:00,42.12943606
2021-01-10 04:00:00,2021-01-10 04:00:00,18.26375432
2021-01-10 05:00:00,2021-01-10 05:00:00,16.68961147
2021-01-10 06:00:00,2021-01-10 06:00:00,22.53038943
2021-01-10 07:00:00,2021-01-10 07:00:00,40.50419947
2021-01-10 08:00:00,2021-01-10 08:00:00,21.2808754
2021-01-10 09:00:00,2021-01-10 09:00:00,55.12646951
2021-01-10 10:00:00,2021-01-10 10:00:00,7.03367022
2021-01-10 11:00:00,2021-01-10 11:00:00,7.30481801
2021-01-10 12:00:00,2021-01-10 12:00:00,44.51533006
2021-01-10 13:00:00,2021-01-10 13:00:00,24.29973319
