start_time,datetime,open_interest
2021-07-01 15:00:00,2021-07-01 15:00:00,943209196.18102
2021-07-01 16:00:00,2021-07-01 16:00:00,925574219.37348
2021-07-01 17:00:00,2021-07-01 17:00:00,921438151.94508
2021-07-01 18:00:00,2021-07-01 18:00:00,934604801.69942
2021-07-01 19:00:00,2021-07-01 19:00:00,929061167.73309
2021-07-01 20:00:00,2021-07-01 20:00:00,917580294.8933
2021-07-01 21:00:00,2021-07-01 21:00:00,920621700.03836
2021-07-01 22:00:00,2021-07-01 22:00:00,927846304.59376
2021-07-01 23:00:00,2021-07-01 23:00:00,915928630.37804
2021-07-02 00:00:00,2021-07-02 00:00:00,911014558.30234
2021-07-02 01:00:00,2021-07-02 01:00:00,905968994.07744
2021-07-02 02:00:00,2021-07-02 02:00:00,920529977.88608
2021-07-02 03:00:00,2021-07-02 03:00:00,916825021.31611
2021-07-02 04:00:00,2021-07-02 04:00:00,925922975.40644
2021-07-02 05:00:00,2021-07-02 05:00:00,926092055.889
2021-07-02 06:00:00,2021-07-02 06:00:00,940340771.58033
2021-07-02 07:00:00,2021-07-02 07:00:00,946465894.98402
2021-07-02 08:00:00,2021-07-02 08:00:00,949342290.32336
2021-07-02 09:00:00,2021-07-02 09:00:00,951206097.31745
2021-07-02 10:00:00,2021-07-02 10:00:00,945406172.73925
2021-07-02 11:00:00,2021-07-02 11:00:00,944793971.39176
2021-07-02 12:00:00,2021-07-02 12:00:00,950154755.73302
2021-07-02 13:00:00,2021-07-02 13:00:00,948921995.94846
2021-07-02 14:00:00,2021-07-02 14:00:00,952061526.3629
2021-07-02 15:00:00,2021-07-02 15:00:00,972897718.1649
2021-07-02 16:00:00,2021-07-02 16:00:00,967106186.53134
2021-07-02 17:00:00,2021-07-02 17:00:00,966435037.0671802
2021-07-02 18:00:00,2021-07-02 18:00:00,941524583.24368
2021-07-02 19:00:00,2021-07-02 19:00:00,933031579.24044
2021-07-02 20:00:00,2021-07-02 20:00:00,924525331.91488
2021-07-02 21:00:00,2021-07-02 21:00:00,933287114.54055
2021-07-02 22:00:00,2021-07-02 22:00:00,941663694.60175
2021-07-02 23:00:00,2021-07-02 23:00:00,923007097.56095
2021-07-03 00:00:00,2021-07-03 00:00:00,919191392.035
2021-07-03 01:00:00,2021-07-03 01:00:00,928508179.87386
2021-07-03 02:00:00,2021-07-03 02:00:00,937529739.61088
2021-07-03 03:00:00,2021-07-03 03:00:00,907028566.9966
2021-07-03 04:00:00,2021-07-03 04:00:00,912083099.51752
2021-07-03 05:00:00,2021-07-03 05:00:00,921771143.628
2021-07-03 06:00:00,2021-07-03 06:00:00,938436593.076
2021-07-03 07:00:00,2021-07-03 07:00:00,955392991.63019
2021-07-03 08:00:00,2021-07-03 08:00:00,958823511.9605
2021-07-03 09:00:00,2021-07-03 09:00:00,996385183.0352
2021-07-03 10:00:00,2021-07-03 10:00:00,1011903676.48577
2021-07-03 11:00:00,2021-07-03 11:00:00,995253580.00688
2021-07-03 12:00:00,2021-07-03 12:00:00,1009776092.73868
2021-07-03 13:00:00,2021-07-03 13:00:00,1025305412.5577
2021-07-03 14:00:00,2021-07-03 14:00:00,1045812021.58932
2021-07-03 15:00:00,2021-07-03 15:00:00,1040485679.37927
2021-07-03 16:00:00,2021-07-03 16:00:00,1033005957.51492
2021-07-03 17:00:00,2021-07-03 17:00:00,1028576198.30945
2021-07-03 18:00:00,2021-07-03 18:00:00,1026262088.8832
2021-07-03 19:00:00,2021-07-03 19:00:00,1022112434.47828
2021-07-03 20:00:00,2021-07-03 20:00:00,1023958606.26306
2021-07-03 21:00:00,2021-07-03 21:00:00,1021837491.11558
2021-07-03 22:00:00,2021-07-03 22:00:00,1018690184.28447
2021-07-03 23:00:00,2021-07-03 23:00:00,1025682236.40312
2021-07-04 00:00:00,2021-07-04 00:00:00,1007028665.15565
2021-07-04 01:00:00,2021-07-04 01:00:00,1000606168.32557
2021-07-04 02:00:00,2021-07-04 02:00:00,1013397939.08366
2021-07-04 03:00:00,2021-07-04 03:00:00,1015640733.12396
2021-07-04 04:00:00,2021-07-04 04:00:00,1023295376.31645
2021-07-04 05:00:00,2021-07-04 05:00:00,1051173361.58496
2021-07-04 06:00:00,2021-07-04 06:00:00,1069124242.36414
2021-07-04 07:00:00,2021-07-04 07:00:00,1061895426.03913
2021-07-04 08:00:00,2021-07-04 08:00:00,1069886960.6424
2021-07-04 09:00:00,2021-07-04 09:00:00,1056903554.72812
2021-07-04 10:00:00,2021-07-04 10:00:00,1053379062.75068
2021-07-04 11:00:00,2021-07-04 11:00:00,1059890952.58424
2021-07-04 12:00:00,2021-07-04 12:00:00,1061692353.50638
2021-07-04 13:00:00,2021-07-04 13:00:00,1063749917.5599
2021-07-04 14:00:00,2021-07-04 14:00:00,1063889591.52791
2021-07-04 15:00:00,2021-07-04 15:00:00,1069178535.5234
2021-07-04 16:00:00,2021-07-04 16:00:00,1087791616.52795
2021-07-04 17:00:00,2021-07-04 17:00:00,1096142619.34347
2021-07-04 18:00:00,2021-07-04 18:00:00,1092228063.58259
2021-07-04 19:00:00,2021-07-04 19:00:00,1095780009.7202
2021-07-04 20:00:00,2021-07-04 20:00:00,1097380335.7472
2021-07-04 21:00:00,2021-07-04 21:00:00,1106895124.44916
2021-07-04 22:00:00,2021-07-04 22:00:00,1059925778.5128
2021-07-04 23:00:00,2021-07-04 23:00:00,1051814930.46736
2021-07-05 00:00:00,2021-07-05 00:00:00,1053068030.28224
2021-07-05 01:00:00,2021-07-05 01:00:00,1043418024.63033
2021-07-05 02:00:00,2021-07-05 02:00:00,1052885436.16544
2021-07-05 03:00:00,2021-07-05 03:00:00,1052490329.42146
2021-07-05 04:00:00,2021-07-05 04:00:00,1063743812.6484
2021-07-05 05:00:00,2021-07-05 05:00:00,1064415911.56574
2021-07-05 06:00:00,2021-07-05 06:00:00,1080777547.66695
2021-07-05 07:00:00,2021-07-05 07:00:00,1064608297.62242
2021-07-05 08:00:00,2021-07-05 08:00:00,1058738838.00032
2021-07-05 09:00:00,2021-07-05 09:00:00,1074523036.29854
2021-07-05 10:00:00,2021-07-05 10:00:00,1119625984.641
2021-07-05 11:00:00,2021-07-05 11:00:00,1044105041.73104
2021-07-05 12:00:00,2021-07-05 12:00:00,1016166417.36408
2021-07-05 13:00:00,2021-07-05 13:00:00,1033103230.25144
2021-07-05 14:00:00,2021-07-05 14:00:00,1041038812.39107
2021-07-05 15:00:00,2021-07-05 15:00:00,1045730998.82316
2021-07-05 16:00:00,2021-07-05 16:00:00,1042646077.02796
2021-07-05 17:00:00,2021-07-05 17:00:00,1012886141.31665
2021-07-05 18:00:00,2021-07-05 18:00:00,1032034818.02016
2021-07-05 19:00:00,2021-07-05 19:00:00,1031736746.0
2021-07-05 20:00:00,2021-07-05 20:00:00,999811803.4132
2021-07-05 21:00:00,2021-07-05 21:00:00,1006388935.49817
2021-07-05 22:00:00,2021-07-05 22:00:00,1003645774.15744
2021-07-05 23:00:00,2021-07-05 23:00:00,1003316492.156
2021-07-06 00:00:00,2021-07-06 00:00:00,1010582650.48004
2021-07-06 01:00:00,2021-07-06 01:00:00,1014306322.22094
2021-07-06 02:00:00,2021-07-06 02:00:00,996757120.4451
2021-07-06 03:00:00,2021-07-06 03:00:00,997944551.12371
2021-07-06 04:00:00,2021-07-06 04:00:00,1023066348.3892
2021-07-06 05:00:00,2021-07-06 05:00:00,1035796108.71372
2021-07-06 06:00:00,2021-07-06 06:00:00,1043837521.399
2021-07-06 07:00:00,2021-07-06 07:00:00,1047696626.92552
2021-07-06 08:00:00,2021-07-06 08:00:00,1080060588.35744
2021-07-06 09:00:00,2021-07-06 09:00:00,1007235453.81305
2021-07-06 10:00:00,2021-07-06 10:00:00,1008526542.6165
2021-07-06 11:00:00,2021-07-06 11:00:00,1033239701.5764
2021-07-06 12:00:00,2021-07-06 12:00:00,1074797910.26997
2021-07-06 13:00:00,2021-07-06 13:00:00,1053400732.6269
2021-07-06 14:00:00,2021-07-06 14:00:00,1052508343.33042
2021-07-06 15:00:00,2021-07-06 15:00:00,1045009161.216
2021-07-06 16:00:00,2021-07-06 16:00:00,1040507349.4136
2021-07-06 17:00:00,2021-07-06 17:00:00,1043209122.8308
2021-07-06 18:00:00,2021-07-06 18:00:00,1045783657.92939
2021-07-06 19:00:00,2021-07-06 19:00:00,1052614054.33743
2021-07-06 20:00:00,2021-07-06 20:00:00,1044797504.35468
2021-07-06 21:00:00,2021-07-06 21:00:00,1039022952.33883
2021-07-06 22:00:00,2021-07-06 22:00:00,1043035018.4904
2021-07-06 23:00:00,2021-07-06 23:00:00,1041263407.47125
2021-07-07 00:00:00,2021-07-07 00:00:00,1024842542.41552
2021-07-07 01:00:00,2021-07-07 01:00:00,1029445133.40224
2021-07-07 02:00:00,2021-07-07 02:00:00,1046680908.34675
2021-07-07 03:00:00,2021-07-07 03:00:00,1085528843.4414902
2021-07-07 04:00:00,2021-07-07 04:00:00,1153337662.22232
2021-07-07 05:00:00,2021-07-07 05:00:00,1139896479.00571
2021-07-07 06:00:00,2021-07-07 06:00:00,1143176553.0888
2021-07-07 07:00:00,2021-07-07 07:00:00,1152655523.67233
2021-07-07 08:00:00,2021-07-07 08:00:00,1156888739.0226002
2021-07-07 09:00:00,2021-07-07 09:00:00,1145366469.1964002
2021-07-07 10:00:00,2021-07-07 10:00:00,1140163383.7375002
2021-07-07 11:00:00,2021-07-07 11:00:00,1152275149.15355
2021-07-07 12:00:00,2021-07-07 12:00:00,1150162085.3065
2021-07-07 13:00:00,2021-07-07 13:00:00,1145239446.02572
2021-07-07 14:00:00,2021-07-07 14:00:00,1136393524.30936
2021-07-07 15:00:00,2021-07-07 15:00:00,1129176639.43875
2021-07-07 16:00:00,2021-07-07 16:00:00,1128630116.5584
2021-07-07 17:00:00,2021-07-07 17:00:00,1128542236.6107602
2021-07-07 18:00:00,2021-07-07 18:00:00,1132234015.3088002
2021-07-07 19:00:00,2021-07-07 19:00:00,1125734112.4752
2021-07-07 20:00:00,2021-07-07 20:00:00,1122192210.9516802
2021-07-07 21:00:00,2021-07-07 21:00:00,1110527587.76975
2021-07-07 22:00:00,2021-07-07 22:00:00,1097024010.6772602
2021-07-07 23:00:00,2021-07-07 23:00:00,1107907526.8835402
2021-07-08 00:00:00,2021-07-08 00:00:00,1091629520.482
2021-07-08 01:00:00,2021-07-08 01:00:00,1092947287.44024
2021-07-08 02:00:00,2021-07-08 02:00:00,1094275773.77704
2021-07-08 03:00:00,2021-07-08 03:00:00,1083354784.50424
2021-07-08 04:00:00,2021-07-08 04:00:00,1054650080.74236
2021-07-08 05:00:00,2021-07-08 05:00:00,1054888743.59664
2021-07-08 06:00:00,2021-07-08 06:00:00,1050055457.6098
2021-07-08 07:00:00,2021-07-08 07:00:00,1049902229.01561
2021-07-08 08:00:00,2021-07-08 08:00:00,1045800621.28224
2021-07-08 09:00:00,2021-07-08 09:00:00,1047435652.73438
2021-07-08 10:00:00,2021-07-08 10:00:00,1049272749.176
2021-07-08 11:00:00,2021-07-08 11:00:00,1059188739.05184
2021-07-08 12:00:00,2021-07-08 12:00:00,1067139865.18521
2021-07-08 13:00:00,2021-07-08 13:00:00,1057180125.552
2021-07-08 14:00:00,2021-07-08 14:00:00,1064419970.33364
2021-07-08 15:00:00,2021-07-08 15:00:00,1083476752.95972
2021-07-08 16:00:00,2021-07-08 16:00:00,1076018901.21338
2021-07-08 17:00:00,2021-07-08 17:00:00,1072587213.2124
2021-07-08 18:00:00,2021-07-08 18:00:00,1064584621.9464
2021-07-08 19:00:00,2021-07-08 19:00:00,1049601867.26176
2021-07-08 20:00:00,2021-07-08 20:00:00,1058035697.0388
2021-07-08 21:00:00,2021-07-08 21:00:00,1033402330.61155
2021-07-08 22:00:00,2021-07-08 22:00:00,1041299260.35328
2021-07-08 23:00:00,2021-07-08 23:00:00,1036419327.54752
2021-07-09 00:00:00,2021-07-09 00:00:00,1038853436.0769
2021-07-09 01:00:00,2021-07-09 01:00:00,1046750099.55458
2021-07-09 02:00:00,2021-07-09 02:00:00,1069123589.19406
2021-07-09 03:00:00,2021-07-09 03:00:00,1053783499.10133
2021-07-09 04:00:00,2021-07-09 04:00:00,1067629673.13762
2021-07-09 05:00:00,2021-07-09 05:00:00,1059777177.08461
2021-07-09 06:00:00,2021-07-09 06:00:00,1058523456.61376
2021-07-09 07:00:00,2021-07-09 07:00:00,1058799266.192
2021-07-09 08:00:00,2021-07-09 08:00:00,1043692183.24416
2021-07-09 09:00:00,2021-07-09 09:00:00,1026791371.24704
2021-07-09 10:00:00,2021-07-09 10:00:00,1032130613.06633
2021-07-09 11:00:00,2021-07-09 11:00:00,1041470785.46128
2021-07-09 12:00:00,2021-07-09 12:00:00,1048582274.76028
2021-07-09 13:00:00,2021-07-09 13:00:00,1059814141.48188
2021-07-09 14:00:00,2021-07-09 14:00:00,1111811596.5724802
2021-07-09 15:00:00,2021-07-09 15:00:00,1118496971.25
2021-07-09 16:00:00,2021-07-09 16:00:00,1113614768.15862
2021-07-09 17:00:00,2021-07-09 17:00:00,1110325615.3685498
2021-07-09 18:00:00,2021-07-09 18:00:00,1105177120.345
2021-07-09 19:00:00,2021-07-09 19:00:00,1097539752.02352
2021-07-09 20:00:00,2021-07-09 20:00:00,1088429304.08072
2021-07-09 21:00:00,2021-07-09 21:00:00,1093126253.56456
2021-07-09 22:00:00,2021-07-09 22:00:00,1114218918.7873402
2021-07-09 23:00:00,2021-07-09 23:00:00,1100308449.81558
2021-07-10 00:00:00,2021-07-10 00:00:00,1116690527.6240797
2021-07-10 01:00:00,2021-07-10 01:00:00,1103331667.8672
2021-07-10 02:00:00,2021-07-10 02:00:00,1098181188.2936
2021-07-10 03:00:00,2021-07-10 03:00:00,1099776529.892
2021-07-10 04:00:00,2021-07-10 04:00:00,1086289663.4875
2021-07-10 05:00:00,2021-07-10 05:00:00,1086676337.8070202
2021-07-10 06:00:00,2021-07-10 06:00:00,1100475336.37006
2021-07-10 07:00:00,2021-07-10 07:00:00,1099734916.4574
2021-07-10 08:00:00,2021-07-10 08:00:00,1110734487.78464
2021-07-10 09:00:00,2021-07-10 09:00:00,1114671320.09225
2021-07-10 10:00:00,2021-07-10 10:00:00,1115701153.4962802
2021-07-10 11:00:00,2021-07-10 11:00:00,1115764726.8140802
2021-07-10 12:00:00,2021-07-10 12:00:00,1115124554.27444
2021-07-10 13:00:00,2021-07-10 13:00:00,1115966359.3636198
2021-07-10 14:00:00,2021-07-10 14:00:00,1121560479.14184
2021-07-10 15:00:00,2021-07-10 15:00:00,1117856040.91888
2021-07-10 16:00:00,2021-07-10 16:00:00,1106213108.6981502
2021-07-10 17:00:00,2021-07-10 17:00:00,1107275902.5959702
2021-07-10 18:00:00,2021-07-10 18:00:00,1115127140.91145
2021-07-10 19:00:00,2021-07-10 19:00:00,1098951430.8336802
2021-07-10 20:00:00,2021-07-10 20:00:00,1092456842.65
2021-07-10 21:00:00,2021-07-10 21:00:00,1095754538.21376
2021-07-10 22:00:00,2021-07-10 22:00:00,1102647248.71833
2021-07-10 23:00:00,2021-07-10 23:00:00,1098076623.90235
2021-07-11 00:00:00,2021-07-11 00:00:00,1092580018.6448798
2021-07-11 01:00:00,2021-07-11 01:00:00,1092972689.38323
2021-07-11 02:00:00,2021-07-11 02:00:00,1089834982.5
2021-07-11 03:00:00,2021-07-11 03:00:00,1096425793.39251
2021-07-11 04:00:00,2021-07-11 04:00:00,1105784363.12612
2021-07-11 05:00:00,2021-07-11 05:00:00,1110475615.2958
2021-07-11 06:00:00,2021-07-11 06:00:00,1109187245.5643
2021-07-11 07:00:00,2021-07-11 07:00:00,1108734981.60818
2021-07-11 08:00:00,2021-07-11 08:00:00,1119686079.9218202
2021-07-11 09:00:00,2021-07-11 09:00:00,1124420583.0159998
2021-07-11 10:00:00,2021-07-11 10:00:00,1117337008.22552
2021-07-11 11:00:00,2021-07-11 11:00:00,1110509965.62883
2021-07-11 12:00:00,2021-07-11 12:00:00,1102541912.36446
2021-07-11 13:00:00,2021-07-11 13:00:00,1104333994.20572
2021-07-11 14:00:00,2021-07-11 14:00:00,1108903094.67636
2021-07-11 15:00:00,2021-07-11 15:00:00,1117257378.17552
2021-07-11 16:00:00,2021-07-11 16:00:00,1128116027.47007
2021-07-11 17:00:00,2021-07-11 17:00:00,1123216298.00904
2021-07-11 18:00:00,2021-07-11 18:00:00,1121973070.75034
2021-07-11 19:00:00,2021-07-11 19:00:00,1118114530.17878
2021-07-11 20:00:00,2021-07-11 20:00:00,1113346129.19674
2021-07-11 21:00:00,2021-07-11 21:00:00,1122954513.0756602
2021-07-11 22:00:00,2021-07-11 22:00:00,1112228215.4165998
2021-07-11 23:00:00,2021-07-11 23:00:00,1110098890.00216
2021-07-12 00:00:00,2021-07-12 00:00:00,1100196444.82432
2021-07-12 01:00:00,2021-07-12 01:00:00,1102536793.4120998
2021-07-12 02:00:00,2021-07-12 02:00:00,1111709695.8799
2021-07-12 03:00:00,2021-07-12 03:00:00,1117245812.50596
2021-07-12 04:00:00,2021-07-12 04:00:00,1107829219.02204
2021-07-12 05:00:00,2021-07-12 05:00:00,1116084067.05232
2021-07-12 06:00:00,2021-07-12 06:00:00,1121569011.37665
2021-07-12 07:00:00,2021-07-12 07:00:00,1118512295.8878002
2021-07-12 08:00:00,2021-07-12 08:00:00,1128499087.97186
2021-07-12 09:00:00,2021-07-12 09:00:00,1131507865.1371503
2021-07-12 10:00:00,2021-07-12 10:00:00,1133299814.10045
2021-07-12 11:00:00,2021-07-12 11:00:00,1145279325.64528
2021-07-12 12:00:00,2021-07-12 12:00:00,1145737591.7725
2021-07-12 13:00:00,2021-07-12 13:00:00,1159392559.12206
2021-07-12 14:00:00,2021-07-12 14:00:00,1168546117.7975202
2021-07-12 15:00:00,2021-07-12 15:00:00,1165767881.75144
2021-07-12 16:00:00,2021-07-12 16:00:00,1185826357.83845
2021-07-12 17:00:00,2021-07-12 17:00:00,1195217583.0051498
2021-07-12 18:00:00,2021-07-12 18:00:00,1194912047.68646
2021-07-12 19:00:00,2021-07-12 19:00:00,1192349188.22433
2021-07-12 20:00:00,2021-07-12 20:00:00,1198331584.4768
2021-07-12 21:00:00,2021-07-12 21:00:00,1206377229.60471
2021-07-12 22:00:00,2021-07-12 22:00:00,1213033890.1725202
2021-07-12 23:00:00,2021-07-12 23:00:00,1217014357.33438
2021-07-13 00:00:00,2021-07-13 00:00:00,1205652514.9866
2021-07-13 01:00:00,2021-07-13 01:00:00,1212701198.14
2021-07-13 02:00:00,2021-07-13 02:00:00,1209710322.79122
2021-07-13 03:00:00,2021-07-13 03:00:00,1212248442.3565102
2021-07-13 04:00:00,2021-07-13 04:00:00,1209482486.18344
2021-07-13 05:00:00,2021-07-13 05:00:00,1204238904.26516
2021-07-13 06:00:00,2021-07-13 06:00:00,1206638361.17752
2021-07-13 07:00:00,2021-07-13 07:00:00,1210108341.4282
2021-07-13 08:00:00,2021-07-13 08:00:00,1213417693.02804
2021-07-13 09:00:00,2021-07-13 09:00:00,1221009091.4508
2021-07-13 10:00:00,2021-07-13 10:00:00,1203764419.74905
2021-07-13 11:00:00,2021-07-13 11:00:00,1206575368.52232
2021-07-13 12:00:00,2021-07-13 12:00:00,1222092518.40969
2021-07-13 13:00:00,2021-07-13 13:00:00,1218886866.11337
2021-07-13 14:00:00,2021-07-13 14:00:00,1218253633.53238
2021-07-13 15:00:00,2021-07-13 15:00:00,1211317764.90516
2021-07-13 16:00:00,2021-07-13 16:00:00,1208403090.069
2021-07-13 17:00:00,2021-07-13 17:00:00,1214216927.52493
2021-07-13 18:00:00,2021-07-13 18:00:00,1209077361.47512
2021-07-13 19:00:00,2021-07-13 19:00:00,1178537680.9682
2021-07-13 20:00:00,2021-07-13 20:00:00,1176887689.28272
2021-07-13 21:00:00,2021-07-13 21:00:00,1172526053.4562502
2021-07-13 22:00:00,2021-07-13 22:00:00,1176969818.11436
2021-07-13 23:00:00,2021-07-13 23:00:00,1185706560.1282902
2021-07-14 00:00:00,2021-07-14 00:00:00,1181660923.28624
2021-07-14 01:00:00,2021-07-14 01:00:00,1184396405.712
2021-07-14 02:00:00,2021-07-14 02:00:00,1196443614.07338
2021-07-14 03:00:00,2021-07-14 03:00:00,1189638222.0928
2021-07-14 04:00:00,2021-07-14 04:00:00,1198596206.58437
2021-07-14 05:00:00,2021-07-14 05:00:00,1199319732.33153
2021-07-14 06:00:00,2021-07-14 06:00:00,1208357674.50414
2021-07-14 07:00:00,2021-07-14 07:00:00,1216466744.13695
2021-07-14 08:00:00,2021-07-14 08:00:00,1205152835.92656
2021-07-14 09:00:00,2021-07-14 09:00:00,1214989536.2013
2021-07-14 10:00:00,2021-07-14 10:00:00,1238414263.1052198
2021-07-14 11:00:00,2021-07-14 11:00:00,1237710504.92728
2021-07-14 12:00:00,2021-07-14 12:00:00,1223463270.1548
2021-07-14 13:00:00,2021-07-14 13:00:00,1239923658.812
2021-07-14 14:00:00,2021-07-14 14:00:00,1228744302.2
2021-07-14 15:00:00,2021-07-14 15:00:00,1213586444.10624
2021-07-14 16:00:00,2021-07-14 16:00:00,1203652017.2384
2021-07-14 17:00:00,2021-07-14 17:00:00,1210322316.83428
2021-07-14 18:00:00,2021-07-14 18:00:00,1200037084.3987498
2021-07-14 19:00:00,2021-07-14 19:00:00,1179370957.11976
2021-07-14 20:00:00,2021-07-14 20:00:00,1170334934.6757
2021-07-14 21:00:00,2021-07-14 21:00:00,1174030511.74456
2021-07-14 22:00:00,2021-07-14 22:00:00,1190416293.93611
2021-07-14 23:00:00,2021-07-14 23:00:00,1181295022.12362
2021-07-15 00:00:00,2021-07-15 00:00:00,1191790996.7877998
2021-07-15 01:00:00,2021-07-15 01:00:00,1180520189.29981
2021-07-15 02:00:00,2021-07-15 02:00:00,1187023822.6333098
2021-07-15 03:00:00,2021-07-15 03:00:00,1190003356.98535
2021-07-15 04:00:00,2021-07-15 04:00:00,1170321730.8619
2021-07-15 05:00:00,2021-07-15 05:00:00,1168965096.26704
2021-07-15 06:00:00,2021-07-15 06:00:00,1172746717.84272
2021-07-15 07:00:00,2021-07-15 07:00:00,1173350814.68164
2021-07-15 08:00:00,2021-07-15 08:00:00,1190924081.159
2021-07-15 09:00:00,2021-07-15 09:00:00,1204766852.59545
2021-07-15 10:00:00,2021-07-15 10:00:00,1162668979.6480598
2021-07-15 11:00:00,2021-07-15 11:00:00,1164968817.56585
2021-07-15 12:00:00,2021-07-15 12:00:00,1161588680.88138
2021-07-15 13:00:00,2021-07-15 13:00:00,1181528125.67425
2021-07-15 14:00:00,2021-07-15 14:00:00,1176299265.09424
2021-07-15 15:00:00,2021-07-15 15:00:00,1178486654.85582
2021-07-15 16:00:00,2021-07-15 16:00:00,1192845783.6564798
2021-07-15 17:00:00,2021-07-15 17:00:00,1198369683.40014
2021-07-15 18:00:00,2021-07-15 18:00:00,1195036801.8156
2021-07-15 19:00:00,2021-07-15 19:00:00,1199653369.7557402
2021-07-15 20:00:00,2021-07-15 20:00:00,1201530660.5191998
2021-07-15 21:00:00,2021-07-15 21:00:00,1198340662.35128
2021-07-15 22:00:00,2021-07-15 22:00:00,1208286055.87753
2021-07-15 23:00:00,2021-07-15 23:00:00,1195439505.4983602
2021-07-16 00:00:00,2021-07-16 00:00:00,1181687405.7409
2021-07-16 01:00:00,2021-07-16 01:00:00,1200554957.6181002
2021-07-16 02:00:00,2021-07-16 02:00:00,1194400755.81065
2021-07-16 03:00:00,2021-07-16 03:00:00,1192497004.3169498
2021-07-16 04:00:00,2021-07-16 04:00:00,1198687474.4432
2021-07-16 05:00:00,2021-07-16 05:00:00,1193332533.8347
2021-07-16 06:00:00,2021-07-16 06:00:00,1195079962.2101002
2021-07-16 07:00:00,2021-07-16 07:00:00,1188932044.06656
2021-07-16 08:00:00,2021-07-16 08:00:00,1181999629.192
2021-07-16 09:00:00,2021-07-16 09:00:00,1193122049.2656
2021-07-16 10:00:00,2021-07-16 10:00:00,1194396416.81744
2021-07-16 11:00:00,2021-07-16 11:00:00,1195831969.49136
2021-07-16 12:00:00,2021-07-16 12:00:00,1206470782.5599198
2021-07-16 13:00:00,2021-07-16 13:00:00,1219396186.28615
2021-07-16 14:00:00,2021-07-16 14:00:00,1231356542.5249
2021-07-16 15:00:00,2021-07-16 15:00:00,1246828381.5889602
2021-07-16 16:00:00,2021-07-16 16:00:00,1229577730.18065
2021-07-16 17:00:00,2021-07-16 17:00:00,1205838081.28767
2021-07-16 18:00:00,2021-07-16 18:00:00,1194102627.4434
2021-07-16 19:00:00,2021-07-16 19:00:00,1192318336.06604
2021-07-16 20:00:00,2021-07-16 20:00:00,1186899478.4
2021-07-16 21:00:00,2021-07-16 21:00:00,1183017007.9296
2021-07-16 22:00:00,2021-07-16 22:00:00,1174252254.03222
2021-07-16 23:00:00,2021-07-16 23:00:00,1171943690.8012
2021-07-17 00:00:00,2021-07-17 00:00:00,1174591146.84263
2021-07-17 01:00:00,2021-07-17 01:00:00,1170242095.90555
2021-07-17 02:00:00,2021-07-17 02:00:00,1168567065.88546
2021-07-17 03:00:00,2021-07-17 03:00:00,1171549128.8909
2021-07-17 04:00:00,2021-07-17 04:00:00,1183309402.13045
2021-07-17 05:00:00,2021-07-17 05:00:00,1176206225.3258
2021-07-17 06:00:00,2021-07-17 06:00:00,1187938521.625
2021-07-17 07:00:00,2021-07-17 07:00:00,1188647451.6585
2021-07-17 08:00:00,2021-07-17 08:00:00,1196324898.7396
2021-07-17 09:00:00,2021-07-17 09:00:00,1178911542.94588
2021-07-17 10:00:00,2021-07-17 10:00:00,1191782189.2948198
2021-07-17 11:00:00,2021-07-17 11:00:00,1203835541.99265
2021-07-17 12:00:00,2021-07-17 12:00:00,1198829165.41786
2021-07-17 13:00:00,2021-07-17 13:00:00,1199488779.98017
2021-07-17 14:00:00,2021-07-17 14:00:00,1198013245.90625
2021-07-17 15:00:00,2021-07-17 15:00:00,1197306748.9534
2021-07-17 16:00:00,2021-07-17 16:00:00,1214649589.9331
2021-07-17 17:00:00,2021-07-17 17:00:00,1200289557.6554298
2021-07-17 18:00:00,2021-07-17 18:00:00,1206841678.3459802
2021-07-17 19:00:00,2021-07-17 19:00:00,1210407030.20945
2021-07-17 20:00:00,2021-07-17 20:00:00,1202847276.96
2021-07-17 21:00:00,2021-07-17 21:00:00,1205837517.19187
2021-07-17 22:00:00,2021-07-17 22:00:00,1201195085.2224998
2021-07-17 23:00:00,2021-07-17 23:00:00,1199014043.7984
2021-07-18 00:00:00,2021-07-18 00:00:00,1240301354.18933
2021-07-18 01:00:00,2021-07-18 01:00:00,1239044920.48166
2021-07-18 02:00:00,2021-07-18 02:00:00,1245108608.75695
2021-07-18 03:00:00,2021-07-18 03:00:00,1250747900.54232
2021-07-18 04:00:00,2021-07-18 04:00:00,1237034064.17099
2021-07-18 05:00:00,2021-07-18 05:00:00,1236484080.94987
2021-07-18 06:00:00,2021-07-18 06:00:00,1228213062.27848
2021-07-18 07:00:00,2021-07-18 07:00:00,1234253078.54613
2021-07-18 08:00:00,2021-07-18 08:00:00,1225274356.60352
2021-07-18 09:00:00,2021-07-18 09:00:00,1231503229.68298
2021-07-18 10:00:00,2021-07-18 10:00:00,1220574791.74342
2021-07-18 11:00:00,2021-07-18 11:00:00,1231374183.4388
2021-07-18 12:00:00,2021-07-18 12:00:00,1247693944.61501
2021-07-18 13:00:00,2021-07-18 13:00:00,1238712840.7909598
2021-07-18 14:00:00,2021-07-18 14:00:00,1203865993.47584
2021-07-18 15:00:00,2021-07-18 15:00:00,1198520582.30393
2021-07-18 16:00:00,2021-07-18 16:00:00,1184565855.3788
2021-07-18 17:00:00,2021-07-18 17:00:00,1197242399.86192
2021-07-18 18:00:00,2021-07-18 18:00:00,1200301342.91286
