start_time,datetime,tokens_transferred_mean,tokens_transferred_mean_usd,tokens_transferred_median,tokens_transferred_median_usd,tokens_transferred_total,tokens_transferred_total_usd
2021-01-02 13:00:00,2021-01-02 13:00:00,12.853917371789654,9916.950888911644,0.32,246.8838248032,319908.2955491009,246813073.72323295
2021-01-02 14:00:00,2021-01-02 14:00:00,7.570313011117093,5768.53028446125,0.22948317273815297,174.864715602948,210273.01419678837,160226697.18119568
2021-01-02 15:00:00,2021-01-02 15:00:00,7.521711004084115,5792.364150142266,0.2,154.017194944,192044.32535627563,147890641.48143232
2021-01-02 16:00:00,2021-01-02 16:00:00,39.917186592959176,31236.5064107778,0.279914,219.04187648857732,1182227.3153236718,925131610.3680062
2021-01-02 17:00:00,2021-01-02 17:00:00,31.06586084456036,24235.02537995346,0.3,234.035285562,908334.7052341003,708607907.0844592
2021-01-02 18:00:00,2021-01-02 18:00:00,5.5197498819617685,4306.217926407236,0.27374182,213.5589397526088,160977.985557533,125586539.60574062
2021-01-02 19:00:00,2021-01-02 19:00:00,25.609103581846735,20107.018142644854,0.24029047,188.66434837725183,737951.9288144954,579403834.7984542
2021-01-02 20:00:00,2021-01-02 20:00:00,19.84104534698434,15050.520451239465,0.22885089,173.59594416495094,588902.0669438422,446714497.5132386
2021-01-02 21:00:00,2021-01-02 21:00:00,6.989156175796065,5373.3100704169965,0.21867103,168.11575218143213,202986.0628136451,156057044.37512082
2021-01-02 22:00:00,2021-01-02 22:00:00,35.308050755578655,27285.46885893804,0.19601,151.4732373096362,896824.4891916978,693050909.0170262
2021-01-02 23:00:00,2021-01-02 23:00:00,7.270124651424082,5616.370654437892,0.18529656,143.14667379856238,198132.70712526052,153062949.4453959
2021-01-03 00:00:00,2021-01-03 00:00:00,20.290101546111032,15749.493406748708,0.169,131.18043690869,495463.98965448525,384586879.4993967
2021-01-03 01:00:00,2021-01-03 01:00:00,8.256927850012767,6417.546672976486,0.1948889365233084,151.47387368573766,193352.47946374895,150279690.44109038
2021-01-03 02:00:00,2021-01-03 02:00:00,17.796845660934494,13878.973180823565,0.2,155.971158544,463109.51778883743,361158640.1113908
2021-01-03 03:00:00,2021-01-03 03:00:00,5.000496207483552,3866.641391300628,0.14015222323122062,108.37292239470727,130692.96887879013,101058539.4030332
2021-01-03 04:00:00,2021-01-03 04:00:00,6.099436969150623,4746.5548014397755,0.14509711230044392,112.91392935906096,128551.73356181852,100038388.9951447
2021-01-03 05:00:00,2021-01-03 05:00:00,12.672740015000032,9965.158479270369,0.2,157.269200938,287582.48916039575,226139341.37008244
2021-01-03 06:00:00,2021-01-03 06:00:00,8.482199664618973,6787.548655510884,0.17730854382763442,141.88423001734589,228612.24536081057,182938011.36332935
2021-01-03 07:00:00,2021-01-03 07:00:00,8.58801424586998,6875.865633636758,0.22108246487221064,177.00638109043413,262930.6441515553,210511502.23942295
2021-01-03 08:00:00,2021-01-03 08:00:00,26.24927464477175,21464.33101481368,0.1257486008794642,102.82606397522343,883393.0888951484,722360595.9725397
2021-01-03 09:00:00,2021-01-03 09:00:00,11.97406368559544,9804.666177499555,0.2,163.765058128,352624.20147710014,288737614.26118445
2021-01-03 10:00:00,2021-01-03 10:00:00,9.277906476640815,7663.670076571672,0.2,165.20257228,271480.8214129869,224246650.1105637
2021-01-03 11:00:00,2021-01-03 11:00:00,7.489011933191103,6218.796926520556,0.22989643223105,190.9035850030088,213361.9499766145,177173524.4365706
2021-01-03 12:00:00,2021-01-03 12:00:00,21.01503884040691,17489.16036140626,0.2,166.444235428,612861.5777027867,510036383.6196907
2021-01-03 13:00:00,2021-01-03 13:00:00,13.673529118223696,11959.863243708827,0.289315355,253.056255644598,374572.6566646199,327628493.6981596
2021-01-03 14:00:00,2021-01-03 14:00:00,24.974059085452517,22813.696135286365,0.483469,441.6468632147833,805588.2239194418,735901396.2359322
2021-01-03 15:00:00,2021-01-03 15:00:00,18.11549816148959,16651.226492098678,0.30449078,279.87885827584023,707663.8201804294,650463511.6873428
2021-01-03 16:00:00,2021-01-03 16:00:00,21.06382545771528,19715.73200552327,0.4564631805,427.2493500856678,690177.3049474988,646005674.8929756
2021-01-03 17:00:00,2021-01-03 17:00:00,24.254656247125332,22712.511002412513,0.26577125325,248.87314221495168,899120.1070809361,841952782.859432
2021-01-03 18:00:00,2021-01-03 18:00:00,13.9808001409574,12830.58494376395,0.262398195,240.81041829464883,505545.7330970196,463953951.5665044
2021-01-03 19:00:00,2021-01-03 19:00:00,10.21575039878684,9413.549011751142,0.2,184.29481231,319272.8472132851,294201647.2642584
2021-01-03 20:00:00,2021-01-03 20:00:00,8.385731965934397,7941.589094653901,0.140602251,133.15537722424338,308737.4937898067,292385485.6978727
2021-01-03 21:00:00,2021-01-03 21:00:00,6.127582549683338,5823.256030120084,0.15,142.550246763,209238.56132403697,198846723.6605105
2021-01-03 22:00:00,2021-01-03 22:00:00,11.76738413864334,11677.710176028508,0.2,198.475889602,379486.3710871091,376594475.46674335
2021-01-03 23:00:00,2021-01-03 23:00:00,16.8436731245724,16499.393655148928,0.23782174,232.96073718552952,525236.2590435412,514500592.348509
2021-01-04 00:00:00,2021-01-04 00:00:00,17.019459357172877,16603.421954027966,0.268602004719351,262.0360804923949,458793.5658913093,447578445.6147319
2021-01-04 01:00:00,2021-01-04 01:00:00,11.557631890288508,11186.710792764408,0.2049537,198.3760851332812,344498.33375382953,333442288.5999287
2021-01-04 02:00:00,2021-01-04 02:00:00,11.033782324571634,10810.244972736837,0.2,195.948128298,335382.84753767936,328588206.19130886
2021-01-04 03:00:00,2021-01-04 03:00:00,11.327789615162375,11587.111285193629,0.1607760081393961,164.45657640099765,395634.3800991611,404691448.74667263
2021-01-04 04:00:00,2021-01-04 04:00:00,15.169720090762622,15594.030082965432,0.24,246.7130044272,434020.8615168094,446160794.703724
2021-01-04 05:00:00,2021-01-04 05:00:00,13.257626701419127,14391.381695455628,0.3,325.655157282,371226.80526643695,402973078.854453
2021-01-04 06:00:00,2021-01-04 06:00:00,21.855713152894474,24233.72291003936,0.5,554.40247455,633946.8157128572,702923366.7286016
2021-01-04 07:00:00,2021-01-04 07:00:00,22.008297336216508,23020.387224595223,0.41696925768673543,436.14431530353113,822318.0216703936,860133748.2597759
2021-01-04 08:00:00,2021-01-04 08:00:00,19.82135163206487,20275.677117259824,0.2,204.58420287,667820.9791875295,683128113.434718
2021-01-04 09:00:00,2021-01-04 09:00:00,18.119619900507423,17571.61374142883,0.2,193.951240014,594794.6428540567,576805792.6761428
2021-01-04 10:00:00,2021-01-04 10:00:00,23.255268087351617,22428.84034406002,0.295,284.5165180055,645682.5184453176,622736752.1528264
2021-01-04 11:00:00,2021-01-04 11:00:00,24.354387606154635,23786.09923493729,0.290989815,284.1998217272726,737889.2356912731,720671234.6201301
2021-01-04 12:00:00,2021-01-04 12:00:00,17.789166472636346,18136.25300147397,0.241,245.70217947415,508823.5286168174,518751244.6011601
2021-01-04 13:00:00,2021-01-04 13:00:00,19.300732823135107,19538.329173149265,0.2,202.462044858,611041.9004476343,618563963.2927326
2021-01-04 14:00:00,2021-01-04 14:00:00,26.407189533519833,27567.050219057208,0.18,187.9059879936,821210.7801133997,857280127.712241
2021-01-04 15:00:00,2021-01-04 15:00:00,14.69627719547062,15292.48412783198,0.19611435836056207,204.07043719841928,512753.11134997,533554771.2200578
2021-01-04 16:00:00,2021-01-04 16:00:00,16.876473153532466,17049.888979807307,0.20655,208.6724244302235,550392.4189561543,556048029.2984556
2021-01-04 17:00:00,2021-01-04 17:00:00,8.12788407710499,8121.16135885825,0.1898535153031883,189.69648406610025,254630.35236754516,254419743.05031127
2021-01-04 18:00:00,2021-01-04 18:00:00,12.739431794819184,12927.90528971652,0.1867,189.462132728058,409585.4716352316,415645082.96967584
2021-01-04 19:00:00,2021-01-04 19:00:00,9.845647645041751,10262.18134010287,0.1778409675029492,185.3647747727079,304634.18378523685,317522152.8441229
2021-01-04 20:00:00,2021-01-04 20:00:00,13.986848523945104,14256.504989045476,0.15798202141035758,161.02780212143034,468349.6228243018,477379069.55818784
2021-01-04 21:00:00,2021-01-04 21:00:00,8.8567549842013,8909.903985415514,0.1831253709392977,184.2242983206883,272247.79145936377,273881538.60768753
2021-01-04 22:00:00,2021-01-04 22:00:00,9.261776025214838,9381.191368654452,0.1486875,150.60458035579126,273852.1935135523,277383066.38837487
2021-01-04 23:00:00,2021-01-04 23:00:00,10.740302687634207,11190.696731581069,0.197813929969361,206.10924700642175,326387.05837451597,340074082.9760171
2021-01-05 00:00:00,2021-01-05 00:00:00,18.009916278877945,19729.29568749182,0.3695185022678652,404.79587358170846,449491.4904882357,492403761.7684209
2021-01-05 01:00:00,2021-01-05 01:00:00,13.018430277246033,14512.749844321545,0.22057331,245.8918012534124,365882.98294199974,407880834.374657
2021-01-05 02:00:00,2021-01-05 02:00:00,10.78176119445497,11639.294437627848,0.24,259.0885305888,292530.7447279523,315797336.68171877
2021-01-05 03:00:00,2021-01-05 03:00:00,12.5130550293285,12539.924525865696,0.1781621709537467,178.5447416228823,362428.12586947065,363206373.967174
2021-01-05 04:00:00,2021-01-05 04:00:00,14.048407812268374,14107.19742688156,0.15392606623015545,154.5702142527301,401082.04304026207,402760486.53746855
2021-01-05 05:00:00,2021-01-05 05:00:00,8.861539567005076,8773.325300797987,0.14625124,144.79534785835526,250125.81581828525,247635879.940324
2021-01-05 06:00:00,2021-01-05 06:00:00,8.705487264142292,8838.799493078297,0.15555379669524994,157.93588315723562,237860.02851815984,241502518.5493783
2021-01-05 07:00:00,2021-01-05 07:00:00,7.477063711696687,7503.548496693263,0.2001666938953725,200.87571177400864,246369.24930040585,247241922.96604303
2021-01-05 08:00:00,2021-01-05 08:00:00,6.455314938101798,6630.334569274294,0.142656202,146.52396617539915,240770.33656132087,247298218.76479265
2021-01-05 09:00:00,2021-01-05 09:00:00,7.382216237391834,7648.200849252826,0.14,145.0442637364,222544.29069241424,230562662.8015757
2021-01-05 10:00:00,2021-01-05 10:00:00,8.837817125835414,9087.345703349414,0.14396946541891753,148.03432616449874,252116.40914870685,259234710.8794487
2021-01-05 11:00:00,2021-01-05 11:00:00,6.908087436941453,7203.525046239362,0.1537003230425747,160.27361216239498,196155.14277195255,204544093.6879667
2021-01-05 12:00:00,2021-01-05 12:00:00,6.734274175468682,6936.536105771559,0.16,164.8055526112,200923.8042992836,206958491.25180024
2021-01-05 13:00:00,2021-01-05 13:00:00,5.930773115777463,6076.8511426293135,0.18744007,192.0568164248012,198342.8453109457,203228132.76295212
2021-01-05 14:00:00,2021-01-05 14:00:00,25.437057093598646,26687.239912282897,0.192710423,202.18177257198343,703232.8804096282,737795434.614973
2021-01-05 15:00:00,2021-01-05 15:00:00,8.296152410597788,8739.9637202633,0.19224,202.5240789256848,255861.6364952464,269549221.0966404
2021-01-05 16:00:00,2021-01-05 16:00:00,11.692596291104948,12476.169683412689,0.200317464065302,213.74163701614108,340137.62610824296,362931776.090475
2021-01-05 17:00:00,2021-01-05 17:00:00,12.753489365847262,13821.347546719711,0.18,195.0715201968,419628.06060447247,454763798.32971865
2021-01-05 18:00:00,2021-01-05 18:00:00,13.266197442755258,14279.644476325004,0.2,215.278636368,430939.1577304618,463859971.1689414
2021-01-05 19:00:00,2021-01-05 19:00:00,10.81419397030736,11890.570558913154,0.214811875,236.19289274754303,337402.8518735896,370985801.4380904
2021-01-05 20:00:00,2021-01-05 20:00:00,10.829110575123252,11932.411432592073,0.186439,205.4339402712871,372077.4102506598,409985724.412431
2021-01-05 21:00:00,2021-01-05 21:00:00,7.736914968131276,8398.537453177658,0.2,217.10300521,225701.2834503256,245002134.58409864
2021-01-05 22:00:00,2021-01-05 22:00:00,10.39558527289401,11553.010080269793,0.2,222.267621822,315630.76005560794,350772492.05715144
2021-01-05 23:00:00,2021-01-05 23:00:00,20.9260605822216,23069.3329034945,0.2,220.484240814,607190.573853742,669379763.5277965
2021-01-06 00:00:00,2021-01-06 00:00:00,11.055913882950142,11970.839247118083,0.2,216.550877184,284380.2168972436,307913927.11437136
2021-01-06 01:00:00,2021-01-06 01:00:00,9.440196207215823,10132.727339974655,0.1778095875,190.85366755340308,249306.1416363627,267595196.3213907
2021-01-06 02:00:00,2021-01-06 02:00:00,5.697734754098926,6147.755807504584,0.18272947274804535,197.16189429156813,147343.42074099823,158980965.18206856
2021-01-06 03:00:00,2021-01-06 03:00:00,8.14580607657255,8767.19705580141,0.12443225349197408,133.92438712714718,230656.6448642283,248251951.83207276
2021-01-06 04:00:00,2021-01-06 04:00:00,12.516628828192038,14048.461375181383,0.14592719460785242,163.7863185987845,329249.92132559157,369544776.4741463
2021-01-06 05:00:00,2021-01-06 05:00:00,7.456310209495045,8212.427771403574,0.14557531,160.33757784812542,212117.11283971503,233627145.2408889
2021-01-06 06:00:00,2021-01-06 06:00:00,8.62160350881412,9587.565535339194,0.1001549959341558,111.37633344292216,259915.4809802193,289036338.19387066
2021-01-06 07:00:00,2021-01-06 07:00:00,8.77933248333773,9725.55912617092,0.206006443,228.20958718343897,293651.1129026804,325300501.65216494
2021-01-06 08:00:00,2021-01-06 08:00:00,8.10382342263942,8988.374714922622,0.1240049995,137.54043540928552,296599.9372686028,328974514.56616795
2021-01-06 09:00:00,2021-01-06 09:00:00,6.208126993079768,6826.048932374529,0.105973761,116.52179134546076,180290.2160060295,198235287.04508868
2021-01-06 10:00:00,2021-01-06 10:00:00,6.919553639172659,7729.810385015694,0.104736578685917,117.00088413711816,211634.54805409577,236416250.625705
2021-01-06 11:00:00,2021-01-06 11:00:00,11.500774621176404,13272.612606134317,0.2,230.812498172,332383.88732661924,383591776.92988783
2021-01-06 12:00:00,2021-01-06 12:00:00,9.532106803741492,10930.350735425382,0.2,229.337563258,282922.4620418512,324423740.1781608
2021-01-06 13:00:00,2021-01-06 13:00:00,15.750384365840734,17909.83633112992,0.1801754914097108,204.87840087428737,493176.03526320506,560792795.2003402
2021-01-06 14:00:00,2021-01-06 14:00:00,14.120029418892992,16040.54359632587,0.17688095,200.9391415316879,442902.9627824165,503143730.9859536
2021-01-06 15:00:00,2021-01-06 15:00:00,14.432127229482678,16545.364532979416,0.203907035,233.76430731721896,484688.56087494624,555659522.4755807
2021-01-06 16:00:00,2021-01-06 16:00:00,15.23818419173495,17907.804557487674,0.210555049993322,247.44278166145176,454174.07983466017,533742114.83592016
2021-01-06 17:00:00,2021-01-06 17:00:00,20.25015482352662,24211.08661240494,0.2,239.120014868,720561.2590855478,861503094.9292048
2021-01-06 18:00:00,2021-01-06 18:00:00,11.446773447734255,13674.580797284932,0.19754792768411583,235.9953318537415,377995.3527910806,451562007.087943
2021-01-06 19:00:00,2021-01-06 19:00:00,7.871608042762936,9153.067572961012,0.17125303,199.132190925773,264375.827724236,307414927.50546855
2021-01-06 20:00:00,2021-01-06 20:00:00,11.054088592494788,13270.42354898692,0.2,240.099822576,335414.21016206936,402664461.74691015
2021-01-06 21:00:00,2021-01-06 21:00:00,44.92340953992141,53153.905052742266,0.1506149,178.20931616986695,1403901.471532084,1661112686.8032486
2021-01-06 22:00:00,2021-01-06 22:00:00,5.068307987614665,5982.514858423813,0.146193,172.56287440202956,153985.33327970872,181760766.4286323
2021-01-06 23:00:00,2021-01-06 23:00:00,12.189577887826802,14760.34905245768,0.131762748849994,159.55139571153475,376328.8381308769,455696256.2965259
2021-01-07 00:00:00,2021-01-07 00:00:00,11.467224678995956,13784.69623542783,0.17008709,204.4608817609007,324144.0400011787,389652008.48683846
2021-01-07 01:00:00,2021-01-07 01:00:00,7.148172679818399,8601.707471961925,0.1233,148.372259428944,218305.1936416539,262696146.1937172
2021-01-07 02:00:00,2021-01-07 02:00:00,37.49754341403123,44968.85211805975,0.13784988181197702,165.31618834996058,1224294.7924681194,1468233021.654651
2021-01-07 03:00:00,2021-01-07 03:00:00,7.715072531708315,9381.70885130108,0.158019395,192.1552844326248,296567.3881188676,360632888.24401355
2021-01-07 04:00:00,2021-01-07 04:00:00,7.083789726941658,8593.68286153766,0.08862073829147626,107.51004041463496,225703.70827981512,273811923.3343129
2021-01-07 05:00:00,2021-01-07 05:00:00,11.197969210559938,13566.043414885413,0.08149876080788564,98.73359236749089,329824.9851278324,399574242.742035
2021-01-07 06:00:00,2021-01-07 06:00:00,10.140150088925145,12180.19792968538,0.09904,118.965379444784,290991.8871018848,349535139.9881813
2021-01-07 07:00:00,2021-01-07 07:00:00,7.090008406138326,8412.81040863174,0.2,237.31453975,244463.48984364947,290073702.8896224
2021-01-07 08:00:00,2021-01-07 08:00:00,9.041015591496596,10811.882828922517,0.1337841555,159.9885100289835,290722.8973601646,347666904.2468324
2021-01-07 09:00:00,2021-01-07 09:00:00,15.828708840720685,19075.215419018383,0.1068444315,128.7584835689137,480876.1745810944,579505044.4297786
2021-01-07 10:00:00,2021-01-07 10:00:00,6.473528832870629,7662.095860446515,0.126,149.13412813026,198679.0734096325,235157384.052964
2021-01-07 11:00:00,2021-01-07 11:00:00,6.456335275710328,7760.578903821529,0.110544,132.87498212361072,194768.26626235343,234113383.79158404
2021-01-07 12:00:00,2021-01-07 12:00:00,9.643702494148824,11848.599786998742,0.13913200863539862,170.9425906577175,267169.133897899,328253608.4990131
2021-01-07 13:00:00,2021-01-07 13:00:00,8.68441168186938,10596.905537645174,0.125164945,152.72895244690258,283042.3455354868,345374345.2829315
2021-01-07 14:00:00,2021-01-07 14:00:00,6.163581856152095,7556.142405068104,0.103010145,126.28360309838432,212236.7776347412,260188207.57611507
2021-01-07 15:00:00,2021-01-07 15:00:00,8.139943297959398,10191.550991913147,0.16293525,204.0017783872528,255293.04165390055,319637613.75937206
2021-01-07 16:00:00,2021-01-07 16:00:00,16.317969439729595,20638.49913608261,0.2054677243986166,259.86967729999486,494858.7412292397,625883124.8008411
2021-01-07 17:00:00,2021-01-07 17:00:00,8.965629757224754,11402.13593228311,0.15988903,203.34059106911104,289679.4974559318,368403011.9720673
2021-01-07 18:00:00,2021-01-07 18:00:00,21.59110580799018,26361.085869369803,0.342877,418.6265455791065,453477.9952852177,553661886.5143739
2021-01-07 19:00:00,2021-01-07 19:00:00,18.450276616789527,22769.314760115045,0.2929418257041013,361.51678234405153,492917.590094149,608305013.1312335
2021-01-07 20:00:00,2021-01-07 20:00:00,14.43874003965306,17952.71705322159,0.19,236.2405743676,441825.4452133836,549353141.8285807
2021-01-07 21:00:00,2021-01-07 21:00:00,11.522941317888618,14466.673484310882,0.15543478,195.1432493086511,389060.59065719135,488452763.5242726
2021-01-07 22:00:00,2021-01-07 22:00:00,13.521262848402367,16847.827090156894,0.15349987,191.26462499226776,424608.2172283796,529072314.112197
2021-01-07 23:00:00,2021-01-07 23:00:00,13.719775815306038,16813.813614429408,0.16332205374842204,200.15389521075312,368389.7004167824,451467709.361044
2021-01-08 00:00:00,2021-01-08 00:00:00,14.086588410734176,16665.235064162236,0.15,177.4585291155,396058.519756202,468559749.0639854
2021-01-08 01:00:00,2021-01-08 01:00:00,10.705515711091564,12684.180040827956,0.19536865,231.47797806377977,318050.1662608193,376834304.83295774
2021-01-08 02:00:00,2021-01-08 02:00:00,12.742431606311918,14167.804733236097,0.2540696,282.4899197158216,306812.26821677835,341132402.36685866
2021-01-08 03:00:00,2021-01-08 03:00:00,28.26355228221195,32510.684490837888,0.17648591984788534,203.0062604997104,960310.7158927156,1104615526.945199
2021-01-08 04:00:00,2021-01-08 04:00:00,11.720502860925189,13694.57266046642,0.14,163.5800268312,319289.938937324,373067548.4164262
2021-01-08 05:00:00,2021-01-08 05:00:00,17.918347310656397,20562.496475169173,0.1,114.756657624,497735.85159541335,571185027.0872493
2021-01-08 06:00:00,2021-01-08 06:00:00,7.471406489716918,8774.664405383706,0.114606215,134.59729125705144,199381.9535845857,234160694.3220696
2021-01-08 07:00:00,2021-01-08 07:00:00,6.660529458762212,8049.060759481877,0.1840455902805335,222.4138708273235,206869.38445969552,249995778.12874764
2021-01-08 08:00:00,2021-01-08 08:00:00,6.41465562175898,7696.567589987557,0.11825604372019226,141.88846402441857,233172.73185093893,279770231.8960477
2021-01-08 09:00:00,2021-01-08 09:00:00,6.480642440430343,7919.656345932124,0.104668915,127.91044167629386,209862.64414845585,256462231.45032
2021-01-08 10:00:00,2021-01-08 10:00:00,10.653454599325624,13343.10216608616,0.1512682091677946,189.45846632082524,323928.9405470949,405710364.4620158
2021-01-08 11:00:00,2021-01-08 11:00:00,8.223627496617409,10333.78495452958,0.11184633,140.54575339760453,289282.5444485106,363511553.345487
2021-01-08 12:00:00,2021-01-08 12:00:00,10.30164210962551,12886.5536571502,0.2,250.18445642,326747.4844331019,408735708.8974901
2021-01-08 13:00:00,2021-01-08 13:00:00,29.52294328758971,36929.18228439543,0.1957329592074924,244.8352814699237,882027.4536600303,1103296249.9285977
2021-01-08 14:00:00,2021-01-08 14:00:00,8.630116086472569,10857.020935082415,0.2,251.607761154,297756.26521547657,374588936.3022135
2021-01-08 15:00:00,2021-01-08 15:00:00,25.73032655302039,31331.438786544724,0.254985952967219,310.4926305680091,765966.091156864,932705601.23665
2021-01-08 16:00:00,2021-01-08 16:00:00,8.344335453269737,10246.95009583762,0.16021294,196.7435285986887,266326.1546620102,327051906.20884925
2021-01-08 17:00:00,2021-01-08 17:00:00,7.022110606014753,8540.603225999923,0.1522931763804977,185.2257343225222,209146.5422895434,254373326.4831817
2021-01-08 18:00:00,2021-01-08 18:00:00,14.448847137519898,17096.98089511647,0.15,177.491471109,469529.7365808466,555583491.1677048
2021-01-08 19:00:00,2021-01-08 19:00:00,7.601806169750637,9007.45499981428,0.15,177.736477332,217388.85103635897,257586190.62968895
2021-01-08 20:00:00,2021-01-08 20:00:00,11.30553373808602,12949.811816475834,0.2,229.08802214,303078.74845061003,347158555.1760842
2021-01-08 21:00:00,2021-01-08 21:00:00,12.90716734718758,15404.78772094551,0.1328208354881326,158.52252632791195,403245.7222608344,481276377.9777796
2021-01-08 22:00:00,2021-01-08 22:00:00,25.99834299460531,31635.061830732622,0.168774,205.36600838476335,689034.0843860245,838424043.6999067
2021-01-08 23:00:00,2021-01-08 23:00:00,7.588225694503394,9228.600669262603,0.16339294484966926,198.7142055203628,205443.62245298488,249855134.5196157
