start_time,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
2021-01-01 00:00:00,2021-01-01 00:00:00,0.1984819,0.15368714,11.82975613,12.70284182
2021-01-01 01:00:00,2021-01-01 01:00:00,0.04560648,0.14257936,3.46155808,5.0167131
2021-01-01 02:00:00,2021-01-01 02:00:00,0.51677859,0.1964419,39.45248573,41.85906551
2021-01-01 03:00:00,2021-01-01 03:00:00,0.04450674,0.19382732,1.5029655,2.13632343
2021-01-01 04:00:00,2021-01-01 04:00:00,0.12204652,0.15703847,7.86476343,9.76372194
2021-01-01 05:00:00,2021-01-01 05:00:00,0.32417006,0.19760075,8.33166745,8.75259155
2021-01-01 06:00:00,2021-01-01 06:00:00,0.08436477,0.19085072,3.48790944,4.30260352
2021-01-01 07:00:00,2021-01-01 07:00:00,0.3671422,0.21494505,22.50178274,23.86424272
2021-01-01 08:00:00,2021-01-01 08:00:00,0.23379722,0.24182944,9.55740755,10.05328043
2021-01-01 09:00:00,2021-01-01 09:00:00,0.30341894,0.21134949,19.51098739,20.93590706
2021-01-01 10:00:00,2021-01-01 10:00:00,0.36059689,0.25650523,18.48123754,19.11163523
2021-01-01 11:00:00,2021-01-01 11:00:00,0.0561264,0.24708807,2.57679851,3.31145769
2021-01-01 12:00:00,2021-01-01 12:00:00,0.2041209,0.22993819,15.26099706,18.37088125
2021-01-01 13:00:00,2021-01-01 13:00:00,0.20485114,0.24715053,18.43606712,20.89481595
2021-01-01 14:00:00,2021-01-01 14:00:00,0.12155083,0.21206605,6.26167797,7.41460038
2021-01-01 15:00:00,2021-01-01 15:00:00,0.05271441,0.18619707,3.65675482,4.95515438
2021-01-01 16:00:00,2021-01-01 16:00:00,0.09658864,0.15664989,6.49115134,8.78956647
2021-01-01 17:00:00,2021-01-01 17:00:00,0.03079409,0.1095352,1.50339564,2.0632038
2021-01-01 18:00:00,2021-01-01 18:00:00,0.05875105,0.10991015,3.46043942,4.58258161
2021-01-01 19:00:00,2021-01-01 19:00:00,0.07328524,0.09121934,2.23488501,3.00469496
2021-01-01 20:00:00,2021-01-01 20:00:00,0.14873909,0.08320334,15.68527258,18.14616881
2021-01-01 21:00:00,2021-01-01 21:00:00,0.0797593,0.07723312,4.84173376,6.14146616
2021-01-01 22:00:00,2021-01-01 22:00:00,0.07797077,0.08084117,3.33955009,3.82056759
2021-01-01 23:00:00,2021-01-01 23:00:00,0.03490369,0.07202903,1.54122284,2.23383615
2021-01-02 00:00:00,2021-01-02 00:00:00,0.24178123,0.10217005,13.05071656,13.78153025
2021-01-02 01:00:00,2021-01-02 01:00:00,0.12246168,0.11127157,5.78187969,6.73539217
2021-01-02 02:00:00,2021-01-02 02:00:00,0.07162404,0.11103426,2.21725871,2.86496149
2021-01-02 03:00:00,2021-01-02 03:00:00,0.04148478,0.09571221,3.13974449,4.35590146
2021-01-02 04:00:00,2021-01-02 04:00:00,0.22497438,0.11645722,11.9740055,12.82353981
2021-01-02 05:00:00,2021-01-02 05:00:00,0.06420993,0.11449139,2.61151441,3.59575623
2021-01-02 06:00:00,2021-01-02 06:00:00,0.11625594,0.12611314,7.22486098,9.30047499
2021-01-02 07:00:00,2021-01-02 07:00:00,0.04549582,0.09807237,2.01737664,2.59326158
2021-01-02 08:00:00,2021-01-02 08:00:00,0.16108232,0.1035896,12.78163815,18.84663091
2021-01-02 09:00:00,2021-01-02 09:00:00,0.0658036,0.10275811,2.93139618,3.9482161
2021-01-02 10:00:00,2021-01-02 10:00:00,0.07878283,0.1080864,6.23931867,8.27219677
2021-01-02 11:00:00,2021-01-02 11:00:00,0.17195634,0.1005124,10.81596155,12.89672573
2021-01-02 12:00:00,2021-01-02 12:00:00,0.16691963,0.11518521,19.29110053,28.04249705
2021-01-02 13:00:00,2021-01-02 13:00:00,0.56008054,0.17858873,111.83929285,134.41932987
2021-01-02 14:00:00,2021-01-02 14:00:00,0.28361133,0.21260523,36.22091861,55.30421023
2021-01-02 15:00:00,2021-01-02 15:00:00,0.23471231,0.2231238,20.81794095,22.76709396
2021-01-02 16:00:00,2021-01-02 16:00:00,0.40863178,0.27209925,71.86711019,118.91184686
2021-01-02 17:00:00,2021-01-02 17:00:00,0.34222582,0.30973396,59.98138651,78.02748635
2021-01-02 18:00:00,2021-01-02 18:00:00,0.10553789,0.30024561,11.78981285,19.10235803
2021-01-02 19:00:00,2021-01-02 19:00:00,0.08002837,0.28783258,9.61537923,13.04462453
2021-01-02 20:00:00,2021-01-02 20:00:00,0.43213829,0.26955511,63.34973536,74.75992502
2021-01-02 21:00:00,2021-01-02 21:00:00,0.18519179,0.25549518,23.6984665,34.07528934
2021-01-02 22:00:00,2021-01-02 22:00:00,0.06401644,0.23111005,4.69973016,9.28238367
2021-01-02 23:00:00,2021-01-02 23:00:00,0.08903842,0.18545386,9.30321363,12.99960885
2021-01-03 00:00:00,2021-01-03 00:00:00,0.64487452,0.22868939,56.96610724,59.32845572
2021-01-03 01:00:00,2021-01-03 01:00:00,0.22475119,0.24571986,32.46728351,37.083946
2021-01-03 02:00:00,2021-01-03 02:00:00,0.40810911,0.29258854,23.84978337,26.1189833
2021-01-03 03:00:00,2021-01-03 03:00:00,0.21425521,0.26146238,22.74848775,25.92487999
2021-01-03 04:00:00,2021-01-03 04:00:00,9.82630784,1.63876468,882.98642035,884.36770542
2021-01-03 05:00:00,2021-01-03 05:00:00,0.48315623,1.69864179,69.48632319,86.96812054
2021-01-03 06:00:00,2021-01-03 06:00:00,0.1721823,1.71051949,15.59722435,18.25132421
2021-01-03 07:00:00,2021-01-03 07:00:00,0.5329585,1.69453148,82.36056064,97.53140535
2021-01-03 08:00:00,2021-01-03 08:00:00,0.29664058,1.7048014,40.27698028,50.42889934
2021-01-03 09:00:00,2021-01-03 09:00:00,0.09576273,1.66018048,7.05211562,9.19322212
2021-01-03 10:00:00,2021-01-03 10:00:00,0.07854553,1.64079339,6.77835024,10.52510161
2021-01-03 11:00:00,2021-01-03 11:00:00,0.31513442,0.28205433,34.40896873,37.81613009
2021-01-03 12:00:00,2021-01-03 12:00:00,0.07584526,0.22386705,7.86424484,15.47243245
2021-01-03 13:00:00,2021-01-03 13:00:00,0.34042583,0.24790184,44.16356942,50.38302218
2021-01-03 14:00:00,2021-01-03 14:00:00,0.30250451,0.21497984,39.38371134,45.67818127
2021-01-03 15:00:00,2021-01-03 15:00:00,0.14941939,0.19394824,17.99917617,27.19432843
2021-01-03 16:00:00,2021-01-03 16:00:00,0.29219665,0.22201023,39.16864726,45.58267805
2021-01-03 17:00:00,2021-01-03 17:00:00,0.09031119,0.22369104,8.85068212,14.44979008
2021-01-03 18:00:00,2021-01-03 18:00:00,0.1914721,0.20602499,18.06172665,24.12548488
2021-01-03 19:00:00,2021-01-03 19:00:00,0.09294221,0.20846741,7.70890983,11.71071882
2021-01-03 20:00:00,2021-01-03 20:00:00,0.15061993,0.18135228,14.1307445,20.03245075
2021-01-03 21:00:00,2021-01-03 21:00:00,0.15694936,0.16055869,12.64290224,14.28239196
2021-01-03 22:00:00,2021-01-03 22:00:00,0.25057429,0.17500939,20.59031227,22.30111201
2021-01-03 23:00:00,2021-01-03 23:00:00,0.07252651,0.14362794,5.37916707,8.70318114
2021-01-04 00:00:00,2021-01-04 00:00:00,0.12932768,0.14920173,17.45655778,24.57225941
2021-01-04 01:00:00,2021-01-04 01:00:00,0.22453449,0.15392492,20.01962144,22.45344894
2021-01-04 02:00:00,2021-01-04 02:00:00,0.2737012,0.17974764,28.73462573,31.20193679
2021-01-04 03:00:00,2021-01-04 03:00:00,0.18740944,0.18500328,17.83158009,20.61503881
2021-01-04 04:00:00,2021-01-04 04:00:00,0.13847905,0.18236467,5.36399623,6.50851558
2021-01-04 05:00:00,2021-01-04 05:00:00,0.11768551,0.16338055,11.06532399,14.12226102
2021-01-04 06:00:00,2021-01-04 06:00:00,0.22374532,0.18498324,22.06728662,27.07318406
2021-01-04 07:00:00,2021-01-04 07:00:00,0.23376082,0.19990226,28.46629969,38.5705347
2021-01-04 08:00:00,2021-01-04 08:00:00,0.26571269,0.20578486,28.38064801,35.33978814
2021-01-04 09:00:00,2021-01-04 09:00:00,0.27533951,0.20601891,49.83059053,72.13895276
2021-01-04 10:00:00,2021-01-04 10:00:00,0.39452206,0.23560642,80.88353332,127.03610422
2021-01-04 11:00:00,2021-01-04 11:00:00,0.35929951,0.2671522,69.57818833,98.44806502
2021-01-04 12:00:00,2021-01-04 12:00:00,0.11770348,0.26715477,18.63256262,31.4268303
2021-01-04 13:00:00,2021-01-04 13:00:00,0.16534403,0.25881173,19.88389367,29.7619246
2021-01-04 14:00:00,2021-01-04 14:00:00,0.16560219,0.24907478,17.34888656,27.65556555
2021-01-04 15:00:00,2021-01-04 15:00:00,0.20892145,0.24096175,28.21226493,36.1434115
2021-01-04 16:00:00,2021-01-04 16:00:00,1.90243094,0.47340338,295.8449668,304.38895009
2021-01-04 17:00:00,2021-01-04 17:00:00,0.15818489,0.43964093,14.91014998,19.45674096
2021-01-04 18:00:00,2021-01-04 18:00:00,0.06803354,0.3980315,8.2725988,11.83783648
2021-01-04 19:00:00,2021-01-04 19:00:00,0.05763895,0.38945086,4.16886898,7.20486916
2021-01-04 20:00:00,2021-01-04 20:00:00,0.12983178,0.38437768,7.81573421,11.16553334
2021-01-04 21:00:00,2021-01-04 21:00:00,0.08126323,0.37232925,6.63692354,9.50779786
2021-01-04 22:00:00,2021-01-04 22:00:00,0.08497684,0.35462288,5.04239364,7.22303177
2021-01-04 23:00:00,2021-01-04 23:00:00,0.1052803,0.09788708,11.42877233,16.00260537
2021-01-05 00:00:00,2021-01-05 00:00:00,0.29551491,0.11750565,37.34900706,45.80481094
2021-01-05 01:00:00,2021-01-05 01:00:00,0.06817739,0.1175262,5.99643039,8.24946428
2021-01-05 02:00:00,2021-01-05 02:00:00,0.23338162,0.1426323,20.22282705,22.63801722
2021-01-05 03:00:00,2021-01-05 03:00:00,0.05355951,0.13173626,3.64292758,6.15934313
2021-01-05 04:00:00,2021-01-05 04:00:00,0.08283111,0.13196024,7.28174931,11.18219924
2021-01-05 05:00:00,2021-01-05 05:00:00,0.10759836,0.13519189,8.02530209,11.51302402
2021-01-05 06:00:00,2021-01-05 06:00:00,0.18416523,0.14646116,18.6113898,25.78313237
2021-01-05 07:00:00,2021-01-05 07:00:00,0.3425961,0.15318705,27.24425857,29.80586096
2021-01-05 08:00:00,2021-01-05 08:00:00,0.17803178,0.16888053,16.66131455,20.47365466
2021-01-05 09:00:00,2021-01-05 09:00:00,0.18804337,0.16240364,19.11597146,24.63368112
2021-01-05 10:00:00,2021-01-05 10:00:00,0.06120936,0.16349647,5.61243223,8.99777573
2021-01-05 11:00:00,2021-01-05 11:00:00,0.08271228,0.1634795,6.35687294,9.01563816
2021-01-05 12:00:00,2021-01-05 12:00:00,0.24748024,0.18346262,36.74072902,42.31912152
2021-01-05 13:00:00,2021-01-05 13:00:00,0.10812918,0.17260033,10.56092433,18.1657019
2021-01-05 14:00:00,2021-01-05 14:00:00,0.54136848,0.20099638,66.754106,69.83653394
2021-01-05 15:00:00,2021-01-05 15:00:00,1.05596001,0.3264147,83.62708951,85.53276051
2021-01-05 16:00:00,2021-01-05 16:00:00,0.24486657,0.3345323,39.11132267,47.74898186
2021-01-05 17:00:00,2021-01-05 17:00:00,0.10907987,0.34137095,9.85913434,17.23461985
2021-01-05 18:00:00,2021-01-05 18:00:00,0.11591575,0.3461143,11.35327077,16.46003607
2021-01-05 19:00:00,2021-01-05 19:00:00,0.17818862,0.3362155,19.79357693,26.55010507
2021-01-05 20:00:00,2021-01-05 20:00:00,0.25873349,0.3577304,35.63633801,42.69102617
2021-01-05 21:00:00,2021-01-05 21:00:00,0.27960489,0.3203356,32.85695634,42.22033851
2021-01-05 22:00:00,2021-01-05 22:00:00,0.4071643,0.2276505,60.46471977,66.77494525
2021-01-05 23:00:00,2021-01-05 23:00:00,0.57842147,0.2753012,69.49949728,74.03794764
2021-01-06 00:00:00,2021-01-06 00:00:00,0.25916004,0.29674122,27.64120678,30.84004509
2021-01-06 01:00:00,2021-01-06 01:00:00,0.11912306,0.29719941,10.81899897,13.58002868
2021-01-06 02:00:00,2021-01-06 02:00:00,0.02748455,0.27567026,0.97797436,1.20932012
2021-01-06 03:00:00,2021-01-06 03:00:00,0.09631892,0.25246818,8.5424579,11.94354649
2021-01-06 04:00:00,2021-01-06 04:00:00,0.34061664,0.26118414,46.00910899,55.86112972
2021-01-06 05:00:00,2021-01-06 05:00:00,0.22509804,0.23517467,30.42586272,35.1152948
2021-01-06 06:00:00,2021-01-06 06:00:00,0.11346992,0.16875302,10.88521703,12.48169146
2021-01-06 07:00:00,2021-01-06 07:00:00,0.24592331,0.16686206,21.9001173,25.33010068
2021-01-06 08:00:00,2021-01-06 08:00:00,0.20997773,0.1798413,21.99201482,25.82726101
2021-01-06 09:00:00,2021-01-06 09:00:00,0.18443399,0.20226265,20.78026535,28.7717028
2021-01-06 10:00:00,2021-01-06 10:00:00,0.10477958,0.20347132,9.96468016,12.99266763
2021-01-06 11:00:00,2021-01-06 11:00:00,0.07703778,0.16581719,6.21051195,10.554176
2021-01-06 12:00:00,2021-01-06 12:00:00,0.10420594,0.14854689,6.27022217,8.85750521
2021-01-06 13:00:00,2021-01-06 13:00:00,0.08595462,0.14461614,10.80251579,17.19092386
2021-01-06 14:00:00,2021-01-06 14:00:00,0.07327829,0.11995256,6.55177065,9.08650836
2021-01-06 15:00:00,2021-01-06 15:00:00,0.0895791,0.10275276,7.569359,11.19738735
2021-01-06 16:00:00,2021-01-06 16:00:00,0.28602776,0.11726615,30.28479423,37.7556647
2021-01-06 17:00:00,2021-01-06 17:00:00,0.08649948,0.11465471,7.60425749,12.02342738
2021-01-06 18:00:00,2021-01-06 18:00:00,0.09079774,0.11662042,8.73297133,13.07487503
2021-01-06 19:00:00,2021-01-06 19:00:00,0.21196892,0.13201513,26.4980322,29.03974258
2021-01-06 20:00:00,2021-01-06 20:00:00,0.08738653,0.13221969,9.3822834,12.32150143
2021-01-06 21:00:00,2021-01-06 21:00:00,0.15068757,0.14327816,14.56593718,19.43869647
2021-01-06 22:00:00,2021-01-06 22:00:00,0.19724564,0.15865909,26.83027645,32.54553139
2021-01-06 23:00:00,2021-01-06 23:00:00,0.16186248,0.14092119,18.57203434,21.04212191
2021-01-07 00:00:00,2021-01-07 00:00:00,0.21830809,0.159751,35.38861338,44.97146648
2021-01-07 01:00:00,2021-01-07 01:00:00,0.29599054,0.18906425,46.3104009,50.61438159
2021-01-07 02:00:00,2021-01-07 02:00:00,1.56618754,0.38252406,166.16394812,169.1482546
2021-01-07 03:00:00,2021-01-07 03:00:00,1.51491199,0.58645626,178.15669934,183.30435089
2021-01-07 04:00:00,2021-01-07 04:00:00,0.07858092,0.57615531,6.5070189,9.03680525
2021-01-07 05:00:00,2021-01-07 05:00:00,0.06863551,0.55778244,4.51216118,6.58900893
2021-01-07 06:00:00,2021-01-07 06:00:00,4.18696739,1.13279743,504.23367424,506.62305382
2021-01-07 07:00:00,2021-01-07 07:00:00,0.31790853,1.14702606,30.13283729,32.74457904
2021-01-07 08:00:00,2021-01-07 08:00:00,0.36429801,1.15678427,36.62684326,40.07278123
2021-01-07 09:00:00,2021-01-07 09:00:00,0.11974068,0.950149,13.22144294,18.44006428
2021-01-07 10:00:00,2021-01-07 10:00:00,0.1952578,0.76162698,23.22925966,27.33609158
2021-01-07 11:00:00,2021-01-07 11:00:00,0.60841751,0.83731792,82.83362201,87.61212154
2021-01-07 12:00:00,2021-01-07 12:00:00,0.15053772,0.84901823,20.32460612,31.76345994
2021-01-07 13:00:00,2021-01-07 13:00:00,0.15951157,0.2736674,30.26522493,43.22763629
2021-01-07 14:00:00,2021-01-07 14:00:00,0.24461566,0.26319699,26.72181762,31.0661888
2021-01-07 15:00:00,2021-01-07 15:00:00,0.12323883,0.22875997,20.01591555,26.61958789
2021-01-07 16:00:00,2021-01-07 16:00:00,0.35189886,0.26192542,53.95217255,71.43546853
2021-01-07 17:00:00,2021-01-07 17:00:00,0.22364433,0.26598064,31.06164363,38.69046915
2021-01-07 18:00:00,2021-01-07 18:00:00,0.29758905,0.22157657,59.63024343,86.30082529
2021-01-07 19:00:00,2021-01-07 19:00:00,0.17480488,0.22504331,21.05471188,34.26175653
2021-01-07 20:00:00,2021-01-07 20:00:00,0.20531574,0.23158676,31.79423217,42.29504242
2021-01-07 21:00:00,2021-01-07 21:00:00,0.07195299,0.20692067,10.19054254,15.54184649
2021-01-07 22:00:00,2021-01-07 22:00:00,0.12916933,0.20776788,19.27658484,24.28383351
2021-01-07 23:00:00,2021-01-07 23:00:00,0.17803811,0.18293063,26.68955109,33.64920287
2021-01-08 00:00:00,2021-01-08 00:00:00,0.2127797,0.18137854,30.32944135,34.68309154
2021-01-08 01:00:00,2021-01-08 01:00:00,0.07191995,0.1491401,6.92272096,13.44903111
2021-01-08 02:00:00,2021-01-08 02:00:00,0.2168318,0.15514395,28.34119149,37.94556503
2021-01-08 03:00:00,2021-01-08 03:00:00,0.07632439,0.13671661,7.11349646,14.88325668
2021-01-08 04:00:00,2021-01-08 04:00:00,0.0523292,0.13391321,4.57269231,7.16910051
2021-01-08 05:00:00,2021-01-08 05:00:00,0.05260298,0.12297516,3.79221994,4.83947426
2021-01-08 06:00:00,2021-01-08 06:00:00,0.08229097,0.109297,6.03045632,8.96971613
2021-01-08 07:00:00,2021-01-08 07:00:00,0.31285117,0.12359292,25.50767531,27.21805172
2021-01-08 08:00:00,2021-01-08 08:00:00,1.24759352,0.29154629,171.36822258,177.15828025
2021-01-08 09:00:00,2021-01-08 09:00:00,0.11691717,0.27727277,5.56359705,6.89811293
2021-01-08 10:00:00,2021-01-08 10:00:00,0.3096464,0.31060449,74.43496764,92.27462659
2021-01-08 11:00:00,2021-01-08 11:00:00,0.49347507,0.37362533,63.58623565,72.54083548
2021-01-08 12:00:00,2021-01-08 12:00:00,0.13870759,0.38592598,13.63929409,21.22226105
2021-01-08 13:00:00,2021-01-08 13:00:00,0.17599052,0.39931163,36.18495362,55.78899404
2021-01-08 14:00:00,2021-01-08 14:00:00,0.37864728,0.40871108,61.22152051,74.9721611
2021-01-08 15:00:00,2021-01-08 15:00:00,0.22153618,0.26213146,46.7781945,56.27019081
2021-01-08 16:00:00,2021-01-08 16:00:00,0.19753974,0.27364897,28.59972116,36.74239112
2021-01-08 17:00:00,2021-01-08 17:00:00,0.1495017,0.25077115,12.30031436,14.80066802
2021-01-08 18:00:00,2021-01-08 18:00:00,0.05943265,0.18876509,5.55128745,8.73659905
2021-01-08 19:00:00,2021-01-08 19:00:00,0.09261999,0.18218115,9.50834632,13.42989804
2021-01-08 20:00:00,2021-01-08 20:00:00,0.09276087,0.1702912,12.64751612,22.35536895
2021-01-08 21:00:00,2021-01-08 21:00:00,0.08133257,0.12781767,9.52063636,12.28121741
2021-01-08 22:00:00,2021-01-08 22:00:00,0.06286405,0.10515022,5.74702319,8.0465985
2021-01-08 23:00:00,2021-01-08 23:00:00,0.07766508,0.08802527,8.03372284,9.86346489
2021-01-09 00:00:00,2021-01-09 00:00:00,0.87937318,0.19229263,99.16939196,101.12791529
2021-01-09 01:00:00,2021-01-09 01:00:00,0.07108278,0.19395693,5.93090638,8.03235365
2021-01-09 02:00:00,2021-01-09 02:00:00,0.07968944,0.19210971,6.83366136,8.92521759
2021-01-09 03:00:00,2021-01-09 03:00:00,0.07070755,0.18895924,5.77137562,7.21217012
2021-01-09 04:00:00,2021-01-09 04:00:00,0.07399012,0.18791031,4.2190064,5.99319981
2021-01-09 05:00:00,2021-01-09 05:00:00,2.58497541,0.54821194,292.60243351,294.68719627
2021-01-09 06:00:00,2021-01-09 06:00:00,0.12244444,0.55460899,10.98920593,14.08111049
2021-01-09 07:00:00,2021-01-09 07:00:00,0.15651728,0.45134386,7.52041863,8.45193292
2021-01-09 08:00:00,2021-01-09 08:00:00,0.24907345,0.4767711,33.42245687,38.10823739
2021-01-09 09:00:00,2021-01-09 09:00:00,0.10884585,0.4809363,9.2342831,11.6465057
2021-01-09 10:00:00,2021-01-09 10:00:00,0.03860507,0.47635023,3.34140343,5.28889437
2021-01-09 11:00:00,2021-01-09 11:00:00,0.10804103,0.48121465,11.00912451,16.42223606
2021-01-09 12:00:00,2021-01-09 12:00:00,0.0640609,0.121084,5.98197986,10.76223117
2021-01-09 13:00:00,2021-01-09 13:00:00,0.14426387,0.12420106,14.43798674,17.74445632
2021-01-09 14:00:00,2021-01-09 14:00:00,0.06197362,0.11069483,3.72512451,5.20578447
2021-01-09 15:00:00,2021-01-09 15:00:00,0.06810602,0.08484234,7.20270359,14.16605175
2021-01-09 16:00:00,2021-01-09 16:00:00,0.09894831,0.0834284,8.74621124,10.09272735
2021-01-09 17:00:00,2021-01-09 17:00:00,0.09841389,0.09197252,8.5571437,12.20332278
2021-01-09 18:00:00,2021-01-09 18:00:00,0.07275199,0.08693123,5.82892427,8.36647938
2021-01-09 19:00:00,2021-01-09 19:00:00,0.07970358,0.0891659,6.66778665,9.00650435
2021-01-09 20:00:00,2021-01-09 20:00:00,0.05652006,0.07663107,4.06252344,5.25636553
2021-01-09 21:00:00,2021-01-09 21:00:00,0.10624661,0.08295578,8.83864349,10.4121681
2021-01-09 22:00:00,2021-01-09 22:00:00,0.09751445,0.08715698,10.67676874,13.45699376
2021-01-09 23:00:00,2021-01-09 23:00:00,0.11945756,0.09008688,7.66727992,8.36202887
2021-01-10 00:00:00,2021-01-10 00:00:00,0.61515997,0.16390775,56.62309554,57.82503763
2021-01-10 01:00:00,2021-01-10 01:00:00,0.06851626,0.16330264,5.36184319,7.53678809
2021-01-10 02:00:00,2021-01-10 02:00:00,0.0816746,0.16358422,5.11638219,6.77899204
2021-01-10 03:00:00,2021-01-10 03:00:00,0.25415501,0.19181778,19.6078693,20.58655559
2021-01-10 04:00:00,2021-01-10 04:00:00,0.04689028,0.1833383,3.31147086,4.40768634
2021-01-10 05:00:00,2021-01-10 05:00:00,0.13506356,0.18870246,7.5783027,8.50900444
2021-01-10 06:00:00,2021-01-10 06:00:00,0.12441899,0.18941124,10.92247396,13.43725123
2021-01-10 07:00:00,2021-01-10 07:00:00,0.20014481,0.13012336,14.59182044,16.01158502
2021-01-10 08:00:00,2021-01-10 08:00:00,0.1267693,0.13844522,9.9797974,12.42339111
2021-01-10 09:00:00,2021-01-10 09:00:00,0.07936472,0.13811524,5.58327582,9.84122495
2021-01-10 10:00:00,2021-01-10 10:00:00,0.13950959,0.12173732,17.59001865,22.87957325
2021-01-10 11:00:00,2021-01-10 11:00:00,0.13604254,0.13447336,8.81402347,10.33923342
2021-01-10 12:00:00,2021-01-10 12:00:00,0.1135106,0.13139436,21.10291321,32.69105411
2021-01-10 13:00:00,2021-01-10 13:00:00,0.10121388,0.12807935,9.14593117,12.75294836
2021-01-10 14:00:00,2021-01-10 14:00:00,0.12144671,0.11683676,12.30763063,15.78807232
2021-01-10 15:00:00,2021-01-10 15:00:00,0.09310676,0.11202783,8.56185575,12.01077222
2021-01-10 16:00:00,2021-01-10 16:00:00,0.17163019,0.12520861,13.25554215,14.58856614
2021-01-10 17:00:00,2021-01-10 17:00:00,0.17278123,0.1299617,25.3764971,43.19530803
2021-01-10 18:00:00,2021-01-10 18:00:00,0.12963663,0.12904657,21.72080432,29.68678855
2021-01-10 19:00:00,2021-01-10 19:00:00,0.07073332,0.12293553,5.92876771,10.9636648
2021-01-10 20:00:00,2021-01-10 20:00:00,0.3678171,0.16102171,90.74968958,128.73598366
2021-01-10 21:00:00,2021-01-10 21:00:00,0.10736325,0.15900978,17.92755351,29.41753027
2021-01-10 22:00:00,2021-01-10 22:00:00,0.24834937,0.1811873,35.43124371,44.2061875
2021-01-10 23:00:00,2021-01-10 23:00:00,0.06749369,0.16631066,6.71241523,8.8416735
2021-01-11 00:00:00,2021-01-11 00:00:00,0.36843943,0.19426183,48.17966769,53.423718
2021-01-11 01:00:00,2021-01-11 01:00:00,0.1205128,0.19295842,10.39575957,17.11281752
2021-01-11 02:00:00,2021-01-11 02:00:00,0.16702065,0.20671376,15.55844055,29.56265483
2021-01-11 03:00:00,2021-01-11 03:00:00,0.25864637,0.19111794,33.61789872,82.76683866
2021-01-11 04:00:00,2021-01-11 04:00:00,0.33839432,0.22412238,53.89684777,75.12353979
2021-01-11 05:00:00,2021-01-11 05:00:00,1.1092331,0.34710577,198.69223317,212.97275489
2021-01-11 06:00:00,2021-01-11 06:00:00,0.27732077,0.37708106,28.20306896,45.75792673
2021-01-11 07:00:00,2021-01-11 07:00:00,0.58558005,0.40810115,152.89568365,272.29472386
2021-01-11 08:00:00,2021-01-11 08:00:00,0.19622949,0.41891782,23.16287973,42.97425874
2021-01-11 09:00:00,2021-01-11 09:00:00,0.18494749,0.4214788,29.92587675,39.02391937
2021-01-11 10:00:00,2021-01-11 10:00:00,0.07971305,0.3959169,7.45346817,15.70347048
2021-01-11 11:00:00,2021-01-11 11:00:00,0.14416834,0.36817033,15.8665882,30.70785738
2021-01-11 12:00:00,2021-01-11 12:00:00,0.21650497,0.24063774,35.16516576,46.11555917
2021-01-11 13:00:00,2021-01-11 13:00:00,0.19492997,0.22886762,27.15221614,39.57078395
2021-01-11 14:00:00,2021-01-11 14:00:00,0.31721176,0.1905293,47.6770376,83.74390526
2021-01-11 15:00:00,2021-01-11 15:00:00,0.23235861,0.1956906,39.17968922,81.32551391
2021-01-11 16:00:00,2021-01-11 16:00:00,0.22828724,0.20188199,20.62685408,25.79645805
2021-01-11 17:00:00,2021-01-11 17:00:00,0.1845244,0.21685504,24.95838786,43.91680707
2021-01-11 18:00:00,2021-01-11 18:00:00,0.17430119,0.22115973,30.6165547,51.4188513
2021-01-11 19:00:00,2021-01-11 19:00:00,0.14174073,0.21047913,20.45574942,34.86821892
2021-01-11 20:00:00,2021-01-11 20:00:00,0.23536453,0.21625549,48.87565549,84.73123087
2021-01-11 21:00:00,2021-01-11 21:00:00,0.26382921,0.20862942,32.25627829,37.46374786
2021-01-11 22:00:00,2021-01-11 22:00:00,0.13490757,0.19470784,16.11169089,38.85337949
2021-01-11 23:00:00,2021-01-11 23:00:00,0.15763614,0.18461482,23.14617694,37.83267328
2021-01-12 00:00:00,2021-01-12 00:00:00,0.38027195,0.21257876,70.98000376,101.91288282
2021-01-12 01:00:00,2021-01-12 01:00:00,0.09348764,0.20103397,8.43545497,13.36873281
2021-01-12 02:00:00,2021-01-12 02:00:00,0.13920966,0.20067239,14.732929,30.06928713
2021-01-12 03:00:00,2021-01-12 03:00:00,0.16588933,0.19074736,16.18702288,20.9020551
2021-01-12 04:00:00,2021-01-12 04:00:00,0.07033075,0.16310472,5.9088289,9.49465059
2021-01-12 05:00:00,2021-01-12 05:00:00,0.10831163,0.1593053,9.03707907,12.34752534
2021-01-12 06:00:00,2021-01-12 06:00:00,0.1420744,0.15708219,18.05278575,24.15264813
2021-01-12 07:00:00,2021-01-12 07:00:00,0.178255,0.12822263,25.38721568,31.19462463
2021-01-12 08:00:00,2021-01-12 08:00:00,0.38465306,0.16981769,38.18564189,51.92816361
2021-01-12 09:00:00,2021-01-12 09:00:00,0.12616142,0.16795366,14.37585399,29.64793306
2021-01-12 10:00:00,2021-01-12 10:00:00,0.12125935,0.16157794,8.05279788,11.27711957
2021-01-12 11:00:00,2021-01-12 11:00:00,0.16460664,0.17504593,24.38247788,36.54267504
2021-01-12 12:00:00,2021-01-12 12:00:00,0.13454758,0.17879392,14.51835041,25.16039706
2021-01-12 13:00:00,2021-01-12 13:00:00,0.12162567,0.17587267,9.99430983,19.9466095
2021-01-12 14:00:00,2021-01-12 14:00:00,0.2375783,0.18434743,51.51225592,68.66012791
