start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total
2021-01-04 18:00:00,2021-01-04 18:00:00,49.83695652,13755
2021-01-04 19:00:00,2021-01-04 19:00:00,55.13709677,13674
2021-01-04 20:00:00,2021-01-04 20:00:00,51.72727273,15363
2021-01-04 21:00:00,2021-01-04 21:00:00,47.03793103,13641
2021-01-04 22:00:00,2021-01-04 22:00:00,50.65490196,12917
2021-01-04 23:00:00,2021-01-04 23:00:00,50.2,14558
2021-01-05 00:00:00,2021-01-05 00:00:00,37.98091603,9951
2021-01-05 01:00:00,2021-01-05 01:00:00,37.78754579,10316
2021-01-05 02:00:00,2021-01-05 02:00:00,35.50409836,8663
2021-01-05 03:00:00,2021-01-05 03:00:00,39.57489879,9775
2021-01-05 04:00:00,2021-01-05 04:00:00,38.33215548,10848
2021-01-05 05:00:00,2021-01-05 05:00:00,39.27960526,11941
2021-01-05 06:00:00,2021-01-05 06:00:00,36.15,9399
2021-01-05 07:00:00,2021-01-05 07:00:00,36.2189781,9924
2021-01-05 08:00:00,2021-01-05 08:00:00,40.56737589,11440
2021-01-05 09:00:00,2021-01-05 09:00:00,36.60384615,9517
2021-01-05 10:00:00,2021-01-05 10:00:00,37.78810409,10165
2021-01-05 11:00:00,2021-01-05 11:00:00,38.03278689,9280
2021-01-05 12:00:00,2021-01-05 12:00:00,37.45138889,10786
2021-01-05 13:00:00,2021-01-05 13:00:00,43.21824104,13268
2021-01-05 14:00:00,2021-01-05 14:00:00,38.06614786,9783
2021-01-05 15:00:00,2021-01-05 15:00:00,44.58754864,11459
2021-01-05 16:00:00,2021-01-05 16:00:00,39.20233463,10075
2021-01-05 17:00:00,2021-01-05 17:00:00,43.39795918,12759
2021-01-05 18:00:00,2021-01-05 18:00:00,49.49822064,13909
2021-01-05 19:00:00,2021-01-05 19:00:00,46.70526316,13311
2021-01-05 20:00:00,2021-01-05 20:00:00,51.77777778,14912
2021-01-05 21:00:00,2021-01-05 21:00:00,46.72900763,12243
2021-01-05 22:00:00,2021-01-05 22:00:00,47.4673913,13101
2021-01-05 23:00:00,2021-01-05 23:00:00,46.05755396,12804
2021-01-06 00:00:00,2021-01-06 00:00:00,37.97709924,9950
2021-01-06 01:00:00,2021-01-06 01:00:00,39.77692308,10342
2021-01-06 02:00:00,2021-01-06 02:00:00,37.99609375,9727
2021-01-06 03:00:00,2021-01-06 03:00:00,40.92712551,10109
2021-01-06 04:00:00,2021-01-06 04:00:00,39.55681818,10443
2021-01-06 05:00:00,2021-01-06 05:00:00,38.43157895,10953
2021-01-06 06:00:00,2021-01-06 06:00:00,39.08745247,10280
2021-01-06 07:00:00,2021-01-06 07:00:00,41.28897338,10859
2021-01-06 08:00:00,2021-01-06 08:00:00,38.35986159,11086
2021-01-06 09:00:00,2021-01-06 09:00:00,37.14181818,10214
2021-01-06 10:00:00,2021-01-06 10:00:00,38.79136691,10784
2021-01-06 11:00:00,2021-01-06 11:00:00,38.96837945,9859
2021-01-06 12:00:00,2021-01-06 12:00:00,36.39051095,9971
2021-01-06 13:00:00,2021-01-06 13:00:00,40.32846715,11050
2021-01-06 14:00:00,2021-01-06 14:00:00,37.57042254,10670
2021-01-06 15:00:00,2021-01-06 15:00:00,39.75167785,11846
2021-01-06 16:00:00,2021-01-06 16:00:00,42.0,10710
2021-01-06 17:00:00,2021-01-06 17:00:00,46.42348754,13045
2021-01-06 18:00:00,2021-01-06 18:00:00,44.36090226,11800
2021-01-06 19:00:00,2021-01-06 19:00:00,44.3556338,12597
2021-01-06 20:00:00,2021-01-06 20:00:00,38.86545455,10688
2021-01-06 21:00:00,2021-01-06 21:00:00,45.04,12386
2021-01-06 22:00:00,2021-01-06 22:00:00,47.33067729,11880
2021-01-06 23:00:00,2021-01-06 23:00:00,44.34065934,12105
2021-01-07 00:00:00,2021-01-07 00:00:00,36.40520446,9793
2021-01-07 01:00:00,2021-01-07 01:00:00,39.8359375,10198
2021-01-07 02:00:00,2021-01-07 02:00:00,34.18835616,9983
2021-01-07 03:00:00,2021-01-07 03:00:00,37.7766323,10993
2021-01-07 04:00:00,2021-01-07 04:00:00,36.28996283,9762
2021-01-07 05:00:00,2021-01-07 05:00:00,34.7721519,8241
2021-01-07 06:00:00,2021-01-07 06:00:00,33.39463602,8716
2021-01-07 07:00:00,2021-01-07 07:00:00,30.95348837,9317
2021-01-07 08:00:00,2021-01-07 08:00:00,33.39130435,9216
2021-01-07 09:00:00,2021-01-07 09:00:00,37.1,9275
2021-01-07 10:00:00,2021-01-07 10:00:00,37.32592593,10078
2021-01-07 11:00:00,2021-01-07 11:00:00,37.65703971,10431
2021-01-07 12:00:00,2021-01-07 12:00:00,34.10740741,9209
2021-01-07 13:00:00,2021-01-07 13:00:00,35.97794118,9786
2021-01-07 14:00:00,2021-01-07 14:00:00,39.75,11607
2021-01-07 15:00:00,2021-01-07 15:00:00,35.30107527,9849
2021-01-07 16:00:00,2021-01-07 16:00:00,37.09578544,9682
2021-01-07 17:00:00,2021-01-07 17:00:00,42.65808824,11603
2021-01-07 18:00:00,2021-01-07 18:00:00,32.4122449,7941
2021-01-07 19:00:00,2021-01-07 19:00:00,36.93801653,8939
2021-01-07 20:00:00,2021-01-07 20:00:00,42.20930233,10890
2021-01-07 21:00:00,2021-01-07 21:00:00,42.45422535,12057
2021-01-07 22:00:00,2021-01-07 22:00:00,43.01115242,11570
2021-01-07 23:00:00,2021-01-07 23:00:00,39.08641975,9498
2021-01-08 00:00:00,2021-01-08 00:00:00,33.70979021,9641
2021-01-08 01:00:00,2021-01-08 01:00:00,33.65480427,9457
2021-01-08 02:00:00,2021-01-08 02:00:00,28.37906137,7861
2021-01-08 03:00:00,2021-01-08 03:00:00,34.54379562,9465
2021-01-08 04:00:00,2021-01-08 04:00:00,37.10769231,9648
2021-01-08 05:00:00,2021-01-08 05:00:00,36.19565217,9990
2021-01-08 06:00:00,2021-01-08 06:00:00,30.37457045,8839
2021-01-08 07:00:00,2021-01-08 07:00:00,34.26436782,8943
2021-01-08 08:00:00,2021-01-08 08:00:00,38.4109589,11216
2021-01-08 09:00:00,2021-01-08 09:00:00,44.36619718,12600
2021-01-08 10:00:00,2021-01-08 10:00:00,35.05574913,10061
2021-01-08 11:00:00,2021-01-08 11:00:00,35.48409894,10042
2021-01-08 12:00:00,2021-01-08 12:00:00,38.34200743,10314
2021-01-08 13:00:00,2021-01-08 13:00:00,35.5210728,9271
2021-01-08 14:00:00,2021-01-08 14:00:00,40.15384615,11484
2021-01-08 15:00:00,2021-01-08 15:00:00,33.73308271,8973
2021-01-08 16:00:00,2021-01-08 16:00:00,38.38518519,10364
2021-01-08 17:00:00,2021-01-08 17:00:00,41.109375,10524
2021-01-08 18:00:00,2021-01-08 18:00:00,46.30612245,13614
2021-01-08 19:00:00,2021-01-08 19:00:00,42.75,10944
2021-01-08 20:00:00,2021-01-08 20:00:00,39.58302583,10727
2021-01-08 21:00:00,2021-01-08 21:00:00,41.94964029,11662
2021-01-08 22:00:00,2021-01-08 22:00:00,45.90079365,11567
2021-01-08 23:00:00,2021-01-08 23:00:00,44.53900709,12560
2021-01-09 00:00:00,2021-01-09 00:00:00,36.1380597,9685
2021-01-09 01:00:00,2021-01-09 01:00:00,39.45192308,12309
2021-01-09 02:00:00,2021-01-09 02:00:00,35.30681818,9321
2021-01-09 03:00:00,2021-01-09 03:00:00,36.6199262,9924
2021-01-09 04:00:00,2021-01-09 04:00:00,36.97692308,9614
2021-01-09 05:00:00,2021-01-09 05:00:00,36.19636364,9954
2021-01-09 06:00:00,2021-01-09 06:00:00,33.70588235,9168
2021-01-09 07:00:00,2021-01-09 07:00:00,32.27307692,8391
2021-01-09 08:00:00,2021-01-09 08:00:00,35.42435424,9600
2021-01-09 09:00:00,2021-01-09 09:00:00,36.31558935,9551
2021-01-09 10:00:00,2021-01-09 10:00:00,39.524,9881
2021-01-09 11:00:00,2021-01-09 11:00:00,40.27559055,10230
2021-01-09 12:00:00,2021-01-09 12:00:00,36.18315018,9878
2021-01-09 13:00:00,2021-01-09 13:00:00,38.39051095,10519
2021-01-09 14:00:00,2021-01-09 14:00:00,45.48591549,12918
2021-01-09 15:00:00,2021-01-09 15:00:00,48.09543568,11591
2021-01-09 16:00:00,2021-01-09 16:00:00,46.36267606,13167
2021-01-09 17:00:00,2021-01-09 17:00:00,42.12274368,11668
2021-01-09 18:00:00,2021-01-09 18:00:00,42.51748252,12160
2021-01-09 19:00:00,2021-01-09 19:00:00,45.08627451,11497
2021-01-09 20:00:00,2021-01-09 20:00:00,46.33887043,13948
