start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total
2021-01-06 14:00:00,2021-01-06 14:00:00,82.72887324,23495
2021-01-06 15:00:00,2021-01-06 15:00:00,83.73489933,24953
2021-01-06 16:00:00,2021-01-06 16:00:00,85.05882353,21690
2021-01-06 17:00:00,2021-01-06 17:00:00,93.03202847,26142
2021-01-06 18:00:00,2021-01-06 18:00:00,92.44360902,24590
2021-01-06 19:00:00,2021-01-06 19:00:00,85.96830986,24415
2021-01-06 20:00:00,2021-01-06 20:00:00,81.49090909,22410
2021-01-06 21:00:00,2021-01-06 21:00:00,80.05818182,22016
2021-01-06 22:00:00,2021-01-06 22:00:00,86.23904382,21646
2021-01-06 23:00:00,2021-01-06 23:00:00,79.72161172,21764
2021-01-07 00:00:00,2021-01-07 00:00:00,77.9070632,20957
2021-01-07 01:00:00,2021-01-07 01:00:00,89.9921875,23038
2021-01-07 02:00:00,2021-01-07 02:00:00,86.93150685,25384
2021-01-07 03:00:00,2021-01-07 03:00:00,104.48453608,30405
2021-01-07 04:00:00,2021-01-07 04:00:00,92.13011152,24783
2021-01-07 05:00:00,2021-01-07 05:00:00,98.81434599,23419
2021-01-07 06:00:00,2021-01-07 06:00:00,85.22605364,22244
2021-01-07 07:00:00,2021-01-07 07:00:00,91.75083056,27617
2021-01-07 08:00:00,2021-01-07 08:00:00,92.4057971,25504
2021-01-07 09:00:00,2021-01-07 09:00:00,94.74,23685
2021-01-07 10:00:00,2021-01-07 10:00:00,86.85925926,23452
2021-01-07 11:00:00,2021-01-07 11:00:00,80.64981949,22340
2021-01-07 12:00:00,2021-01-07 12:00:00,77.02592593,20797
2021-01-07 13:00:00,2021-01-07 13:00:00,93.70588235,25488
2021-01-07 14:00:00,2021-01-07 14:00:00,89.73287671,26202
2021-01-07 15:00:00,2021-01-07 15:00:00,86.58781362,24158
2021-01-07 16:00:00,2021-01-07 16:00:00,88.348659,23059
2021-01-07 17:00:00,2021-01-07 17:00:00,87.27941176,23740
2021-01-07 18:00:00,2021-01-07 18:00:00,60.56326531,14838
2021-01-07 19:00:00,2021-01-07 19:00:00,83.45867769,20197
2021-01-07 20:00:00,2021-01-07 20:00:00,88.41085271,22810
2021-01-07 21:00:00,2021-01-07 21:00:00,88.02464789,24999
2021-01-07 22:00:00,2021-01-07 22:00:00,85.96282528,23124
2021-01-07 23:00:00,2021-01-07 23:00:00,81.82716049,19884
2021-01-08 00:00:00,2021-01-08 00:00:00,74.11888112,21198
2021-01-08 01:00:00,2021-01-08 01:00:00,80.79715302,22704
2021-01-08 02:00:00,2021-01-08 02:00:00,65.41516245,18120
